kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
40,1,3,1,1280,64,1,[40; 1; 3; 1; 1280; 64; 1],0.13361387699842453,0.1368549038205807,tvm
8,8,60,1,128,64,0,[8; 8; 60; 1; 128; 64; 0],0.05900700902566314,0.30989054669355504,tvm
8,4,100,1,320,64,0,[8; 4; 100; 1; 320; 64; 0],0.05585473449900746,0.327379844336011,tvm
64,4,15,1,640,64,0,[64; 4; 15; 1; 640; 64; 0],0.06918485945789143,0.26430225383118217,tvm
32,1,30,1,256,128,1,[32; 1; 30; 1; 256; 128; 1],0.07508842495735735,0.24352241102538413,tvm
40,8,4,1,256,128,0,[40; 8; 4; 1; 256; 128; 0],0.0794485789956525,0.23015785199524966,tvm
20,2,20,1,320,64,1,[20; 2; 20; 1; 320; 64; 1],0.04210544275701977,0.43428386185692613,tvm
8,4,10,1,512,64,0,[8; 4; 10; 1; 512; 64; 0],0.08959056250751019,0.20410313066380664,tvm
64,32,15,1,128,128,1,[64; 32; 15; 1; 128; 128; 1],0.058276770520024,0.313773637807045,tvm
32,16,75,1,512,64,0,[32; 16; 75; 1; 512; 64; 0],0.12425451190210879,0.14716338268762658,tvm
10,5,375,1,512,128,1,[10; 5; 375; 1; 512; 128; 1],0.07883752847556025,0.2319417495613512,tvm
20,2,20,1,512,64,1,[20; 2; 20; 1; 512; 64; 1],0.06951137346914038,0.26306075355901637,tvm
64,16,10,1,512,64,1,[64; 16; 10; 1; 512; 64; 1],0.1029982710024342,0.17753418681447705,tvm
2,1,15,1,512,64,1,[2; 1; 15; 1; 512; 64; 1],0.20390651701018214,0.08967694879904786,tvm
64,32,4,1,640,64,0,[64; 32; 4; 1; 640; 64; 0],0.06911207002121955,0.2645806192767776,tvm
32,8,125,1,512,128,0,[32; 8; 125; 1; 512; 128; 0],0.11263642006088048,0.16234282193832844,tvm
4,1,75,1,512,64,1,[4; 1; 75; 1; 512; 64; 1],0.11222004797309637,0.16294516546720872,tvm
4,2,4,1,640,64,0,[4; 2; 4; 1; 640; 64; 0],0.11569083598442376,0.15805672186668457,tvm
8,8,375,1,512,128,1,[8; 8; 375; 1; 512; 128; 1],0.08357333048479632,0.21879843940215868,tvm
32,8,300,1,640,128,1,[32; 8; 300; 1; 640; 128; 1],0.06752773548942059,0.2707882050713675,tvm
64,32,10,1,256,128,1,[64; 32; 10; 1; 256; 128; 1],0.07084537798073143,0.25810737138967127,tvm
5,5,300,1,640,128,0,[5; 5; 300; 1; 640; 128; 0],0.08534229453653097,0.21426321362717807,tvm
128,4,5,1,640,64,1,[128; 4; 5; 1; 640; 64; 1],0.06440860300790519,0.28390173721777495,tvm
32,8,150,1,640,128,0,[32; 8; 150; 1; 640; 128; 0],0.06977207201998681,0.2620778451366069,tvm
4,2,30,1,320,64,1,[4; 2; 30; 1; 320; 64; 1],0.06876491248840466,0.26591634634593153,tvm
160,20,100,1,640,128,0,[160; 20; 100; 1; 640; 128; 0],0.05938282603165135,0.3079293376163659,tvm
160,10,2,1,512,128,1,[160; 10; 2; 1; 512; 128; 1],0.09001465904293582,0.2031415158390173,tvm
10,1,25,1,512,64,1,[10; 1; 25; 1; 512; 64; 1],0.06839349947404116,0.26736041328978427,tvm
128,8,30,1,512,64,1,[128; 8; 30; 1; 512; 64; 1],0.10101979703176767,0.181011196052631,tvm
80,1,20,1,640,128,0,[80; 1; 20; 1; 640; 128; 0],0.062186827533878386,0.2940448164163467,tvm
80,1,60,1,640,128,0,[80; 1; 60; 1; 640; 128; 0],0.06303660100093111,0.290080905305224,tvm
20,20,1,1,128,128,1,[20; 20; 1; 1; 128; 128; 1],0.03355422374443151,0.544960134526995,tvm
16,4,3,1,640,64,0,[16; 4; 3; 1; 640; 64; 0],0.08012205199338496,0.2282232398044922,tvm
160,10,3,1,640,128,0,[160; 10; 3; 1; 640; 128; 0],0.05887423153035343,0.3105894346372374,tvm
16,4,75,1,512,64,1,[16; 4; 75; 1; 512; 64; 1],0.0788372324896045,0.23194262036183785,tvm
40,10,30,1,128,128,1,[40; 10; 30; 1; 128; 128; 1],0.060575796000193805,0.3018650268443156,tvm
64,16,6,1,640,64,1,[64; 16; 6; 1; 640; 64; 1],0.0669305045157671,0.2732044890145217,tvm
32,32,6,1,512,128,0,[32; 32; 6; 1; 512; 128; 0],0.11428206402342767,0.16000511053043057,tvm
40,1,75,1,640,128,0,[40; 1; 75; 1; 640; 128; 0],0.06809940753737465,0.2685150274718416,tvm
160,32,4,1,640,128,1,[160; 32; 4; 1; 640; 128; 1],0.05797402304597199,0.31541220231023404,tvm
4,2,12,1,512,128,1,[4; 2; 12; 1; 512; 128; 1],0.10927697201259434,0.16733364723545624,tvm
16,16,4,1,512,64,1,[16; 16; 4; 1; 512; 64; 1],0.08743940648855641,0.20912440992045642,tvm
40,4,75,1,512,128,1,[40; 4; 75; 1; 512; 128; 1],0.09832445345818996,0.18597321055529523,tvm
80,10,3,1,512,128,1,[80; 10; 3; 1; 512; 128; 1],0.09238770802039653,0.19792367055666465,tvm
10,10,6,1,512,64,1,[10; 10; 6; 1; 512; 64; 1],0.07442253496265039,0.24570130935329113,tvm
10,1,15,1,640,128,0,[10; 1; 15; 1; 640; 128; 0],0.05891476199030876,0.3103757643750171,tvm
128,1,25,1,640,128,1,[128; 1; 25; 1; 640; 128; 1],0.05880807648645714,0.31093882640295656,tvm
8,1,50,1,512,128,1,[8; 1; 50; 1; 512; 128; 1],0.07359964755596593,0.248448394699304,tvm
128,64,60,1,640,128,0,[128; 64; 60; 1; 640; 128; 0],0.05949222401250154,0.307363098106263,tvm
64,8,6,1,640,128,0,[64; 8; 6; 1; 640; 128; 0],0.06421253399457783,0.2847686136675178,tvm
10,5,30,1,320,64,1,[10; 5; 30; 1; 320; 64; 1],0.043759611260611564,0.41786738407736795,tvm
128,8,20,1,640,128,0,[128; 8; 20; 1; 640; 128; 0],0.06691641249926761,0.27326202351201095,tvm
80,8,50,1,640,128,0,[80; 8; 50; 1; 640; 128; 0],0.062063695513643324,0.2946281901904243,tvm
10,5,30,1,640,64,0,[10; 5; 30; 1; 640; 64; 0],0.058738114952575415,0.3113091780435582,tvm
16,8,2,1,640,64,1,[16; 8; 2; 1; 640; 64; 1],0.0811647130176425,0.2252914303009928,tvm
20,10,12,1,512,128,1,[20; 10; 12; 1; 512; 128; 1],0.10790208796970546,0.1694658058039449,tvm
40,5,30,1,512,128,1,[40; 5; 30; 1; 512; 128; 1],0.09854354296112433,0.18555974076280216,tvm
1,1,100,1,640,128,1,[1; 1; 100; 1; 640; 128; 1],0.28940039803273976,0.0631848276989779,tvm
80,8,12,1,640,128,1,[80; 8; 12; 1; 640; 128; 1],0.06038302602246404,0.3028287167806319,tvm
20,5,30,1,640,64,1,[20; 5; 30; 1; 640; 64; 1],0.046428608504356816,0.3938458393384409,tvm
8,8,12,1,512,128,1,[8; 8; 12; 1; 512; 128; 1],0.07616986753419042,0.24006493483143274,tvm
8,8,1,1,512,128,1,[8; 8; 1; 1; 512; 128; 1],0.08333656104514375,0.21942007273144906,tvm
40,8,15,1,640,128,1,[40; 8; 15; 1; 640; 128; 1],0.06418494752142578,0.28489100625361224,tvm
10,10,1,1,640,128,0,[10; 10; 1; 1; 640; 128; 0],0.08506887697149068,0.21495187119776388,tvm
10,5,25,1,640,64,1,[10; 5; 25; 1; 640; 64; 1],0.052647050528321415,0.347326471325825,tvm
20,2,1500,1,320,64,1,[20; 2; 1500; 1; 320; 64; 1],0.057100600039120764,0.32023681490538414,tvm
160,4,6,1,640,64,1,[160; 4; 6; 1; 640; 64; 1],0.06492704700212926,0.28163477518259245,tvm
40,1,1,1,128,64,1,[40; 1; 1; 1; 128; 64; 1],0.0673397810314782,0.27154401166179276,tvm
80,40,75,1,64,64,1,[80; 40; 75; 1; 64; 64; 1],0.06521548802265897,0.2803891351600552,tvm
64,8,2,1,64,64,1,[64; 8; 2; 1; 64; 64; 1],0.06560388900106773,0.27872912054675114,tvm
8,1,300,1,128,64,1,[8; 1; 300; 1; 128; 64; 1],0.04939839750295505,0.3701681675932994,tvm
16,4,1500,1,320,64,1,[16; 4; 1500; 1; 320; 64; 1],0.05013910599518567,0.36469964756591533,tvm
80,16,3,1,64,64,1,[80; 16; 3; 1; 64; 64; 1],0.0650626365095377,0.2810478527569927,tvm
128,64,250,1,640,128,1,[128; 64; 250; 1; 640; 128; 1],0.059789987513795495,0.3058323817427655,tvm
40,1,12,1,128,128,1,[40; 1; 12; 1; 128; 128; 1],0.06015117198694497,0.30399597683122387,tvm
5,5,50,1,128,128,0,[5; 5; 50; 1; 128; 128; 0],0.0825278019765392,0.22157035384163637,tvm
80,1,30,1,128,128,0,[80; 1; 30; 1; 128; 128; 0],0.06247025897027925,0.2927107168615048,tvm
10,5,150,1,64,64,0,[10; 5; 150; 1; 64; 64; 0],0.055031040974427015,0.33227999983158013,tvm
64,64,30,1,320,64,0,[64; 64; 30; 1; 320; 64; 0],0.04844843552564271,0.3774263108255798,tvm
20,4,1500,1,256,128,1,[20; 4; 1500; 1; 256; 128; 1],0.08503692946396768,0.21503262642452783,tvm
40,4,2,1,128,128,1,[40; 4; 2; 1; 128; 128; 1],0.06011513201519847,0.30417822722390836,tvm
128,32,10,1,320,64,1,[128; 32; 10; 1; 320; 64; 1],0.06354181602364406,0.287774499219697,tvm
128,8,50,1,320,64,1,[128; 8; 50; 1; 320; 64; 1],0.06413911597337574,0.28509457930952337,tvm
160,8,2,1,640,128,0,[160; 8; 2; 1; 640; 128; 0],0.05889485502848402,0.3104806740227232,tvm
160,40,3,1,128,64,1,[160; 40; 3; 1; 128; 64; 1],0.06319137295940891,0.2893704224065546,tvm
128,1,20,1,64,64,0,[128; 1; 20; 1; 64; 64; 0],0.06856616347795352,0.2666871436024534,tvm
20,5,500,1,128,64,1,[20; 5; 500; 1; 128; 64; 1],0.04019760625669733,0.45489560171677396,tvm
64,4,25,1,64,64,0,[64; 4; 25; 1; 64; 64; 0],0.0728178255376406,0.2511159067261921,tvm
64,1,50,1,64,64,1,[64; 1; 50; 1; 64; 64; 1],0.0658411710173823,0.27772462128425385,tvm
10,5,125,1,64,64,0,[10; 5; 125; 1; 64; 64; 0],0.0580492889857851,0.3150032430232182,tvm
10,2,150,1,128,128,0,[10; 2; 150; 1; 128; 128; 0],0.054267938481643796,0.33695244001021807,tvm
40,2,50,1,128,64,1,[40; 2; 50; 1; 128; 64; 1],0.0680107765365392,0.26886495371641844,tvm
8,1,15,1,320,64,0,[8; 1; 15; 1; 320; 64; 0],0.06138763844501227,0.29787290648252646,tvm
40,40,50,1,128,128,0,[40; 40; 50; 1; 128; 128; 0],0.04584165324922651,0.3988886305278011,tvm
10,1,1500,1,128,128,1,[10; 1; 1500; 1; 128; 128; 1],0.039835196250351146,0.4590341207507695,tvm
32,32,20,1,64,64,0,[32; 32; 20; 1; 64; 64; 0],0.05194937851047143,0.3519910114425803,tvm
64,4,30,1,128,64,1,[64; 4; 30; 1; 128; 64; 1],0.06558988301549107,0.2787886400315054,tvm
80,20,1,1,640,64,1,[80; 20; 1; 1; 640; 64; 1],0.06488320999778807,0.2818250559172036,tvm
32,1,60,1,640,128,1,[32; 1; 60; 1; 640; 128; 1],0.06630855950061232,0.27576702651104085,tvm
80,1,50,1,640,64,1,[80; 1; 50; 1; 640; 64; 1],0.067907611024566,0.2692734144203559,tvm
10,1,15,1,256,64,0,[10; 1; 15; 1; 256; 64; 0],0.07069072796730325,0.2586720325496156,tvm
128,32,3,1,640,64,1,[128; 32; 3; 1; 640; 64; 1],0.0644564870162867,0.28369082977007265,tvm
16,8,3,1,256,64,1,[16; 8; 3; 1; 256; 64; 1],0.0750563784968108,0.24362638661671188,tvm
40,40,3,1,128,128,1,[40; 40; 3; 1; 128; 128; 1],0.030378410243429244,0.6019312445643672,tvm
10,1,5,1,320,64,1,[10; 1; 5; 1; 320; 64; 1],0.05031445500208065,0.3634286465978439,tvm
128,4,60,1,640,128,1,[128; 4; 60; 1; 640; 128; 1],0.05891741800587624,0.3103617725388191,tvm
128,1,30,1,640,64,1,[128; 1; 30; 1; 640; 64; 1],0.0658879320253618,0.27752751867634406,tvm
64,1,25,1,640,128,0,[64; 1; 25; 1; 640; 128; 0],0.06397166999522597,0.28584081495885444,tvm
8,4,30,1,640,64,1,[8; 4; 30; 1; 640; 64; 1],0.05438577401218936,0.33622237833033236,tvm
80,1,25,1,640,64,1,[80; 1; 25; 1; 640; 64; 1],0.06680020049680024,0.27373741620117115,tvm
16,2,4,1,64,64,1,[16; 2; 4; 1; 64; 64; 1],0.04523527974379249,0.40423568483012606,tvm
128,32,60,1,640,64,0,[128; 32; 60; 1; 640; 64; 0],0.06833534053293988,0.26758795877954206,tvm
20,10,60,1,256,128,0,[20; 10; 60; 1; 256; 128; 0],0.09184693347197026,0.19908900160825402,tvm
16,1,1,1,128,128,1,[16; 1; 1; 1; 128; 128; 1],0.06522440502885729,0.28035080239711074,tvm
20,20,100,1,320,64,1,[20; 20; 100; 1; 320; 64; 1],0.045589214510982856,0.40109737537392953,tvm
64,32,25,1,128,128,1,[64; 32; 25; 1; 128; 128; 1],0.05827944853808731,0.313759219491654,tvm
20,5,2,1,256,128,1,[20; 5; 2; 1; 256; 128; 1],0.08114031952572986,0.22535916043460769,tvm
10,2,50,1,640,128,1,[10; 2; 50; 1; 640; 128; 1],0.05915587500203401,0.30911070599641294,tvm
10,5,2,1,64,64,1,[10; 5; 2; 1; 64; 64; 1],0.04520358325680718,0.40451913251723587,tvm
16,4,50,1,640,64,1,[16; 4; 50; 1; 640; 64; 1],0.04864903725683689,0.37587001340184806,tvm
20,4,20,1,640,64,1,[20; 4; 20; 1; 640; 64; 1],0.046734847739571705,0.3912650874056718,tvm
20,20,50,1,256,64,0,[20; 20; 50; 1; 256; 64; 0],0.061481376993469894,0.2974187498704927,tvm
20,10,25,1,256,64,0,[20; 10; 25; 1; 256; 64; 0],0.062101616989821196,0.2944482796432083,tvm
16,2,60,1,256,128,1,[16; 2; 60; 1; 256; 128; 1],0.04724554350832477,0.3870357483027432,tvm
10,1,50,1,256,64,1,[10; 1; 50; 1; 256; 64; 1],0.05101840500719845,0.35841407200272646,tvm
10,10,20,1,256,64,1,[10; 10; 20; 1; 256; 64; 1],0.05417126545216888,0.33755375904703316,tvm
20,10,25,1,256,128,1,[20; 10; 25; 1; 256; 128; 1],0.08091764949494973,0.2259793061198045,tvm
16,2,30,1,128,128,1,[16; 2; 30; 1; 128; 128; 1],0.036643455241573974,0.4990171959812392,tvm
20,5,30,1,128,128,1,[20; 5; 30; 1; 128; 128; 1],0.06473501899745315,0.2824702080713639,tvm
16,16,75,1,640,64,0,[16; 16; 75; 1; 640; 64; 0],0.0553629765054211,0.33028777424789946,tvm
16,16,500,1,640,128,1,[16; 16; 500; 1; 640; 128; 1],0.05057643796317279,0.3615461076762468,tvm
64,8,25,1,128,128,0,[64; 8; 25; 1; 128; 128; 0],0.06571178446756676,0.2782714612588178,tvm
20,2,150,1,320,64,0,[20; 2; 150; 1; 320; 64; 0],0.049075181770604104,0.37260614481651044,tvm
128,64,4,1,256,64,1,[128; 64; 4; 1; 256; 64; 1],0.07610274001490325,0.24027668756911227,tvm
40,8,100,1,128,64,0,[40; 8; 100; 1; 128; 64; 0],0.07420783501584083,0.2464121784689031,tvm
20,4,100,1,640,128,1,[20; 4; 100; 1; 640; 128; 1],0.0724418965401128,0.25241904421413175,tvm
80,4,25,1,640,128,0,[80; 4; 25; 1; 640; 128; 0],0.06212238996522501,0.29434981970188684,tvm
80,8,375,1,128,128,0,[80; 8; 375; 1; 128; 128; 0],0.0630450194585137,0.2900421705436551,tvm
20,20,250,1,640,128,1,[20; 20; 250; 1; 640; 128; 1],0.04391244624275714,0.416413018410021,tvm
20,2,60,1,256,128,1,[20; 2; 60; 1; 256; 128; 1],0.08051336446078494,0.2271140252078346,tvm
32,32,6,1,320,64,0,[32; 32; 6; 1; 320; 64; 0],0.06601392501033843,0.2769978346667096,tvm
32,1,12,1,64,64,0,[32; 1; 12; 1; 64; 64; 0],0.0791043890058063,0.23115928857464668,tvm
80,40,375,1,320,64,0,[80; 40; 375; 1; 320; 64; 0],0.07192692847456783,0.2542262637028886,tvm
4,4,100,1,64,64,1,[4; 4; 100; 1; 64; 64; 1],0.07119601854356006,0.25683619196383134,tvm
40,1,60,1,128,128,0,[40; 1; 60; 1; 128; 128; 0],0.06775627750903368,0.2698748360736955,tvm
160,32,2,1,128,128,1,[160; 32; 2; 1; 128; 128; 1],0.057070075476076454,0.32040809711877083,tvm
40,20,20,1,640,64,1,[40; 20; 20; 1; 640; 64; 1],0.07031111454125494,0.2600686165340925,tvm
2,1,75,1,128,128,1,[2; 1; 75; 1; 128; 128; 1],0.07612444501137361,0.24020817863410698,tvm
4,4,20,1,128,128,1,[4; 4; 20; 1; 128; 128; 1],0.06557675549993291,0.27884444947467696,tvm
2,1,300,1,128,64,1,[2; 1; 300; 1; 128; 64; 1],0.07891944248694927,0.23170100686834116,tvm
40,5,10,1,128,64,1,[40; 5; 10; 1; 128; 64; 1],0.06755774596240371,0.2706679156508625,tvm
16,16,1500,1,256,128,1,[16; 16; 1500; 1; 256; 128; 1],0.04582767773536034,0.39901027477997536,tvm
16,2,150,1,320,64,0,[16; 2; 150; 1; 320; 64; 0],0.05050359503366053,0.36206757704133535,tvm
128,64,25,1,640,128,0,[128; 64; 25; 1; 640; 128; 0],0.05925478501012549,0.30859472838505136,tvm
4,4,1500,1,128,128,1,[4; 4; 1500; 1; 128; 128; 1],0.05007961398223415,0.36513289204268196,tvm
20,4,15,1,640,64,1,[20; 4; 15; 1; 640; 64; 1],0.04684331052703783,0.3903591373022157,tvm
20,5,60,1,640,64,0,[20; 5; 60; 1; 640; 64; 0],0.05104638251941651,0.3582176323417032,tvm
128,32,100,1,128,128,0,[128; 32; 100; 1; 128; 128; 0],0.05967081798007712,0.30644316442619435,tvm
80,40,50,1,128,64,1,[80; 40; 50; 1; 128; 64; 1],0.06518256053095683,0.28053077597388865,tvm
20,5,15,1,320,64,1,[20; 5; 15; 1; 320; 64; 1],0.04492253949865699,0.4070498794098887,tvm
64,64,20,1,64,64,1,[64; 64; 20; 1; 64; 64; 1],0.042152042500674725,0.4338037542408909,tvm
16,1,30,1,640,128,0,[16; 1; 30; 1; 640; 128; 0],0.08466513751773164,0.21597690409331305,tvm
10,10,30,1,640,64,0,[10; 10; 30; 1; 640; 64; 0],0.0585200380301103,0.31246928233891,tvm
128,32,500,1,128,128,1,[128; 32; 500; 1; 128; 128; 1],0.056918550515547395,0.3212610672634665,tvm
32,1,1500,1,128,64,1,[32; 1; 1500; 1; 128; 64; 1],0.06955631298478693,0.26289079310045754,tvm
10,10,125,1,256,64,1,[10; 10; 125; 1; 256; 64; 1],0.0579799305414781,0.3153800653940577,tvm
10,5,30,1,320,64,0,[10; 5; 30; 1; 320; 64; 0],0.05307336000259966,0.3445365864309064,tvm
64,32,150,1,128,128,1,[64; 32; 150; 1; 128; 128; 1],0.05824034899706021,0.3139698611118778,tvm
40,5,375,1,128,128,1,[40; 5; 375; 1; 128; 128; 1],0.0601372710079886,0.3040662467587733,tvm
20,1,20,1,640,64,1,[20; 1; 20; 1; 640; 64; 1],0.07625150645617396,0.23980790853258904,tvm
40,20,1500,1,128,64,0,[40; 20; 1500; 1; 128; 64; 0],0.07640637952135876,0.23932182626979034,tvm
20,5,20,1,640,128,1,[20; 5; 20; 1; 640; 128; 1],0.072198104520794,0.2532713899773887,tvm
8,8,50,1,64,64,0,[8; 8; 50; 1; 64; 64; 0],0.07503970351535827,0.2436805241637419,tvm
16,16,20,1,256,64,1,[16; 16; 20; 1; 256; 64; 1],0.051013955497182906,0.35844533338968515,tvm
8,2,5,1,128,64,0,[8; 2; 5; 1; 128; 64; 0],0.06323425599839538,0.28917418252186444,tvm
64,64,150,1,128,128,1,[64; 64; 150; 1; 128; 128; 1],0.033752921503037214,0.5417520460878881,tvm
8,8,100,1,128,128,0,[8; 8; 100; 1; 128; 128; 0],0.05775349750183523,0.3166165700204256,tvm
10,10,500,1,64,64,0,[10; 10; 500; 1; 64; 64; 0],0.0578253380372189,0.3162232147081407,tvm
10,5,250,1,64,64,0,[10; 5; 250; 1; 64; 64; 0],0.06997023103758693,0.26133562823154727,tvm
32,16,500,1,128,128,1,[32; 16; 500; 1; 128; 128; 1],0.060558934987057,0.30194907307439295,tvm
