kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
16,1,16,1,1792,32,2,0,[16; 1; 16; 1; 1792; 32; 2; 0],0.02153646037913859,0.32458939601040754,tvm
128,2,16,16,896,16,1,1,[128; 2; 16; 16; 896; 16; 1; 1],0.03163962549297139,0.22094151108772064,tvm
4,2,32,16,896,16,1,0,[4; 2; 32; 16; 896; 16; 1; 0],0.044766631501261145,0.1561544041228506,tvm
256,32,16,4,256,32,2,1,[256; 32; 16; 4; 256; 32; 2; 1],0.04537512524984777,0.15406032772747266,tvm
8,1,16,2,448,32,2,1,[8; 1; 16; 2; 448; 32; 2; 1],0.016145370740559883,0.432972817967279,tvm
16,2,32,2,128,64,4,1,[16; 2; 32; 2; 128; 64; 4; 1],0.02086813900677953,0.33498467038175417,tvm
32,1,32,8,2048,32,2,1,[32; 1; 32; 8; 2048; 32; 2; 1],0.016627469871309586,0.4204191449914257,tvm
32,4,8,8,448,32,2,0,[32; 4; 8; 8; 448; 32; 2; 0],0.01385777851101011,0.5044464133347676,tvm
16,4,64,2,896,64,4,1,[16; 4; 64; 2; 896; 64; 4; 1],0.017363899998599663,0.40258851221387054,tvm
32,4,32,4,128,32,2,1,[32; 4; 32; 4; 128; 32; 2; 1],0.017458674497902393,0.4004030585200815,tvm
16,2,32,8,896,32,2,1,[16; 2; 32; 8; 896; 32; 2; 1],0.015327452623751014,0.4560775256179466,tvm
32,8,64,2,224,112,7,1,[32; 8; 64; 2; 224; 112; 7; 1],0.017618672747630626,0.39676692829241383,tvm
32,2,4,1,256,128,8,1,[32; 2; 4; 1; 256; 128; 8; 1],0.027014601771952584,0.2587677110948358,tvm
32,2,2,1,256,128,8,1,[32; 2; 2; 1; 256; 128; 8; 1],0.026947171019855887,0.25941523366277475,tvm
32,32,16,8,512,32,2,1,[32; 32; 16; 8; 512; 32; 2; 1],0.017080677120247856,0.4092640249243953,tvm
32,1,64,4,1024,64,4,0,[32; 1; 64; 4; 1024; 64; 4; 0],0.014621226117014885,0.47810673405370124,tvm
16,16,64,2,448,64,4,1,[16; 16; 64; 2; 448; 64; 4; 1],0.013928901622421108,0.5018706324563432,tvm
8,1,8,4,896,32,2,1,[8; 1; 8; 4; 896; 32; 2; 1],0.01591539863147773,0.43922912825072014,tvm
32,4,32,1,896,224,14,1,[32; 4; 32; 1; 896; 224; 14; 1],0.024021851990255527,0.29100615012957237,tvm
64,16,32,1,512,128,8,1,[64; 16; 32; 1; 512; 128; 8; 1],0.028743406262947246,0.24320383613260335,tvm
64,4,8,2,1792,112,7,1,[64; 4; 8; 2; 1792; 112; 7; 1],0.014941857996745966,0.46784721606838037,tvm
64,1,64,1,1792,128,8,1,[64; 1; 64; 1; 1792; 128; 8; 1],0.02547588897868991,0.27439696697195104,tvm
32,1,2,2,128,128,8,1,[32; 1; 2; 2; 128; 128; 8; 1],0.01844301776145585,0.37903269177976723,tvm
32,1,64,1,512,128,8,0,[32; 1; 64; 1; 512; 128; 8; 0],0.02972222398966551,0.2351946028364931,tvm
8,1,4,4,512,32,2,1,[8; 1; 4; 4; 512; 32; 2; 1],0.01516285324760247,0.4610284458020456,tvm
8,4,64,1,448,64,4,1,[8; 4; 64; 1; 448; 64; 4; 1],0.015086064871866256,0.46337508992839765,tvm
32,32,64,2,256,64,4,1,[32; 32; 64; 2; 256; 64; 4; 1],0.01397250674199313,0.5003044046246419,tvm
8,1,4,2,448,112,7,1,[8; 1; 4; 2; 448; 112; 7; 1],0.019342498635523953,0.36140659996367147,tvm
16,16,64,4,448,64,4,1,[16; 16; 64; 4; 448; 64; 4; 1],0.012694357501459308,0.5506782573173206,tvm
32,2,2,2,224,112,7,1,[32; 2; 2; 2; 224; 112; 7; 1],0.017670334505965002,0.39560692324793684,tvm
16,1,2,2,512,64,4,1,[16; 1; 2; 2; 512; 64; 4; 1],0.01977367262588814,0.3535259634831082,tvm
16,2,64,2,1024,64,4,1,[16; 2; 64; 2; 1024; 64; 4; 1],0.021825850126333535,0.32028565330577496,tvm
16,2,4,4,448,32,2,1,[16; 2; 4; 4; 448; 32; 2; 1],0.014742822124389932,0.47416340017437053,tvm
32,1,64,1,128,128,8,1,[32; 1; 64; 1; 128; 128; 8; 1],0.028094269247958437,0.2488232245860837,tvm
64,1,8,8,32,32,2,1,[64; 1; 8; 8; 32; 32; 2; 1],0.01723472411686089,0.40560595105945385,tvm
64,1,32,4,128,32,2,1,[64; 1; 32; 4; 128; 32; 2; 1],0.016990385003737174,0.411438979465683,tvm
64,64,8,2,512,128,8,1,[64; 64; 8; 2; 512; 128; 8; 1],0.023457859380869195,0.2980027526453543,tvm
64,1,8,4,64,32,2,1,[64; 1; 8; 4; 64; 32; 2; 1],0.01710341649595648,0.40871989922711255,tvm
64,4,16,2,896,64,4,1,[64; 4; 16; 2; 896; 64; 4; 1],0.016797933261841536,0.41615278247035414,tvm
64,2,32,8,1792,32,2,1,[64; 2; 32; 8; 1792; 32; 2; 1],0.015287038128008135,0.4572832623383738,tvm
32,2,4,4,1024,64,4,1,[32; 2; 4; 4; 1024; 64; 4; 1],0.013191517005907372,0.5299243948619561,tvm
64,1,64,8,1792,32,2,1,[64; 1; 64; 8; 1792; 32; 2; 1],0.015318799371016212,0.4563351537779774,tvm
64,16,16,2,512,64,4,1,[64; 16; 16; 2; 512; 64; 4; 1],0.019418227748246863,0.35999715099117585,tvm
32,1,32,8,224,32,2,1,[32; 1; 32; 8; 224; 32; 2; 1],0.015988925748388283,0.4372092770129553,tvm
8,1,32,1,512,64,4,1,[8; 1; 32; 1; 512; 64; 4; 1],0.016564275007112883,0.4220230987269208,tvm
32,2,4,4,256,32,2,1,[32; 2; 4; 4; 256; 32; 2; 1],0.01568921800935641,0.44556119129059296,tvm
8,2,64,1,512,64,4,1,[8; 2; 64; 1; 512; 64; 4; 1],0.0171939866268076,0.4065669479914322,tvm
32,2,8,4,224,32,2,1,[32; 2; 8; 4; 224; 32; 2; 1],0.016116464626975358,0.43374938787543527,tvm
32,1,8,4,1792,32,2,1,[32; 1; 8; 4; 1792; 32; 2; 1],0.013297743251314387,0.5256912044813097,tvm
32,2,32,2,448,64,4,0,[32; 2; 32; 2; 448; 64; 4; 0],0.018398735875962302,0.37994494370668525,tvm
32,1,16,2,1792,64,4,1,[32; 1; 16; 2; 1792; 64; 4; 1],0.016184061256353743,0.43193772909888395,tvm
64,32,32,2,448,64,4,1,[64; 32; 32; 2; 448; 64; 4; 1],0.01748504587158095,0.39979916083769496,tvm
64,16,64,2,448,64,4,1,[64; 16; 64; 2; 448; 64; 4; 1],0.017878555750939995,0.39099951718969966,tvm
32,4,4,2,448,64,4,1,[32; 4; 4; 2; 448; 64; 4; 1],0.017115263748564757,0.408436981711887,tvm
64,2,2,2,512,128,8,1,[64; 2; 2; 2; 512; 128; 8; 1],0.01847222050128039,0.37843347886531153,tvm
64,32,64,4,448,64,4,1,[64; 32; 64; 4; 448; 64; 4; 1],0.01349765236955136,0.5179053716360469,tvm
64,8,64,2,448,112,7,1,[64; 8; 64; 2; 448; 112; 7; 1],0.016047842625994235,0.43560413879828747,tvm
64,2,32,4,512,64,4,0,[64; 2; 32; 4; 512; 64; 4; 0],0.01526224050030578,0.4580262423807705,tvm
64,4,16,4,448,32,2,1,[64; 4; 16; 4; 448; 32; 2; 1],0.01560392850660719,0.4479965839183811,tvm
32,1,4,2,448,112,7,1,[32; 1; 4; 2; 448; 112; 7; 1],0.016193455361644737,0.4316871545046612,tvm
8,1,64,2,448,112,7,1,[8; 1; 64; 2; 448; 112; 7; 1],0.014866325000184588,0.4702242596324155,tvm
32,8,64,2,512,64,4,1,[32; 8; 64; 2; 512; 64; 4; 1],0.019079174628132023,0.3663946057896679,tvm
32,1,8,1,512,128,8,1,[32; 1; 8; 1; 512; 128; 8; 1],0.02865931624546647,0.24391742659849652,tvm
32,4,16,4,448,32,2,1,[32; 4; 16; 4; 448; 32; 2; 1],0.015346410247730091,0.4555141270057369,tvm
32,2,8,1,512,128,8,1,[32; 2; 8; 1; 512; 128; 8; 1],0.028651476750383154,0.24398416624627153,tvm
8,1,8,4,512,64,4,1,[8; 1; 8; 4; 512; 64; 4; 1],0.01774842788290698,0.393866246226745,tvm
16,2,16,4,512,64,4,1,[16; 2; 16; 4; 512; 64; 4; 1],0.016160089755430818,0.432578455470361,tvm
32,1,32,1,448,224,14,1,[32; 1; 32; 1; 448; 224; 14; 1],0.025050707976333797,0.279054255603108,tvm
64,4,64,2,512,128,8,1,[64; 4; 64; 2; 512; 128; 8; 1],0.018367895871051587,0.3805828776329213,tvm
64,2,32,2,512,64,4,1,[64; 2; 32; 2; 512; 64; 4; 1],0.019461036383290775,0.3592052616821943,tvm
64,1,32,2,896,64,4,1,[64; 1; 32; 2; 896; 64; 4; 1],0.016174883377971128,0.4321828172305197,tvm
64,2,16,4,224,32,2,1,[64; 2; 16; 4; 224; 32; 2; 1],0.015976548747858033,0.4375479821700466,tvm
16,1,16,4,256,32,2,1,[16; 1; 16; 4; 256; 32; 2; 1],0.017792810627724975,0.3928837783376379,tvm
16,8,64,8,1024,32,2,0,[16; 8; 64; 8; 1024; 32; 2; 0],0.020340547125670128,0.34367348250158547,tvm
8,1,4,4,1792,64,4,0,[8; 1; 4; 4; 1792; 64; 4; 0],0.023816722372430377,0.2935125395238556,tvm
64,4,32,4,2048,32,2,0,[64; 4; 32; 4; 2048; 32; 2; 0],0.018632398496265523,0.3751801824154721,tvm
64,8,4,4,2048,32,2,1,[64; 8; 4; 4; 2048; 32; 2; 1],0.017088174383388832,0.4090844644856877,tvm
8,4,64,8,512,32,2,0,[8; 4; 64; 8; 512; 32; 2; 0],0.028602008242160082,0.24440614824949541,tvm
8,8,64,4,2048,64,4,0,[8; 8; 64; 4; 2048; 64; 4; 0],0.01905723911477253,0.36681633811520276,tvm
8,4,4,4,896,64,4,0,[8; 4; 4; 4; 896; 64; 4; 0],0.017414798872778192,0.4014118519389749,tvm
64,8,32,4,896,32,2,0,[64; 8; 32; 4; 896; 32; 2; 0],0.015717375761596486,0.4447629663310034,tvm
64,64,16,8,448,32,2,0,[64; 64; 16; 8; 448; 32; 2; 0],0.01928329048678279,0.36251627653787205,tvm
16,16,16,4,896,64,4,0,[16; 16; 16; 4; 896; 64; 4; 0],0.014050200130441226,0.49753787147280587,tvm
32,2,8,2,1792,112,7,1,[32; 2; 8; 2; 1792; 112; 7; 1],0.015089591252035461,0.46326680092966105,tvm
64,1,8,4,2048,32,2,0,[64; 1; 8; 4; 2048; 32; 2; 0],0.017892194620799273,0.3907014659085119,tvm
32,2,8,2,448,112,7,1,[32; 2; 8; 2; 448; 112; 7; 1],0.01618654675257858,0.43187140367373617,tvm
16,4,64,4,1792,32,2,0,[16; 4; 64; 4; 1792; 32; 2; 0],0.01905741925293114,0.3668128708241273,tvm
32,32,4,4,1024,32,2,0,[32; 32; 4; 4; 1024; 32; 2; 0],0.018835948998457752,0.37112580137263246,tvm
16,2,64,4,224,32,2,1,[16; 2; 64; 4; 224; 32; 2; 1],0.018082389258779585,0.38659197999913364,tvm
16,1,4,4,896,64,4,0,[16; 1; 4; 4; 896; 64; 4; 0],0.014315081381937489,0.48833160498040634,tvm
8,8,8,4,1792,32,2,1,[8; 8; 8; 4; 1792; 32; 2; 1],0.0144720132520888,0.48303622619041625,tvm
64,32,16,8,1792,32,2,1,[64; 32; 16; 8; 1792; 32; 2; 1],0.015335003874497488,0.4558529442755513,tvm
32,8,32,8,512,32,2,0,[32; 8; 32; 8; 512; 32; 2; 0],0.01831397412752267,0.38170342591896367,tvm
64,64,8,4,448,32,2,0,[64; 64; 8; 4; 448; 32; 2; 0],0.021160425370908342,0.33035756815537914,tvm
32,32,8,8,1024,32,2,0,[32; 32; 8; 8; 1024; 32; 2; 0],0.01553079999575857,0.4501060259983877,tvm
32,8,64,2,896,112,7,1,[32; 8; 64; 2; 896; 112; 7; 1],0.015558333499939181,0.4493094756385055,tvm
8,1,16,4,1792,32,2,1,[8; 1; 16; 4; 1792; 32; 2; 1],0.014138862112304196,0.4944179108008453,tvm
64,64,32,4,512,32,2,1,[64; 64; 32; 4; 512; 32; 2; 1],0.0173283799958881,0.40341374486971454,tvm
8,2,4,4,896,32,2,1,[8; 2; 4; 4; 896; 32; 2; 1],0.014105692011071369,0.495580554373363,tvm
64,1,64,8,224,32,2,1,[64; 1; 64; 8; 224; 32; 2; 1],0.016440538995084353,0.4251993604806264,tvm
64,8,16,4,1792,64,4,0,[64; 8; 16; 4; 1792; 64; 4; 0],0.013475888757966459,0.5187417907805251,tvm
64,16,16,4,512,64,4,0,[64; 16; 16; 4; 512; 64; 4; 0],0.014949654127121903,0.46760323732068004,tvm
64,8,64,4,512,32,2,0,[64; 8; 64; 4; 512; 32; 2; 0],0.018089370758389123,0.38644277681271755,tvm
64,2,16,4,2048,32,2,1,[64; 2; 16; 4; 2048; 32; 2; 1],0.01819145999616012,0.384274086199911,tvm
16,8,32,4,448,32,2,1,[16; 8; 32; 4; 448; 32; 2; 1],0.01657414299552329,0.42177183270078084,tvm
32,32,64,8,1792,32,2,0,[32; 32; 64; 8; 1792; 32; 2; 0],0.014969730254961178,0.46697612766602226,tvm
64,64,32,8,448,32,2,1,[64; 64; 32; 8; 448; 32; 2; 1],0.01637603850394953,0.42687409809037236,tvm
32,2,16,4,512,32,2,0,[32; 2; 16; 4; 512; 32; 2; 0],0.017943883503903635,0.3895760170949563,tvm
8,2,4,4,512,64,4,1,[8; 2; 4; 4; 512; 64; 4; 1],0.01684096924145706,0.4150893316435899,tvm
32,16,4,4,896,64,4,0,[32; 16; 4; 4; 896; 64; 4; 0],0.012377045124594588,0.5647960879431343,tvm
16,8,32,4,512,64,4,1,[16; 8; 32; 4; 512; 64; 4; 1],0.015625073123374023,0.4473903329264652,tvm
32,2,4,4,256,32,2,1,[32; 2; 4; 4; 256; 32; 2; 1],0.01580753612506669,0.44222620219614867,tvm
8,8,64,4,512,32,2,1,[8; 8; 64; 4; 512; 32; 2; 1],0.017011970005114563,0.4109169405168835,tvm
32,16,64,8,256,32,2,1,[32; 16; 64; 8; 256; 32; 2; 1],0.015886931752902456,0.4400161576441303,tvm
32,1,16,4,256,64,4,1,[32; 1; 16; 4; 256; 64; 4; 1],0.01396265800576657,0.5006573006213854,tvm
32,16,32,4,1024,64,4,0,[32; 16; 32; 4; 1024; 64; 4; 0],0.014237060880986974,0.491007710446909,tvm
32,2,8,4,1792,32,2,0,[32; 2; 8; 4; 1792; 32; 2; 0],0.01588995761994738,0.4399323669618331,tvm
32,4,8,4,512,32,2,0,[32; 4; 8; 4; 512; 32; 2; 0],0.017134082881966606,0.4079883770157364,tvm
32,8,32,4,1792,32,2,1,[32; 8; 32; 4; 1792; 32; 2; 1],0.014426212248508818,0.4845697918654461,tvm
32,4,8,4,1024,32,2,0,[32; 4; 8; 4; 1024; 32; 2; 0],0.016325479504303075,0.4281961007530656,tvm
32,16,4,4,448,64,4,0,[32; 16; 4; 4; 448; 64; 4; 0],0.013285023989737965,0.5261945083476322,tvm
64,1,16,4,896,32,2,1,[64; 1; 16; 4; 896; 32; 2; 1],0.01561717911681626,0.44761647506107116,tvm
32,16,16,4,448,32,2,1,[32; 16; 16; 4; 448; 32; 2; 1],0.015054050498292781,0.4643605166237108,tvm
32,4,8,8,448,32,2,0,[32; 4; 8; 8; 448; 32; 2; 0],0.014921052134013735,0.4684995805846188,tvm
32,8,8,4,448,64,4,0,[32; 8; 8; 4; 448; 64; 4; 0],0.013681796001037583,0.5109348704027256,tvm
64,16,32,4,448,64,4,1,[64; 16; 32; 4; 448; 64; 4; 1],0.013121138748829253,0.532766766702349,tvm
32,8,4,4,1024,64,4,1,[32; 8; 4; 4; 1024; 64; 4; 1],0.013064622253295965,0.5350714724953559,tvm
32,4,64,4,256,64,4,1,[32; 4; 64; 4; 256; 64; 4; 1],0.014689964256831445,0.47586954906413675,tvm
64,16,64,4,1024,64,4,1,[64; 16; 64; 4; 1024; 64; 4; 1],0.014014480373589322,0.498805983548307,tvm
32,1,8,4,896,32,2,1,[32; 1; 8; 4; 896; 32; 2; 1],0.013664739381056279,0.5115726302367505,tvm
64,4,8,4,1024,64,4,1,[64; 4; 8; 4; 1024; 64; 4; 1],0.014983669752837159,0.46654169385594035,tvm
32,2,16,4,448,32,2,1,[32; 2; 16; 4; 448; 32; 2; 1],0.014972346994909458,0.4668945135350799,tvm
64,2,8,4,1024,64,4,1,[64; 2; 8; 4; 1024; 64; 4; 1],0.01533057662891224,0.4559845879171388,tvm
64,4,4,2,1792,64,4,1,[64; 4; 4; 2; 1792; 64; 4; 1],0.0177168467635056,0.3945683314858376,tvm
16,4,16,4,64,64,4,1,[16; 4; 16; 4; 64; 64; 4; 1],0.02008503212709911,0.3480455805313321,tvm
32,16,2,2,1792,112,7,0,[32; 16; 2; 2; 1792; 112; 7; 0],0.017182293129735626,0.40684363919789707,tvm
32,32,64,4,896,32,2,0,[32; 32; 64; 4; 896; 32; 2; 0],0.014697953112772666,0.4756108971794071,tvm
64,1,32,4,512,32,2,0,[64; 1; 32; 4; 512; 32; 2; 0],0.018878553004469723,0.37028826653248165,tvm
8,1,8,4,896,64,4,0,[8; 1; 8; 4; 896; 64; 4; 0],0.01940625974384602,0.36021916427679723,tvm
64,64,4,2,1792,112,7,1,[64; 64; 4; 2; 1792; 112; 7; 1],0.018754410251858644,0.37273934892054933,tvm
32,4,32,2,448,112,7,0,[32; 4; 32; 2; 448; 112; 7; 0],0.017231590623850934,0.40567970881288384,tvm
64,16,32,2,1024,64,4,0,[64; 16; 32; 2; 1024; 64; 4; 0],0.018774359123199247,0.37234329123003634,tvm
64,2,64,4,1024,32,2,0,[64; 2; 64; 4; 1024; 32; 2; 0],0.018439492501784116,0.37910515519829513,tvm
64,2,64,4,448,32,2,0,[64; 2; 64; 4; 448; 32; 2; 0],0.017014004624797963,0.4108678010159926,tvm
8,8,8,2,896,32,2,1,[8; 8; 8; 2; 896; 32; 2; 1],0.015885165877989493,0.4400650720527081,tvm
32,8,8,2,1792,64,4,0,[32; 8; 8; 2; 1792; 64; 4; 0],0.018699381747865118,0.3738362455467151,tvm
32,4,64,2,1024,64,4,0,[32; 4; 64; 2; 1024; 64; 4; 0],0.019669652625452727,0.35539553238580746,tvm
8,8,64,2,896,32,2,1,[8; 8; 64; 2; 896; 32; 2; 1],0.015043747625895776,0.46467853891894967,tvm
8,2,32,4,2048,32,2,1,[8; 2; 32; 4; 2048; 32; 2; 1],0.02205051836790517,0.31702232800302077,tvm
64,2,16,8,512,32,2,0,[64; 2; 16; 8; 512; 32; 2; 0],0.018292730252142064,0.3821467091194921,tvm
32,32,8,2,896,112,7,0,[32; 32; 8; 2; 896; 112; 7; 0],0.020780221369932406,0.33640193442700583,tvm
16,2,8,4,128,64,4,1,[16; 2; 8; 4; 128; 64; 4; 1],0.01618189075088594,0.4319956656661981,tvm
32,4,4,4,128,32,2,1,[32; 4; 4; 4; 128; 32; 2; 1],0.01651246774417814,0.42334718074658073,tvm
8,8,16,2,448,112,7,1,[8; 8; 16; 2; 448; 112; 7; 1],0.01554045724333264,0.44982631831285536,tvm
64,1,32,8,1792,32,2,0,[64; 1; 32; 8; 1792; 32; 2; 0],0.016912289866013452,0.41333886316096247,tvm
32,4,64,4,1024,32,2,0,[32; 4; 64; 4; 1024; 32; 2; 0],0.017805024996050633,0.39261425739178935,tvm
64,64,32,2,896,112,7,1,[64; 64; 32; 2; 896; 112; 7; 1],0.014226664861780591,0.4913665103229081,tvm
32,1,64,4,224,32,2,1,[32; 1; 64; 4; 224; 32; 2; 1],0.016788203749456443,0.4163939615572631,tvm
32,32,64,4,448,32,2,1,[32; 32; 64; 4; 448; 32; 2; 1],0.014609683741582558,0.47848446210851636,tvm
64,16,16,2,448,112,7,1,[64; 16; 16; 2; 448; 112; 7; 1],0.015970552878570743,0.4377122520314569,tvm
32,4,8,2,896,64,4,1,[32; 4; 8; 2; 896; 64; 4; 1],0.016466571745695546,0.4245271435138904,tvm
32,16,2,2,1792,112,7,1,[32; 16; 2; 2; 1792; 112; 7; 1],0.015073500864673406,0.4637613205734956,tvm
64,2,64,4,512,32,2,1,[64; 2; 64; 4; 512; 32; 2; 1],0.017561767497682013,0.39805256888803175,tvm
