i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
64,4,1,512,256,16,256,4,1,1,[64; 4; 1; 512; 256; 16; 256; 4; 1; 1],0.02046771599270869,0.024395584975860547,tvm
32,32,8,512,512,16,2048,64,1,1,[32; 32; 8; 512; 512; 16; 2048; 64; 1; 1],0.0028324108752713073,0.1762886554070572,tvm
64,4,4,256,256,16,16,8,1,1,[64; 4; 4; 256; 256; 16; 16; 8; 1; 1],0.003177567592501873,0.1571396642954686,tvm
64,8,8,128,64,16,512,8,1,1,[64; 8; 8; 128; 64; 16; 512; 8; 1; 1],0.002856204735508072,0.17482006753730964,tvm
4,2,1,1024,128,128,32,32,8,1,[4; 2; 1; 1024; 128; 128; 32; 32; 8; 1],0.006480205061961897,0.07705341111701393,tvm
16,8,8,64,64,16,4,4,1,0,[16; 8; 8; 64; 64; 16; 4; 4; 1; 0],0.003263980343035655,0.15297944603965105,tvm
64,16,8,512,16,16,4096,1,1,1,[64; 16; 8; 512; 16; 16; 4096; 1; 1; 1],0.0057914134704333264,0.08621762326435042,tvm
64,4,2,256,256,16,512,2,1,0,[64; 4; 2; 256; 256; 16; 512; 2; 1; 0],0.008619693566288333,0.05792803432302458,tvm
64,16,4,512,512,32,128,2,2,1,[64; 16; 4; 512; 512; 32; 128; 2; 2; 1],0.003991344186943024,0.1251011893174605,tvm
8,8,4,512,256,16,128,1,1,0,[8; 8; 4; 512; 256; 16; 128; 1; 1; 0],0.0014808807654844713,0.33717900616971763,tvm
2,2,1,128,32,32,256,8,2,1,[2; 2; 1; 128; 32; 32; 256; 8; 2; 1],0.004322348220739514,0.11552098055544341,tvm
32,4,1,128,16,16,128,4,1,1,[32; 4; 1; 128; 16; 16; 128; 4; 1; 1],0.0047499921565759,0.10512057458255851,tvm
64,4,1,512,256,16,4096,16,1,0,[64; 4; 1; 512; 256; 16; 4096; 16; 1; 0],0.033384671492967755,0.014956621779761512,tvm
64,1,1,256,64,32,256,8,2,0,[64; 1; 1; 256; 64; 32; 256; 8; 2; 0],0.012704580629360862,0.03930250980563256,tvm
4,4,4,1024,128,16,512,4,1,1,[4; 4; 4; 1024; 128; 16; 512; 4; 1; 1],0.00640626999665983,0.07794268818239734,tvm
8,4,4,1024,64,32,32,4,2,0,[8; 4; 4; 1024; 64; 32; 32; 4; 2; 0],0.002960169296784443,0.16868018505032992,tvm
32,4,1,128,64,16,16,2,1,1,[32; 4; 1; 128; 64; 16; 16; 2; 1; 1],0.0030777978281548712,0.16223349701343004,tvm
16,2,1,512,32,16,256,32,1,1,[16; 2; 1; 512; 32; 16; 256; 32; 1; 1],0.005325427158823004,0.09376185043384616,tvm
64,8,1,512,32,16,2048,8,1,1,[64; 8; 1; 512; 32; 16; 2048; 8; 1; 1],0.06564471096498892,0.007606430090433548,tvm
8,4,4,256,128,32,32,1,2,0,[8; 4; 4; 256; 128; 32; 32; 1; 2; 0],0.001486814656345814,0.33583332167918106,tvm
64,8,4,128,128,16,32,4,1,0,[64; 8; 4; 128; 128; 16; 32; 4; 1; 0],0.001915554015795351,0.2606670971659251,tvm
64,4,2,64,64,64,256,2,4,1,[64; 4; 2; 64; 64; 64; 256; 2; 4; 1],0.002409796266874764,0.20720502875102773,tvm
64,4,4,512,64,16,4,4,1,1,[64; 4; 4; 512; 64; 16; 4; 4; 1; 1],0.0063490567554254085,0.07864505295770481,tvm
32,4,1,256,64,32,4096,4,2,1,[32; 4; 1; 256; 64; 32; 4096; 4; 2; 1],0.011618558251939248,0.04297623628805779,tvm
32,8,2,256,128,128,4,2,8,1,[32; 8; 2; 256; 128; 128; 4; 2; 8; 1],0.001523906070360681,0.3276592399449687,tvm
8,8,2,128,128,32,32,8,2,0,[8; 8; 2; 128; 128; 32; 32; 8; 2; 0],0.002101069545460632,0.23765129804517487,tvm
64,16,16,128,64,16,4,4,1,1,[64; 16; 16; 128; 64; 16; 4; 4; 1; 1],0.003419916280108737,0.1460041310561055,tvm
64,64,8,32,32,16,32,2,1,1,[64; 64; 8; 32; 32; 16; 32; 2; 1; 1],0.0019632989988167537,0.25432799846729276,tvm
16,8,2,128,64,16,8,8,1,0,[16; 8; 2; 128; 64; 16; 8; 8; 1; 0],0.003333588032546686,0.14978512638241298,tvm
64,64,4,256,256,32,4,4,2,1,[64; 64; 4; 256; 256; 32; 4; 4; 2; 1],0.0037802183142048307,0.1320881132408717,tvm
8,8,4,256,64,64,128,16,4,0,[8; 8; 4; 256; 64; 64; 128; 16; 4; 0],0.003237646375055192,0.15422373135280806,tvm
64,64,4,256,256,16,64,1,1,0,[64; 64; 4; 256; 256; 16; 64; 1; 1; 0],0.007272086120792665,0.06866281510806395,tvm
32,16,8,64,64,16,8,8,1,0,[32; 16; 8; 64; 64; 16; 8; 8; 1; 0],0.00222770031359687,0.224142314706458,tvm
16,8,8,64,64,32,128,8,2,1,[16; 8; 8; 64; 64; 32; 128; 8; 2; 1],0.0011960180700043566,0.4174869237218849,tvm
64,8,4,128,64,32,128,4,2,0,[64; 8; 4; 128; 64; 32; 128; 4; 2; 0],0.0019635865464806557,0.25429075466871653,tvm
16,8,8,256,16,16,128,32,1,1,[16; 8; 8; 256; 16; 16; 128; 32; 1; 1],0.0014123660239420133,0.3535357664355746,tvm
16,16,2,256,256,64,8,8,4,0,[16; 16; 2; 256; 256; 64; 8; 8; 4; 0],0.0020364108295325423,0.24519703859388925,tvm
16,4,4,64,32,32,64,1,2,0,[16; 4; 4; 64; 32; 32; 64; 1; 2; 0],0.0024123641869664425,0.2069844625698096,tvm
64,32,16,256,256,16,16,1,1,0,[64; 32; 16; 256; 256; 16; 16; 1; 1; 0],0.004342761374573456,0.11497797408013188,tvm
16,4,4,128,32,16,128,4,1,0,[16; 4; 4; 128; 32; 16; 128; 4; 1; 0],0.0032375816263083834,0.1542268156899726,tvm
16,4,4,256,32,32,16,1,2,0,[16; 4; 4; 256; 32; 32; 16; 1; 2; 0],0.001501965523857507,0.33244564993708603,tvm
32,32,8,64,32,32,128,8,2,0,[32; 32; 8; 64; 32; 32; 128; 8; 2; 0],0.0017878316575661302,0.27928910568775706,tvm
64,16,4,128,128,16,4,1,1,0,[64; 16; 4; 128; 128; 16; 4; 1; 1; 0],0.004488575377763482,0.1112428471705206,tvm
32,16,2,128,32,16,32,2,1,1,[32; 16; 2; 128; 32; 16; 32; 2; 1; 1],0.001663270968492725,0.30020478576283693,tvm
32,8,2,256,128,16,8,1,1,0,[32; 8; 2; 256; 128; 16; 8; 1; 1; 0],0.002389269155173679,0.20898520523762776,tvm
32,16,2,256,256,128,8,4,8,1,[32; 16; 2; 256; 256; 128; 8; 4; 8; 1],0.0017901097180583747,0.27893368754150416,tvm
16,8,8,256,256,32,256,1,2,0,[16; 8; 8; 256; 256; 32; 256; 1; 2; 0],0.00233747200036305,0.21361620788798813,tvm
8,8,4,128,32,32,128,16,2,0,[8; 8; 4; 128; 32; 32; 128; 16; 2; 0],0.0023051243279041955,0.21661387141572755,tvm
64,16,4,128,32,32,4,1,2,0,[64; 16; 4; 128; 32; 32; 4; 1; 2; 0],0.003105207437329227,0.16080146490675964,tvm
64,16,4,32,16,16,16,2,1,0,[64; 16; 4; 32; 16; 16; 16; 2; 1; 0],0.0016762245613790583,0.29788485162817574,tvm
64,32,16,256,16,16,2,1,1,0,[64; 32; 16; 256; 16; 16; 2; 1; 1; 0],0.007206637186754961,0.06928639417003062,tvm
64,16,8,256,256,16,4,4,1,0,[64; 16; 8; 256; 256; 16; 4; 4; 1; 0],0.008914643309253734,0.0560114283253027,tvm
64,64,8,32,16,16,2,1,1,0,[64; 64; 8; 32; 16; 16; 2; 1; 1; 0],0.01327455000136979,0.03761497788703799,tvm
16,16,4,256,64,64,16,8,4,0,[16; 16; 4; 256; 64; 64; 16; 8; 4; 0],0.0018593917338876054,0.2685404563555445,tvm
32,32,2,256,256,128,4,4,8,0,[32; 32; 2; 256; 256; 128; 4; 4; 8; 0],0.00581835840785061,0.08581834767830362,tvm
16,16,8,16,16,16,32,8,1,1,[16; 16; 8; 16; 16; 16; 32; 8; 1; 1],0.001215886156387569,0.4106650134461633,tvm
32,8,4,128,128,16,2,2,1,1,[32; 8; 4; 128; 128; 16; 2; 2; 1; 1],0.0016773813749750843,0.297679414002866,tvm
8,8,2,256,64,32,32,1,2,1,[8; 8; 2; 256; 64; 32; 32; 1; 2; 1],0.003674578998470679,0.13588547285817432,tvm
8,8,4,16,16,16,128,8,1,0,[8; 8; 4; 16; 16; 16; 128; 8; 1; 0],0.001884225639514625,0.2650011199776104,tvm
32,32,4,256,64,16,1,1,1,0,[32; 32; 4; 256; 64; 16; 1; 1; 1; 0],0.007685672244406305,0.06496788945499404,tvm
32,8,4,32,32,32,32,4,2,1,[32; 8; 4; 32; 32; 32; 32; 4; 2; 1],0.0021442411252792226,0.2328664900953633,tvm
32,16,8,256,256,32,64,2,2,0,[32; 16; 8; 256; 256; 32; 64; 2; 2; 0],0.0025019346867338754,0.19957431639182371,tvm
32,16,16,128,16,16,4,1,1,1,[32; 16; 16; 128; 16; 16; 4; 1; 1; 1],0.0018086267191392835,0.27607792115308877,tvm
16,16,2,256,128,64,2,1,4,1,[16; 16; 2; 256; 128; 64; 2; 1; 4; 1],0.001681348843703745,0.29697698168452524,tvm
32,32,8,256,256,32,2,1,2,0,[32; 32; 8; 256; 256; 32; 2; 1; 2; 0],0.010913841499132104,0.04575125127129729,tvm
32,16,8,256,256,16,8,1,1,0,[32; 16; 8; 256; 256; 16; 8; 1; 1; 0],0.003845245937554864,0.12985434816671734,tvm
8,8,2,256,128,16,1,1,1,1,[8; 8; 2; 256; 128; 16; 1; 1; 1; 1],0.0016792025471659144,0.29735656702322105,tvm
32,32,4,64,64,16,16,4,1,0,[32; 32; 4; 64; 64; 16; 16; 4; 1; 0],0.003206622594007058,0.1557158318833968,tvm
8,8,2,128,128,64,128,1,4,0,[8; 8; 2; 128; 128; 64; 128; 1; 4; 0],0.0027841322826134274,0.17934561079590589,tvm
8,8,2,64,32,16,4,2,1,1,[8; 8; 2; 64; 32; 16; 4; 2; 1; 1],0.0022185959060152527,0.22506212303380677,tvm
32,32,8,128,32,32,64,1,2,0,[32; 32; 8; 128; 32; 32; 64; 1; 2; 0],0.0015358984528575093,0.3251008579590181,tvm
16,8,2,128,64,16,8,1,1,0,[16; 8; 2; 128; 64; 16; 8; 1; 1; 0],0.0034345256244705524,0.1453830774195716,tvm
16,8,2,32,16,16,16,4,1,1,[16; 8; 2; 32; 16; 16; 16; 4; 1; 1],0.0016775265303294873,0.29765365598351023,tvm
16,8,2,256,256,16,16,4,1,0,[16; 8; 2; 256; 256; 16; 16; 4; 1; 0],0.003142184843454743,0.15890914431784814,tvm
16,8,4,256,128,32,16,2,2,1,[16; 8; 4; 256; 128; 32; 16; 2; 2; 1],0.0015637030301149935,0.3193201619141104,tvm
16,16,8,64,64,32,8,4,2,1,[16; 16; 8; 64; 64; 32; 8; 4; 2; 1],0.0020739339361171005,0.24076075716122114,tvm
16,8,4,128,64,64,16,2,4,0,[16; 8; 4; 128; 64; 64; 16; 2; 4; 0],0.0015873071879468625,0.3145716900631967,tvm
8,8,4,128,128,16,4,1,1,1,[8; 8; 4; 128; 128; 16; 4; 1; 1; 1],0.003880944936099695,0.12865987871080634,tvm
16,8,4,256,64,64,16,1,4,0,[16; 8; 4; 256; 64; 64; 16; 1; 4; 0],0.0019312415770400548,0.25854968673944856,tvm
16,16,8,256,256,32,128,4,2,1,[16; 16; 8; 256; 256; 32; 128; 4; 2; 1],0.0022926841247681295,0.21778922764268874,tvm
16,16,4,128,128,16,2,2,1,1,[16; 16; 4; 128; 128; 16; 2; 2; 1; 1],0.0011787004923462518,0.4236206805750831,tvm
16,16,4,64,64,16,32,2,1,0,[16; 16; 4; 64; 64; 16; 32; 2; 1; 0],0.0014547441096510738,0.3432369318076628,tvm
16,16,8,64,64,16,4,2,1,0,[16; 16; 8; 64; 64; 16; 4; 2; 1; 0],0.0038291063719952945,0.13040168024940896,tvm
8,8,4,256,128,64,2,1,4,0,[8; 8; 4; 256; 128; 64; 2; 1; 4; 0],0.009761010376678314,0.05115473557480478,tvm
16,8,8,256,128,16,128,1,1,0,[16; 8; 8; 256; 128; 16; 128; 1; 1; 0],0.001817954453144921,0.274661394237967,tvm
16,16,16,64,32,16,64,2,1,0,[16; 16; 16; 64; 32; 16; 64; 2; 1; 0],0.0014331594138639048,0.3484063949422735,tvm
8,8,4,128,32,16,32,4,1,0,[8; 8; 4; 128; 32; 16; 32; 4; 1; 0],0.0026352583281550324,0.1894774031931376,tvm
16,16,8,128,32,32,128,4,2,0,[16; 16; 8; 128; 32; 32; 128; 4; 2; 0],0.0026078439223056193,0.1914692441871481,tvm
32,8,2,512,64,32,16,2,2,1,[32; 8; 2; 512; 64; 32; 16; 2; 2; 1],0.0038583581845159642,0.129413051065539,tvm
16,4,2,256,128,16,32,4,1,1,[16; 4; 2; 256; 128; 16; 32; 4; 1; 1],0.0029001956263527973,0.17216835313617712,tvm
8,8,4,256,128,16,16,1,1,0,[8; 8; 4; 256; 128; 16; 16; 1; 1; 0],0.0018319268292543711,0.27256651127552856,tvm
32,16,2,256,32,16,128,16,1,1,[32; 16; 2; 256; 32; 16; 128; 16; 1; 1],0.004545879717625212,0.10984054479619025,tvm
32,16,8,32,32,16,4,1,1,1,[32; 16; 8; 32; 32; 16; 4; 1; 1; 1],0.0028041918594681192,0.17806267537507683,tvm
64,8,2,128,16,16,32,2,1,1,[64; 8; 2; 128; 16; 16; 32; 2; 1; 1],0.00483323468506569,0.1033100888530759,tvm
32,4,4,32,32,32,128,32,2,1,[32; 4; 4; 32; 32; 32; 128; 32; 2; 1],0.0030002799230715027,0.16642510617833606,tvm
32,2,2,64,16,16,64,8,1,0,[32; 2; 2; 64; 16; 16; 64; 8; 1; 0],0.00841228375065839,0.05935628416276677,tvm
8,8,2,256,256,64,8,1,4,1,[8; 8; 2; 256; 256; 64; 8; 1; 4; 1],0.0014241840863178368,0.350602081261053,tvm
32,16,4,512,16,16,128,32,1,0,[32; 16; 4; 512; 16; 16; 128; 32; 1; 0],0.003214401687728241,0.15533898786458064,tvm
16,4,2,128,64,64,64,8,4,1,[16; 4; 2; 128; 64; 64; 64; 8; 4; 1],0.0018459488128428347,0.2704960729614865,tvm
64,64,16,64,16,16,32,32,1,1,[64; 64; 16; 64; 16; 16; 32; 32; 1; 1],0.0022246991411520867,0.22444468805940432,tvm
16,8,4,1024,128,64,32,4,4,1,[16; 8; 4; 1024; 128; 64; 32; 4; 4; 1],0.0028134734548075357,0.17747525000055933,tvm
32,8,4,128,128,64,128,64,4,1,[32; 8; 4; 128; 128; 64; 128; 64; 4; 1],0.0011207764300706913,0.4455142804264815,tvm
8,8,4,1024,16,16,32,32,1,1,[8; 8; 4; 1024; 16; 16; 32; 32; 1; 1],0.003170615280396305,0.15748422959076036,tvm
64,16,8,64,32,32,32,8,2,1,[64; 16; 8; 64; 32; 32; 32; 8; 2; 1],0.0018596550471556839,0.26850243303219623,tvm
32,32,8,256,16,16,32,16,1,0,[32; 32; 8; 256; 16; 16; 32; 16; 1; 0],0.0012724069219984813,0.3924231282691032,tvm
32,16,2,512,32,16,16,2,1,1,[32; 16; 2; 512; 32; 16; 16; 2; 1; 1],0.00272794874945248,0.18303932757612196,tvm
8,2,2,64,16,16,128,16,1,1,[8; 2; 2; 64; 16; 16; 128; 16; 1; 1],0.0031033117666083854,0.1608996911411239,tvm
64,16,4,128,16,16,16,2,1,1,[64; 16; 4; 128; 16; 16; 16; 2; 1; 1],0.002010912734476733,0.2483061030949387,tvm
8,8,4,64,64,16,64,8,1,1,[8; 8; 4; 64; 64; 16; 64; 8; 1; 1],0.0027895124530914472,0.178999704485469,tvm
32,8,2,512,32,32,16,2,2,1,[32; 8; 2; 512; 32; 32; 16; 2; 2; 1],0.002871396563932649,0.1738951390531847,tvm
16,2,2,64,64,64,128,2,4,1,[16; 2; 2; 64; 64; 64; 128; 2; 4; 1],0.0027830652816192014,0.1794143702124719,tvm
32,8,2,128,16,16,8,4,1,0,[32; 8; 2; 128; 16; 16; 8; 4; 1; 0],0.002642085702973418,0.18898777742143835,tvm
16,8,8,256,256,32,256,2,2,1,[16; 8; 8; 256; 256; 32; 256; 2; 2; 1],0.0012176993977845996,0.4100535039028002,tvm
8,4,2,128,32,32,16,2,2,1,[8; 4; 2; 128; 32; 32; 16; 2; 2; 1],0.002148597235645866,0.2323943717687085,tvm
16,8,2,1024,512,64,4,2,4,1,[16; 8; 2; 1024; 512; 64; 4; 2; 4; 1],0.0025129516561719356,0.19869936754873302,tvm
16,8,4,1024,128,16,32,2,1,1,[16; 8; 4; 1024; 128; 16; 32; 2; 1; 1],0.005313541187206283,0.09397158828168127,tvm
32,16,8,128,32,32,128,1,2,0,[32; 16; 8; 128; 32; 32; 128; 1; 2; 0],0.0018457615005900152,0.2705235235442346,tvm
16,16,4,1024,512,64,16,8,4,1,[16; 16; 4; 1024; 512; 64; 16; 8; 4; 1],0.0032958447191049345,0.15150043382429362,tvm
8,8,4,256,32,32,128,2,2,0,[8; 8; 4; 256; 32; 32; 128; 2; 2; 0],0.0032725828132242896,0.15257731683494094,tvm
32,32,4,64,64,64,64,4,4,1,[32; 32; 4; 64; 64; 64; 64; 4; 4; 1],0.001471959796617739,0.339222515390192,tvm
16,4,4,256,16,16,8,8,1,0,[16; 4; 4; 256; 16; 16; 8; 8; 1; 0],0.0016915971082198666,0.29517779519460197,tvm
8,4,4,32,32,16,8,2,1,1,[8; 4; 4; 32; 32; 16; 8; 2; 1; 1],0.0020824282491958,0.23977868382967565,tvm
16,8,2,16,16,16,256,32,1,1,[16; 8; 2; 16; 16; 16; 256; 32; 1; 1],0.0025673383916000603,0.19449010165376326,tvm
16,2,2,64,16,16,32,4,1,0,[16; 2; 2; 64; 16; 16; 32; 4; 1; 0],0.003096023016041727,0.1612784860366733,tvm
4,4,4,64,16,16,32,8,1,0,[4; 4; 4; 64; 16; 16; 32; 8; 1; 0],0.0017030097042152192,0.29319968261249707,tvm
32,4,2,32,16,16,32,16,1,1,[32; 4; 2; 32; 16; 16; 32; 16; 1; 1],0.004302226720028557,0.1160612718147477,tvm
32,32,4,64,32,16,128,8,1,1,[32; 32; 4; 64; 32; 16; 128; 8; 1; 1],0.0012398633125485503,0.40272334837905965,tvm
32,8,8,16,16,16,8,4,1,0,[32; 8; 8; 16; 16; 16; 8; 4; 1; 0],0.001444192655981169,0.34574466411662425,tvm
16,4,4,256,32,32,64,4,2,1,[16; 4; 4; 256; 32; 32; 64; 4; 2; 1],0.0015014366326795425,0.33256275615893877,tvm
16,16,8,128,128,32,32,1,2,0,[16; 16; 8; 128; 128; 32; 32; 1; 2; 0],0.0017933658909896621,0.27842723410243736,tvm
8,8,8,128,128,16,128,2,1,1,[8; 8; 8; 128; 128; 16; 128; 2; 1; 1],0.0027258166246610926,0.1831825003356514,tvm
8,8,8,256,32,16,128,2,1,0,[8; 8; 8; 256; 32; 16; 128; 2; 1; 0],0.0014221702576833195,0.35109854257203205,tvm
16,16,8,512,32,32,16,16,2,1,[16; 16; 8; 512; 32; 32; 16; 16; 2; 1],0.0019393567508814158,0.25746779417194315,tvm
16,8,2,64,32,32,16,1,2,0,[16; 8; 2; 64; 32; 32; 16; 1; 2; 0],0.003048275999390171,0.16380468988431415,tvm
8,8,8,32,32,16,128,1,1,0,[8; 8; 8; 32; 32; 16; 128; 1; 1; 0],0.004362041749118362,0.11446976748052118,tvm
32,16,2,64,32,16,32,16,1,1,[32; 16; 2; 64; 32; 16; 32; 16; 1; 1],0.004822409842745401,0.10354198855849227,tvm
8,8,4,256,16,16,128,8,1,0,[8; 8; 4; 256; 16; 16; 128; 8; 1; 0],0.0014373567337315762,0.3473889905295787,tvm
8,8,8,64,64,32,16,8,2,1,[8; 8; 8; 64; 64; 32; 16; 8; 2; 1],0.001254575421626214,0.3980007069759668,tvm
16,16,8,256,128,32,1,1,2,1,[16; 16; 8; 256; 128; 32; 1; 1; 2; 1],0.002699501937968307,0.18496815939969402,tvm
8,4,4,64,16,16,16,2,1,0,[8; 4; 4; 64; 16; 16; 16; 2; 1; 0],0.0016923992188822012,0.2950378960182325,tvm
32,16,8,64,32,16,128,16,1,1,[32; 16; 8; 64; 32; 16; 128; 16; 1; 1],0.002243939718027832,0.22252019550719124,tvm
32,8,2,128,16,16,16,16,1,1,[32; 8; 2; 128; 16; 16; 16; 16; 1; 1],0.003496225595881697,0.14281741582982235,tvm
32,16,4,256,32,32,32,4,2,1,[32; 16; 4; 256; 32; 32; 32; 4; 2; 1],0.000968141718658444,0.5157529059421344,tvm
16,8,4,128,128,64,16,2,4,0,[16; 8; 4; 128; 128; 64; 16; 2; 4; 0],0.002868924904760206,0.17404495458679134,tvm
16,16,4,128,64,16,64,4,1,1,[16; 16; 4; 128; 64; 16; 64; 4; 1; 1],0.0012645036176763824,0.3948758214543072,tvm
16,16,2,1024,16,16,16,1,1,1,[16; 16; 2; 1024; 16; 16; 16; 1; 1; 1],0.0033342852802888956,0.14975380412519518,tvm
16,4,4,256,16,16,8,8,1,1,[16; 4; 4; 256; 16; 16; 8; 8; 1; 1],0.0016941030480666086,0.29474116425901886,tvm
32,8,4,64,32,32,16,8,2,1,[32; 8; 4; 64; 32; 32; 16; 8; 2; 1],0.0025236729525204282,0.19785523487234147,tvm
16,8,8,256,32,32,8,4,2,1,[16; 8; 8; 256; 32; 32; 8; 4; 2; 1],0.0023603054687555414,0.21154969616079805,tvm
8,8,4,64,16,16,32,4,1,1,[8; 8; 4; 64; 16; 16; 32; 4; 1; 1],0.002802042594339582,0.17819925570388795,tvm
