kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
256,1,197,1,128,128,0,[256; 1; 197; 1; 128; 128; 0],0.0035956066276412457,0.24044581650905567,tvm
512,2,197,1,768,16,0,[512; 2; 197; 1; 768; 16; 0],0.05420351849170402,0.015950045227430997,tvm
6,2,197,1,16,16,1,[6; 2; 197; 1; 16; 16; 1],0.00251485009357566,0.3437773780779674,tvm
1024,16,1,1,768,128,1,[1024; 16; 1; 1; 768; 128; 1],0.08859285747166723,0.00975867125298517,tvm
192,3,197,1,16,16,1,[192; 3; 197; 1; 16; 16; 1],0.006137809497886337,0.14085620802116683,tvm
64,1,1,1,32,16,0,[64; 1; 1; 1; 32; 16; 0],0.005312552377290558,0.1627369501568091,tvm
12,4,197,1,32,16,1,[12; 4; 197; 1; 32; 16; 1],0.0027544844069780083,0.3138694738072895,tvm
24,12,197,1,96,16,1,[24; 12; 197; 1; 96; 16; 1],0.004879508938756771,0.17717942159336342,tvm
128,8,1,1,32,16,1,[128; 8; 1; 1; 32; 16; 1],0.007842237246222794,0.1102425933167197,tvm
96,4,1,1,192,96,1,[96; 4; 1; 1; 192; 96; 1],0.0063130202470347285,0.13694690300330592,tvm
48,6,197,1,256,128,0,[48; 6; 197; 1; 256; 128; 0],0.008434271818259731,0.10250423392294183,tvm
192,24,197,1,128,128,0,[192; 24; 197; 1; 128; 128; 0],0.007121140690287575,0.12140591079849289,tvm
768,12,197,1,64,16,1,[768; 12; 197; 1; 64; 16; 1],0.02637114326353185,0.0327838866441615,tvm
64,32,197,1,16,16,0,[64; 32; 197; 1; 16; 16; 0],0.01772550588066224,0.0487742678403191,tvm
512,8,197,1,384,16,0,[512; 8; 197; 1; 384; 16; 0],0.027161370497196913,0.031830079101413306,tvm
16,4,197,1,384,128,0,[16; 4; 197; 1; 384; 128; 0],0.008779145500739105,0.09847753079793314,tvm
16,4,197,1,256,64,0,[16; 4; 197; 1; 256; 64; 0],0.005530612623260822,0.15632057971162655,tvm
192,3,1,1,768,128,1,[192; 3; 1; 1; 768; 128; 1],0.02041135412582662,0.042356257507416055,tvm
48,6,197,1,48,16,1,[48; 6; 197; 1; 48; 16; 1],0.004179308718448738,0.20686401260863824,tvm
8,8,1,1,192,16,1,[8; 8; 1; 1; 192; 16; 1],0.006297497631749138,0.13728446154070914,tvm
48,4,1,1,192,96,1,[48; 4; 1; 1; 192; 96; 1],0.005334945126378443,0.16205388264517329,tvm
16,16,1,1,128,16,0,[16; 16; 1; 1; 128; 16; 0],0.004092440718522994,0.21125500181725207,tvm
12,3,1,1,128,128,0,[12; 3; 1; 1; 128; 128; 0],0.003860945529595483,0.22392146296846394,tvm
8,4,197,1,96,16,0,[8; 4; 197; 1; 96; 16; 0],0.003736026061233133,0.23140860295369936,tvm
8,4,197,1,64,16,0,[8; 4; 197; 1; 64; 16; 0],0.008923147062887438,0.09688830244929443,tvm
12,6,197,1,96,16,0,[12; 6; 197; 1; 96; 16; 0],0.006745626749761868,0.12816430607564988,tvm
8,1,1,1,128,128,0,[8; 1; 1; 1; 128; 128; 0],0.0065605371273704804,0.13178015071688037,tvm
2,1,1,1,128,128,0,[2; 1; 1; 1; 128; 128; 0],0.03208092297427356,0.026948993086074017,tvm
8,4,197,1,16,16,0,[8; 4; 197; 1; 16; 16; 0],0.006734342430718243,0.12837906303739355,tvm
8,4,197,1,64,64,0,[8; 4; 197; 1; 64; 64; 0],0.006494884124549571,0.13311223954877394,tvm
12,2,1,1,128,128,0,[12; 2; 1; 1; 128; 128; 0],0.005357716625439934,0.16136511724480787,tvm
6,1,197,1,128,16,1,[6; 1; 197; 1; 128; 16; 1],0.00880169756419491,0.09822520770828728,tvm
2,1,197,1,128,16,1,[2; 1; 197; 1; 128; 16; 1],0.021179693125304766,0.04081969301035994,tvm
6,3,197,1,96,16,0,[6; 3; 197; 1; 96; 16; 0],0.017292431992245838,0.04999577687026595,tvm
6,3,197,1,64,16,0,[6; 3; 197; 1; 64; 16; 0],0.00996713612403255,0.08673991813395525,tvm
12,4,1,1,128,128,1,[12; 4; 1; 1; 128; 128; 1],0.007736406128969975,0.11175067040381415,tvm
1,1,197,1,128,64,1,[1; 1; 197; 1; 128; 64; 1],0.04390698650968261,0.019690455669006488,tvm
12,3,197,1,96,16,0,[12; 3; 197; 1; 96; 16; 0],0.009926904502208345,0.08709145647933285,tvm
16,1,1,1,96,96,1,[16; 1; 1; 1; 96; 96; 1],0.007697255314269569,0.11231907168595885,tvm
6,3,1,1,128,16,1,[6; 3; 1; 1; 128; 16; 1],0.007007995751337148,0.12336602391113219,tvm
4,1,197,1,128,128,1,[4; 1; 197; 1; 128; 128; 1],0.006602407753234729,0.1309444378083134,tvm
3,1,197,1,96,96,0,[3; 1; 197; 1; 96; 96; 0],0.01006443056394346,0.08590138964502157,tvm
3,1,197,1,32,16,0,[3; 1; 197; 1; 32; 16; 0],0.012840132243582048,0.06733174978479707,tvm
8,8,197,1,96,16,1,[8; 8; 197; 1; 96; 16; 1],0.014914399376721121,0.05796737432001364,tvm
6,3,1,1,48,16,1,[6; 3; 1; 1; 48; 16; 1],0.007380027251201682,0.1171470703292861,tvm
1,1,1,1,64,64,0,[1; 1; 1; 1; 64; 64; 0],0.03487091700662859,0.024792825817119463,tvm
8,1,1,1,32,16,1,[8; 1; 1; 1; 32; 16; 1],0.0038614476870861836,0.22389234336124142,tvm
12,2,1,1,16,16,1,[12; 2; 1; 1; 16; 16; 1],0.004444559908733936,0.19451837508808473,tvm
3,1,197,1,16,16,1,[3; 1; 197; 1; 16; 16; 1],0.007139749439375009,0.12108948342930241,tvm
4,2,1,1,16,16,1,[4; 2; 1; 1; 16; 16; 1],0.0028802216565964045,0.3001673740798893,tvm
1,1,1,1,96,16,1,[1; 1; 1; 1; 96; 16; 1],0.018981999121024273,0.04554570706259311,tvm
3,1,197,1,64,64,0,[3; 1; 197; 1; 64; 64; 0],0.013049360117292963,0.0662521812301643,tvm
12,6,1,1,64,64,1,[12; 6; 1; 1; 64; 64; 1],0.002202758452767739,0.3924845097483461,tvm
12,12,1,1,64,64,1,[12; 12; 1; 1; 64; 64; 1],0.00397418781358283,0.21754094471170932,tvm
6,1,197,1,32,16,0,[6; 1; 197; 1; 32; 16; 0],0.0068538394989445806,0.12614076701996052,tvm
8,1,197,1,16,16,0,[8; 1; 197; 1; 16; 16; 0],0.013238502375315875,0.06530561742698203,tvm
8,2,197,1,96,96,1,[8; 2; 197; 1; 96; 96; 1],0.005638482154608937,0.1533300182074502,tvm
6,2,1,1,128,16,1,[6; 2; 1; 1; 128; 16; 1],0.004586172530252952,0.18851200335912502,tvm
8,4,197,1,64,16,1,[8; 4; 197; 1; 64; 16; 1],0.012391015436151065,0.0697722132526953,tvm
4,1,197,1,48,16,0,[4; 1; 197; 1; 48; 16; 0],0.022900470008607954,0.03775243788025312,tvm
3,1,197,1,96,16,0,[3; 1; 197; 1; 96; 16; 0],0.017279734762269072,0.050032514001102875,tvm
12,2,197,1,64,64,0,[12; 2; 197; 1; 64; 64; 0],0.009984620002796873,0.0865880295080229,tvm
3,1,1,1,64,64,1,[3; 1; 1; 1; 64; 64; 1],0.002974915672893985,0.29061279931593564,tvm
1,1,1,1,96,96,1,[1; 1; 1; 1; 96; 96; 1],0.012691667740000412,0.06811938266424734,tvm
6,2,1,1,128,64,1,[6; 2; 1; 1; 128; 64; 1],0.0032032389390224125,0.26989824608351587,tvm
1,1,197,1,48,16,0,[1; 1; 197; 1; 48; 16; 0],0.05038119596429169,0.017160143876722003,tvm
4,2,197,1,96,96,1,[4; 2; 197; 1; 96; 96; 1],0.004982124843081692,0.1735300898027688,tvm
8,8,1,1,96,16,1,[8; 8; 1; 1; 96; 16; 1],0.003378002718818607,0.25593483587571864,tvm
8,2,1,1,16,16,1,[8; 2; 1; 1; 16; 16; 1],0.007006171123066451,0.12339815232063257,tvm
4,1,197,1,96,96,1,[4; 1; 197; 1; 96; 96; 1],0.0055667737797193695,0.15530513824331385,tvm
12,2,1,1,128,64,1,[12; 2; 1; 1; 128; 64; 1],0.004244280564307701,0.2036973188575225,tvm
1,1,197,1,48,16,1,[1; 1; 197; 1; 48; 16; 1],0.00935625824786257,0.09240323947087253,tvm
8,1,197,1,32,16,1,[8; 1; 197; 1; 32; 16; 1],0.00578711909474805,0.1493918748299426,tvm
8,2,197,1,16,16,1,[8; 2; 197; 1; 16; 16; 1],0.004666081778850639,0.18528363033567086,tvm
4,1,197,1,16,16,1,[4; 1; 197; 1; 16; 16; 1],0.0057563666232454125,0.150189977118091,tvm
8,8,197,1,64,16,1,[8; 8; 197; 1; 64; 16; 1],0.011820610001450405,0.07313908261269851,tvm
4,4,197,1,64,16,1,[4; 4; 197; 1; 64; 16; 1],0.009469932745560072,0.09129405610973429,tvm
6,2,197,1,48,16,0,[6; 2; 197; 1; 48; 16; 0],0.010552443185588345,0.0819287586982037,tvm
2,2,1,1,64,16,1,[2; 2; 1; 1; 64; 16; 1],0.0131570128723979,0.06571009543072714,tvm
12,2,197,1,48,16,0,[12; 2; 197; 1; 48; 16; 0],0.006787859623727854,0.12736689020592418,tvm
3,3,1,1,32,16,1,[3; 3; 1; 1; 32; 16; 1],0.004285877435904695,0.20172032083462416,tvm
2,2,197,1,64,64,1,[2; 2; 197; 1; 64; 64; 1],0.008695267060829792,0.09942748915938036,tvm
12,3,1,1,32,16,1,[12; 3; 1; 1; 32; 16; 1],0.0043247893736406695,0.19990535878994312,tvm
6,1,197,1,64,16,0,[6; 1; 197; 1; 64; 16; 0],0.012517020251834765,0.06906983883019958,tvm
4,2,1,1,16,16,0,[4; 2; 1; 1; 16; 16; 0],0.014977404251112603,0.05772352518056312,tvm
4,1,197,1,48,16,1,[4; 1; 197; 1; 48; 16; 1],0.014407328751985915,0.06000755492647459,tvm
128,16,1,1,32,16,1,[128; 16; 1; 1; 32; 16; 1],0.005749043375544716,0.15038129214787083,tvm
128,64,1,1,32,16,1,[128; 64; 1; 1; 32; 16; 1],0.008769513566221576,0.09858569291216342,tvm
32,2,197,1,64,64,1,[32; 2; 197; 1; 64; 64; 1],0.002516808172003948,0.343509919049649,tvm
12,12,197,1,96,96,1,[12; 12; 197; 1; 96; 96; 1],0.004032639688375639,0.21438775547458208,tvm
32,1,1,1,128,128,0,[32; 1; 1; 1; 128; 128; 0],0.005858734846697189,0.14756574483242796,tvm
48,6,197,1,32,16,1,[48; 6; 197; 1; 32; 16; 1],0.01226779318676563,0.07047303115292468,tvm
16,4,1,1,48,16,0,[16; 4; 1; 1; 48; 16; 0],0.006551808372023515,0.13195571700787656,tvm
48,48,1,1,96,16,1,[48; 48; 1; 1; 96; 16; 1],0.008844296811730601,0.09775209831061758,tvm
48,4,1,1,96,16,1,[48; 4; 1; 1; 96; 16; 1],0.004484975936065894,0.1927654872072583,tvm
24,3,197,1,16,16,1,[24; 3; 197; 1; 16; 16; 1],0.0028443407027225476,0.3039539428596027,tvm
32,32,1,1,128,64,0,[32; 32; 1; 1; 128; 64; 0],0.004530377969786059,0.19083365167198146,tvm
32,16,1,1,48,16,0,[32; 16; 1; 1; 48; 16; 0],0.007404887306620367,0.11675377836683869,tvm
12,3,1,1,192,96,0,[12; 3; 1; 1; 192; 96; 0],0.008715342999494169,0.09919845627174387,tvm
24,4,1,1,192,16,1,[24; 4; 1; 1; 192; 16; 1],0.010605509189190343,0.08151881781496752,tvm
8,1,1,1,192,64,1,[8; 1; 1; 1; 192; 64; 1],0.008079227496637031,0.10700881634889457,tvm
48,2,1,1,192,96,1,[48; 2; 1; 1; 192; 96; 1],0.005335037312761415,0.16205108244708435,tvm
48,8,1,1,96,16,1,[48; 8; 1; 1; 96; 16; 1],0.0044612438141484745,0.19379092635258477,tvm
24,8,1,1,128,128,0,[24; 8; 1; 1; 128; 128; 0],0.005135348907060688,0.16835245025705795,tvm
32,16,1,1,64,16,0,[32; 16; 1; 1; 64; 16; 0],0.005386950375395827,0.16048942558989981,tvm
96,3,1,1,96,96,1,[96; 3; 1; 1; 96; 96; 1],0.0078028801290201955,0.1107986483366793,tvm
64,8,1,1,48,16,1,[64; 8; 1; 1; 48; 16; 1],0.015191307247732766,0.05691074226397477,tvm
24,2,1,1,32,16,0,[24; 2; 1; 1; 32; 16; 0],0.008291899495816324,0.10426423666432272,tvm
12,4,1,1,96,16,0,[12; 4; 1; 1; 96; 16; 0],0.006454346184909809,0.13394828022238356,tvm
24,8,1,1,16,16,0,[24; 8; 1; 1; 16; 16; 0],0.012566181379952468,0.06879962538244387,tvm
8,4,1,1,96,16,1,[8; 4; 1; 1; 96; 16; 1],0.0018525966097513447,0.4666685488238106,tvm
32,8,1,1,32,16,0,[32; 8; 1; 1; 32; 16; 0],0.007954947875987273,0.10868060795700361,tvm
4,1,1,1,64,64,1,[4; 1; 1; 1; 64; 64; 1],0.0031955187805579044,0.2705503020944944,tvm
32,1,1,1,96,96,0,[32; 1; 1; 1; 96; 96; 0],0.004402233716973569,0.19638861246624767,tvm
64,2,1,1,128,128,1,[64; 2; 1; 1; 128; 128; 1],0.0071282006247201934,0.12128566758213373,tvm
48,16,1,1,64,16,1,[48; 16; 1; 1; 64; 16; 1],0.02932436775881797,0.029482257845733016,tvm
48,48,1,1,64,16,1,[48; 48; 1; 1; 64; 16; 1],0.012894155748654157,0.06704964545808358,tvm
12,6,1,1,128,64,0,[12; 6; 1; 1; 128; 64; 0],0.008240362942160573,0.10491632195048584,tvm
6,1,1,1,128,128,1,[6; 1; 1; 1; 128; 128; 1],0.0020390419849718455,0.4239974349721439,tvm
24,4,1,1,192,64,1,[24; 4; 1; 1; 192; 64; 1],0.006855211497168057,0.1261155212768743,tvm
128,2,1,1,96,96,1,[128; 2; 1; 1; 96; 96; 1],0.004258462875441182,0.2030189288286335,tvm
48,3,1,1,32,16,1,[48; 3; 1; 1; 32; 16; 1],0.005006339310057228,0.17269076622349205,tvm
48,8,1,1,96,96,1,[48; 8; 1; 1; 96; 96; 1],0.010379653504060116,0.08329262350524454,tvm
48,12,1,1,16,16,1,[48; 12; 1; 1; 16; 16; 1],0.012437890625733417,0.06950925984506252,tvm
32,8,1,1,64,64,0,[32; 8; 1; 1; 64; 64; 0],0.007621051627211273,0.11344216175385373,tvm
16,4,1,1,192,64,1,[16; 4; 1; 1; 192; 64; 1],0.009758295433130115,0.08859626943588599,tvm
16,16,1,1,128,16,1,[16; 16; 1; 1; 128; 16; 1],0.0027955128280154895,0.30926295982777047,tvm
24,2,1,1,192,16,1,[24; 2; 1; 1; 192; 16; 1],0.005280114153720206,0.1637367197486511,tvm
16,4,1,1,192,96,1,[16; 4; 1; 1; 192; 96; 1],0.0031200140783766983,0.2770976507511096,tvm
24,6,1,1,192,64,1,[24; 6; 1; 1; 192; 64; 1],0.006575649305887055,0.1314772931480025,tvm
64,2,1,1,32,16,1,[64; 2; 1; 1; 32; 16; 1],0.01029926224873634,0.08394276702048697,tvm
32,16,1,1,128,128,1,[32; 16; 1; 1; 128; 128; 1],0.004053653497976484,0.21327638681010588,tvm
32,1,1,1,128,64,1,[32; 1; 1; 1; 128; 64; 1],0.007270061563758645,0.11891901655116068,tvm
24,1,1,1,128,64,1,[24; 1; 1; 1; 128; 64; 1],0.002400787936494453,0.36011034472747105,tvm
12,2,1,1,64,64,0,[12; 2; 1; 1; 64; 64; 0],0.005150779157702345,0.16784811481108586,tvm
12,6,1,1,192,16,1,[12; 6; 1; 1; 192; 16; 1],0.004427613686857512,0.19526287354174807,tvm
64,2,1,1,96,96,1,[64; 2; 1; 1; 96; 96; 1],0.005281446156004677,0.1636954246794002,tvm
12,2,1,1,192,16,1,[12; 2; 1; 1; 192; 16; 1],0.008693421128555201,0.09944860126340786,tvm
32,16,1,1,96,16,1,[32; 16; 1; 1; 96; 16; 1],0.009792870063392911,0.08828347214167298,tvm
24,6,1,1,96,16,1,[24; 6; 1; 1; 96; 16; 1],0.005660457438352751,0.15273475347959928,tvm
16,1,1,1,32,16,1,[16; 1; 1; 1; 32; 16; 1],0.006993119495746214,0.12362845679306073,tvm
32,32,1,1,16,16,1,[32; 32; 1; 1; 16; 16; 1],0.008805636622128077,0.09818126826355845,tvm
8,2,1,1,64,64,1,[8; 2; 1; 1; 64; 64; 1],0.001720815031148959,0.5024064503035675,tvm
12,4,1,1,48,16,1,[12; 4; 1; 1; 48; 16; 1],0.004041563781356672,0.2139143703278041,tvm
16,16,1,1,32,16,1,[16; 16; 1; 1; 32; 16; 1],0.00700337012676755,0.12344750538375576,tvm
12,3,1,1,48,16,1,[12; 3; 1; 1; 48; 16; 1],0.002039574093942065,0.4238868173489996,tvm
24,4,1,1,64,64,1,[24; 4; 1; 1; 64; 64; 1],0.006543233372212853,0.13212864683996287,tvm
12,2,1,1,48,16,1,[12; 2; 1; 1; 48; 16; 1],0.0042656302503019106,0.20267780391124637,tvm
12,1,1,1,64,64,1,[12; 1; 1; 1; 64; 64; 1],0.002185048484534491,0.39566562369107217,tvm
32,2,1,1,96,96,1,[32; 2; 1; 1; 96; 96; 1],0.004204345750622451,0.20563212987432716,tvm
24,3,1,1,128,128,0,[24; 3; 1; 1; 128; 128; 0],0.003682640781335067,0.23476321008837217,tvm
96,1,1,1,128,128,1,[96; 1; 1; 1; 128; 128; 1],0.00693237562518334,0.12471173204866647,tvm
32,4,1,1,16,16,1,[32; 4; 1; 1; 16; 16; 1],0.0073984158734674565,0.11685590350889245,tvm
32,1,197,1,128,16,1,[32; 1; 197; 1; 128; 16; 1],0.008458080126729328,0.10221569889086465,tvm
192,4,197,1,96,96,1,[192; 4; 197; 1; 96; 96; 1],0.005193819968553726,0.16645716960984963,tvm
16,8,197,1,96,16,1,[16; 8; 197; 1; 96; 16; 1],0.005239904061454581,0.1649932062283933,tvm
16,4,1,1,192,16,1,[16; 4; 1; 1; 192; 16; 1],0.009457202308112755,0.09141694797910034,tvm
24,6,197,1,96,16,1,[24; 6; 197; 1; 96; 16; 1],0.004885472062596818,0.17696315941453367,tvm
128,2,1,1,64,64,1,[128; 2; 1; 1; 64; 64; 1],0.003459167968685506,0.24992963026224552,tvm
192,3,197,1,64,64,1,[192; 3; 197; 1; 64; 64; 1],0.003576744031306589,0.24171385032346043,tvm
24,3,1,1,192,64,1,[24; 3; 1; 1; 192; 64; 1],0.00687902881327318,0.12567887050573376,tvm
48,1,197,1,128,128,1,[48; 1; 197; 1; 128; 128; 1],0.007048468374705408,0.12265765063671799,tvm
32,1,197,1,48,16,1,[32; 1; 197; 1; 48; 16; 1],0.006326359558443073,0.1366581465125163,tvm
24,1,197,1,96,16,1,[24; 1; 197; 1; 96; 16; 1],0.004917775841022376,0.17580072768197522,tvm
12,12,197,1,128,16,1,[12; 12; 197; 1; 128; 16; 1],0.01114129780762596,0.07759855147546706,tvm
32,32,197,1,128,128,1,[32; 32; 197; 1; 128; 128; 1],0.007202656313893385,0.12003190680650996,tvm
24,1,197,1,48,16,1,[24; 1; 197; 1; 48; 16; 1],0.0024531205781386234,0.3524280783966081,tvm
32,2,1,1,192,64,1,[32; 2; 1; 1; 192; 64; 1],0.0036431702828849666,0.23730665994122832,tvm
24,12,1,1,64,16,1,[24; 12; 1; 1; 64; 16; 1],0.003755417281354312,0.23021371705377844,tvm
16,1,197,1,48,16,1,[16; 1; 197; 1; 48; 16; 1],0.005326221875293413,0.1623192934261577,tvm
8,4,197,1,128,64,1,[8; 4; 197; 1; 128; 64; 1],0.003384585532330675,0.25543705814792356,tvm
96,1,197,1,64,64,1,[96; 1; 197; 1; 64; 64; 1],0.0072077411314239725,0.11994722835693321,tvm
24,1,197,1,64,16,1,[24; 1; 197; 1; 64; 16; 1],0.013087159750284627,0.06606082510834856,tvm
192,2,197,1,64,64,1,[192; 2; 197; 1; 64; 64; 1],0.006825584685429931,0.1266629323747252,tvm
64,2,197,1,64,64,1,[64; 2; 197; 1; 64; 64; 1],0.0035893108433810994,0.240867567383541,tvm
24,1,1,1,192,64,1,[24; 1; 1; 1; 192; 64; 1],0.006847979122539982,0.1262487160019118,tvm
32,2,1,1,64,16,1,[32; 2; 1; 1; 64; 16; 1],0.007070453626511153,0.12227625228838034,tvm
6,2,197,1,16,16,1,[6; 2; 197; 1; 16; 16; 1],0.006473319313954562,0.13355568132794876,tvm
24,8,197,1,128,64,1,[24; 8; 197; 1; 128; 64; 1],0.00411350743524963,0.21017309073518323,tvm
24,2,197,1,96,16,1,[24; 2; 197; 1; 96; 16; 1],0.00410243212536443,0.21074049368989162,tvm
16,2,197,1,96,16,1,[16; 2; 197; 1; 96; 16; 1],0.006800606315664481,0.12712816053432982,tvm
12,1,197,1,48,16,1,[12; 1; 197; 1; 48; 16; 1],0.006535539127071388,0.13228420098465243,tvm
8,8,197,1,128,128,1,[8; 8; 197; 1; 128; 128; 1],0.0018108184685843298,0.47743525175356877,tvm
12,12,1,1,192,16,1,[12; 12; 1; 1; 192; 16; 1],0.004353183780040126,0.19860144094826207,tvm
24,4,1,1,16,16,1,[24; 4; 1; 1; 16; 16; 1],0.0036428575949685182,0.23732702936910793,tvm
24,6,1,1,48,16,1,[24; 6; 1; 1; 48; 16; 1],0.006696698314044625,0.12910071962110048,tvm
24,2,197,1,64,16,1,[24; 2; 197; 1; 64; 16; 1],0.009782377434021328,0.08837816545718517,tvm
24,12,197,1,128,128,1,[24; 12; 197; 1; 128; 128; 1],0.003947606095607625,0.21900578489594663,tvm
24,4,1,1,128,64,1,[24; 4; 1; 1; 128; 64; 1],0.0045641084980161395,0.18942331712849525,tvm
24,3,1,1,96,16,1,[24; 3; 1; 1; 96; 16; 1],0.008456540621409658,0.10223430716335351,tvm
24,2,1,1,192,96,1,[24; 2; 1; 1; 192; 96; 1],0.0029354927501117345,0.2945156554706748,tvm
4,1,1,1,48,16,1,[4; 1; 1; 1; 48; 16; 1],0.003602035438234452,0.2400166756416845,tvm
3,3,1,1,128,128,1,[3; 3; 1; 1; 128; 128; 1],0.0071090904384618625,0.12161169968399317,tvm
24,1,197,1,128,128,1,[24; 1; 197; 1; 128; 128; 1],0.004011942499346333,0.21549375933713721,tvm
8,2,197,1,128,128,1,[8; 2; 197; 1; 128; 128; 1],0.004203121530736098,0.2056920232038025,tvm
6,1,1,1,128,16,1,[6; 1; 1; 1; 128; 16; 1],0.004642334064556053,0.18623144293499874,tvm
12,2,197,1,16,16,1,[12; 2; 197; 1; 16; 16; 1],0.006961502127524,0.12418994573173617,tvm
32,1,1,1,96,96,1,[32; 1; 1; 1; 96; 96; 1],0.00436106521738111,0.1982425229466636,tvm
24,3,1,1,128,64,1,[24; 3; 1; 1; 128; 64; 1],0.002416528359390213,0.3577647115412838,tvm
8,8,1,1,128,16,1,[8; 8; 1; 1; 128; 16; 1],0.001964059030797216,0.4401846165884582,tvm
12,3,1,1,192,96,1,[12; 3; 1; 1; 192; 96; 1],0.003344986183947185,0.25846102910008967,tvm
