kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
16,2,12,1,320,32,2,0,[16; 2; 12; 1; 320; 32; 2; 0],0.09814360650489107,0.37263179817633874,tvm
1,1,30,30,160,16,1,1,[1; 1; 30; 30; 160; 16; 1; 1],0.35713970696087927,0.10240090322814363,tvm
4,1,300,5,256,16,1,1,[4; 1; 300; 5; 256; 16; 1; 1],0.2018604390323162,0.18117184697876232,tvm
4,4,125,25,320,16,1,1,[4; 4; 125; 25; 320; 16; 1; 1],0.23936384706757963,0.15278593245998154,tvm
2,2,50,5,16,16,1,0,[2; 2; 50; 5; 16; 16; 1; 0],0.6019353430019692,0.0607564068078138,tvm
4,1,750,2,64,32,2,1,[4; 1; 750; 2; 64; 32; 2; 1],0.10893847804982215,0.3357071736829564,tvm
32,2,4,4,256,64,4,0,[32; 2; 4; 4; 256; 64; 4; 0],0.06290398549754173,0.581384919924633,tvm
32,32,150,10,256,32,2,0,[32; 32; 150; 10; 256; 32; 2; 0],0.06541220901999623,0.5590917830071883,tvm
8,2,250,1,320,80,5,1,[8; 2; 250; 1; 320; 80; 5; 1],0.08523964346386492,0.4290424863981518,tvm
80,8,750,6,640,64,4,0,[80; 8; 750; 6; 640; 64; 4; 0],0.04848358751041815,0.7543053319552747,tvm
80,8,100,4,128,32,2,0,[80; 8; 100; 4; 128; 32; 2; 0],0.05824343900894746,0.6279064078927483,tvm
1,1,125,1,1280,32,2,0,[1; 1; 125; 1; 1280; 32; 2; 0],0.5377116349991411,0.06801308766823874,tvm
40,1,250,5,1280,32,2,0,[40; 1; 250; 5; 1280; 32; 2; 0],0.0731026855064556,0.5002747617007722,tvm
8,2,375,1,1280,160,10,1,[8; 2; 375; 1; 1280; 160; 10; 1],0.09892140200827271,0.36970188279751776,tvm
80,1,4,2,256,64,4,1,[80; 1; 4; 2; 256; 64; 4; 1],0.06914001848781481,0.5289473357296527,tvm
16,1,750,30,80,16,1,1,[16; 1; 750; 30; 80; 16; 1; 1],0.07558898901334032,0.48381952250974364,tvm
16,4,60,1,1280,16,1,0,[16; 4; 60; 1; 1280; 16; 1; 0],0.1328626190079376,0.2752574715484397,tvm
80,16,300,3,64,64,4,0,[80; 16; 300; 3; 64; 64; 4; 0],0.05989165999926627,0.6106263972626007,tvm
16,4,25,5,1280,64,4,1,[16; 4; 25; 5; 1280; 64; 4; 1],0.061534113017842174,0.594327711538224,tvm
20,10,1500,10,64,16,1,1,[20; 10; 1500; 10; 64; 16; 1; 1],0.0979465750278905,0.37338139246844293,tvm
10,2,12,12,160,16,1,0,[10; 2; 12; 12; 160; 16; 1; 0],0.11241464701015502,0.325326187859887,tvm
64,4,60,5,640,32,2,1,[64; 4; 60; 5; 640; 32; 2; 1],0.05493371753254905,0.6657373688529172,tvm
64,2,750,10,16,16,1,0,[64; 2; 750; 10; 16; 16; 1; 0],0.08510575501713902,0.4297174564054292,tvm
2,2,500,25,80,16,1,0,[2; 2; 500; 25; 80; 16; 1; 0],0.5288423189194873,0.06915374822149271,tvm
128,32,300,20,640,16,1,0,[128; 32; 300; 20; 640; 16; 1; 0],0.17000356793869287,0.215121535476344,tvm
4,1,2,1,64,64,4,1,[4; 1; 2; 1; 64; 64; 4; 1],0.10442911798600107,0.350203365466814,tvm
16,4,2,1,640,16,1,0,[16; 4; 2; 1; 640; 16; 1; 0],0.11410384008195251,0.32051005947882183,tvm
64,32,100,10,128,16,1,0,[64; 32; 100; 10; 128; 16; 1; 0],0.06934226100565866,0.5274046164783143,tvm
8,1,75,1,128,32,2,0,[8; 1; 75; 1; 128; 32; 2; 0],0.11428165901452303,0.3200113551622578,tvm
80,2,75,5,160,32,2,1,[80; 2; 75; 5; 160; 32; 2; 1],0.05527388845803216,0.6616402354105444,tvm
256,16,60,10,160,16,1,0,[256; 16; 60; 10; 160; 16; 1; 0],0.05434834701009095,0.6729078359023191,tvm
2,1,20,10,320,32,2,0,[2; 1; 20; 10; 320; 32; 2; 0],0.2908403379842639,0.12574400382318113,tvm
40,1,30,5,128,64,4,1,[40; 1; 30; 5; 128; 64; 4; 1],0.05739412602270022,0.6371981090358277,tvm
20,2,15,1,320,16,1,0,[20; 2; 15; 1; 320; 16; 1; 0],0.12564775999635458,0.29106311622658154,tvm
8,4,375,1,80,80,5,0,[8; 4; 375; 1; 80; 80; 5; 0],0.11902649805415422,0.30725451197253106,tvm
80,10,15,15,64,16,1,0,[80; 10; 15; 15; 64; 16; 1; 0],0.059356871992349625,0.6161279620014711,tvm
16,2,300,2,320,64,4,1,[16; 2; 300; 2; 320; 64; 4; 1],0.07922788697760552,0.4615979292968626,tvm
16,4,375,3,256,16,1,1,[16; 4; 375; 3; 256; 16; 1; 1],0.10242373694200069,0.35706008844549203,tvm
32,16,100,4,128,32,2,1,[32; 16; 100; 4; 128; 32; 2; 1],0.0551709205028601,0.662875084158378,tvm
160,80,60,4,1280,32,2,1,[160; 80; 60; 4; 1280; 32; 2; 1],0.05962159804766998,0.61339229019303,tvm
32,1,250,5,640,80,5,0,[32; 1; 250; 5; 640; 80; 5; 0],0.05922287149587646,0.6175220425435628,tvm
8,4,150,3,128,64,4,1,[8; 4; 150; 3; 128; 64; 4; 1],0.06896194751607254,0.5303131638343754,tvm
20,4,60,1,640,160,10,0,[20; 4; 60; 1; 640; 160; 10; 0],0.0726795099908486,0.5031876050902578,tvm
64,64,500,2,256,64,4,1,[64; 64; 500; 2; 256; 64; 4; 1],0.061800986528396606,0.5917612424297558,tvm
10,1,250,1,320,160,10,0,[10; 1; 250; 1; 320; 160; 10; 0],0.09119241597363725,0.40103585567906197,tvm
20,2,30,5,256,16,1,1,[20; 2; 30; 5; 256; 16; 1; 1],0.08135189750464633,0.4495461039410892,tvm
8,4,50,2,256,16,1,1,[8; 4; 50; 2; 256; 16; 1; 1],0.12193041201680899,0.2999368899564363,tvm
40,20,15,5,320,32,2,0,[40; 20; 15; 5; 320; 32; 2; 0],0.06159003498032689,0.5937880792422059,tvm
10,5,100,1,320,80,5,1,[10; 5; 100; 1; 320; 80; 5; 1],0.08996764698531479,0.40649533245432157,tvm
128,64,10,10,256,32,2,1,[128; 64; 10; 10; 256; 32; 2; 1],0.05897230299888179,0.6201458432464818,tvm
80,80,50,5,256,64,4,0,[80; 80; 50; 5; 256; 64; 4; 0],0.057943207502830774,0.6311598916860428,tvm
256,256,100,10,128,32,2,1,[256; 256; 100; 10; 128; 32; 2; 1],0.06492120149778202,0.563320267149985,tvm
64,16,30,6,160,32,2,0,[64; 16; 30; 6; 160; 32; 2; 0],0.05353777948766947,0.6830957301815536,tvm
128,128,20,5,32,32,2,1,[128; 128; 20; 5; 32; 32; 2; 1],0.06153077952330932,0.594359909865508,tvm
160,80,10,5,64,32,2,1,[160; 80; 10; 5; 64; 32; 2; 1],0.05921792599838227,0.617573613983503,tvm
80,5,4,4,256,64,4,0,[80; 5; 4; 4; 256; 64; 4; 0],0.05017226899508387,0.7289171748443752,tvm
80,40,5,5,640,80,5,1,[80; 40; 5; 5; 640; 80; 5; 1],0.076135998533573,0.4803434548152935,tvm
80,2,4,4,128,64,4,1,[80; 2; 4; 4; 128; 64; 4; 1],0.04877102700993419,0.7498597182294178,tvm
128,1,20,5,64,64,4,0,[128; 1; 20; 5; 64; 64; 4; 0],0.05008664052002132,0.7301633368045465,tvm
160,20,20,4,256,32,2,1,[160; 20; 20; 4; 256; 32; 2; 1],0.047885642998153344,0.7637242873159061,tvm
80,10,75,3,320,64,4,0,[80; 10; 75; 3; 320; 64; 4; 0],0.0527454880066216,0.6933565306446202,tvm
80,10,12,3,64,64,4,0,[80; 10; 12; 3; 64; 64; 4; 0],0.058667273027822375,0.6233701804085037,tvm
128,32,12,6,32,32,2,1,[128; 32; 12; 6; 32; 32; 2; 1],0.05296183249447495,0.6905242294107508,tvm
80,1,5,5,256,32,2,0,[80; 1; 5; 5; 256; 32; 2; 0],0.06022083549760282,0.6072886280842841,tvm
256,128,50,5,160,32,2,1,[256; 128; 50; 5; 160; 32; 2; 1],0.05815032200189307,0.6289118841033761,tvm
80,16,12,3,1280,64,4,0,[80; 16; 12; 3; 1280; 64; 4; 0],0.05037652753526345,0.7259616801858497,tvm
80,40,5,5,1280,64,4,0,[80; 40; 5; 5; 1280; 64; 4; 0],0.046425890759564936,0.7877377896921431,tvm
128,64,30,5,1280,64,4,0,[128; 64; 30; 5; 1280; 64; 4; 0],0.050958372943568975,0.7176726111708389,tvm
128,1,5,5,64,32,2,0,[128; 1; 5; 5; 64; 32; 2; 0],0.05851572297979146,0.6249846487252426,tvm
160,5,30,5,320,32,2,1,[160; 5; 30; 5; 320; 32; 2; 1],0.04903151351027191,0.7458759877719664,tvm
80,80,60,5,128,32,2,1,[80; 80; 60; 5; 128; 32; 2; 1],0.06215618550777435,0.5883795518123341,tvm
128,4,5,5,320,64,4,0,[128; 4; 5; 5; 320; 64; 4; 0],0.04631994722876698,0.7895395128756949,tvm
128,32,30,6,64,32,2,0,[128; 32; 30; 6; 64; 32; 2; 0],0.053470876009669155,0.6839504287308731,tvm
128,32,60,12,160,32,2,0,[128; 32; 60; 12; 160; 32; 2; 0],0.05860764451790601,0.6240044088490051,tvm
160,40,5,5,160,32,2,0,[160; 40; 5; 5; 160; 32; 2; 0],0.05433091102167964,0.6731237868777038,tvm
80,8,75,3,640,64,4,1,[80; 8; 75; 3; 640; 64; 4; 1],0.057883867993950844,0.6318069237399697,tvm
80,20,12,4,128,32,2,1,[80; 20; 12; 4; 128; 32; 2; 1],0.060746753530111164,0.6020309966573064,tvm
80,5,100,5,128,64,4,0,[80; 5; 100; 5; 128; 64; 4; 0],0.05345640052109957,0.684135636049674,tvm
128,1,12,6,32,32,2,0,[128; 1; 12; 6; 32; 32; 2; 0],0.06468224246054888,0.5654013710754431,tvm
80,40,60,6,128,64,4,0,[80; 40; 60; 6; 128; 64; 4; 0],0.057616185513325036,0.634742273296982,tvm
80,20,100,5,128,32,2,1,[80; 20; 100; 5; 128; 32; 2; 1],0.058209855982568115,0.628268666089476,tvm
256,1,60,6,320,32,2,0,[256; 1; 60; 6; 320; 32; 2; 0],0.04762502899393439,0.7679035445014926,tvm
80,4,10,10,64,32,2,1,[80; 4; 10; 10; 64; 32; 2; 1],0.04732238073484041,0.7728146387297754,tvm
256,64,30,6,1280,32,2,0,[256; 64; 30; 6; 1280; 32; 2; 0],0.059007534000556916,0.6197755793537044,tvm
80,16,10,5,320,64,4,1,[80; 16; 10; 5; 320; 64; 4; 1],0.04506409875466488,0.8115424380398337,tvm
160,5,5,5,160,32,2,1,[160; 5; 5; 5; 160; 32; 2; 1],0.048875608743401244,0.7482552036012468,tvm
160,20,60,10,64,32,2,1,[160; 20; 60; 10; 64; 32; 2; 1],0.048380330263171345,0.755915231923663,tvm
160,4,30,10,64,32,2,0,[160; 4; 30; 10; 64; 32; 2; 0],0.04654293297789991,0.7857568535441003,tvm
256,4,30,6,64,32,2,1,[256; 4; 30; 6; 64; 32; 2; 1],0.05345413851318881,0.6841645864782809,tvm
256,4,6,6,320,32,2,0,[256; 4; 6; 6; 320; 32; 2; 0],0.04270582800381817,0.8563568552788359,tvm
256,16,25,5,320,32,2,1,[256; 16; 25; 5; 320; 32; 2; 1],0.04282858726219274,0.8539022860488391,tvm
80,8,125,5,128,64,4,1,[80; 8; 125; 5; 128; 64; 4; 1],0.046383128996239975,0.7884640248050798,tvm
160,20,30,10,128,32,2,0,[160; 20; 30; 10; 128; 32; 2; 0],0.043961721239611506,0.8318925542541328,tvm
80,10,12,4,1280,80,5,1,[80; 10; 12; 4; 1280; 80; 5; 1],0.04464935150463134,0.8190808452757736,tvm
80,8,20,4,1280,80,5,1,[80; 8; 20; 4; 1280; 80; 5; 1],0.04476608400000259,0.8169450017434282,tvm
128,4,30,10,1280,32,2,1,[128; 4; 30; 10; 1280; 32; 2; 1],0.044251214480027556,0.8264502794140216,tvm
160,2,20,10,640,32,2,0,[160; 2; 20; 10; 640; 32; 2; 0],0.042790709499968216,0.8546581489015913,tvm
128,8,125,5,128,64,4,0,[128; 8; 125; 5; 128; 64; 4; 0],0.0466821159934625,0.7834141146590301,tvm
128,4,12,12,640,32,2,0,[128; 4; 12; 12; 640; 32; 2; 0],0.04560829550609924,0.8018591391238868,tvm
256,8,100,10,256,32,2,0,[256; 8; 100; 10; 256; 32; 2; 0],0.04405163650517352,0.8301945505959477,tvm
80,8,4,4,1280,32,2,1,[80; 8; 4; 4; 1280; 32; 2; 1],0.051907836459577084,0.7045454225376616,tvm
128,16,60,4,1280,32,2,1,[128; 16; 60; 4; 1280; 32; 2; 1],0.055122648540418595,0.6634555766059143,tvm
128,16,25,5,128,64,4,0,[128; 16; 25; 5; 128; 64; 4; 0],0.04668636550195515,0.7833428063681038,tvm
128,16,50,5,160,32,2,1,[128; 16; 50; 5; 160; 32; 2; 1],0.05083918897435069,0.7193550744855417,tvm
80,8,20,5,1280,80,5,1,[80; 8; 20; 5; 1280; 80; 5; 1],0.04564481173292734,0.8012176451819301,tvm
128,8,12,6,256,64,4,0,[128; 8; 12; 6; 256; 64; 4; 0],0.04745872275088914,0.7705944545408865,tvm
80,8,60,5,256,64,4,0,[80; 8; 60; 5; 256; 64; 4; 0],0.04913708948879503,0.7442733981988928,tvm
128,4,30,6,1280,32,2,0,[128; 4; 30; 6; 1280; 32; 2; 0],0.049267052265349776,0.7423100609806482,tvm
80,10,10,5,128,32,2,1,[80; 10; 10; 5; 128; 32; 2; 1],0.054448818031232804,0.6716661608788378,tvm
160,8,125,5,1280,32,2,0,[160; 8; 125; 5; 1280; 32; 2; 0],0.05177643400384113,0.7063334753551288,tvm
128,16,20,10,640,32,2,1,[128; 16; 20; 10; 640; 32; 2; 1],0.04494103349861689,0.8137647429170516,tvm
256,8,60,5,32,32,2,1,[256; 8; 60; 5; 32; 32; 2; 1],0.054963045520707965,0.6653821349410098,tvm
128,8,50,5,32,32,2,0,[128; 8; 50; 5; 32; 32; 2; 0],0.060441557492595166,0.6050709162468062,tvm
80,16,30,3,64,64,4,0,[80; 16; 30; 3; 64; 64; 4; 0],0.06636206450639293,0.5510893737777778,tvm
80,10,100,4,80,80,5,1,[80; 10; 100; 4; 80; 80; 5; 1],0.05505901499418542,0.6642223544189948,tvm
160,10,150,6,640,32,2,1,[160; 10; 150; 6; 640; 32; 2; 1],0.054674402985256165,0.6688948863564299,tvm
32,4,12,4,1280,32,2,0,[32; 4; 12; 4; 1280; 32; 2; 0],0.06011811597272754,0.6083262587273881,tvm
64,8,3,1,640,128,8,1,[64; 8; 3; 1; 640; 128; 8; 1],0.11612925003282726,0.3149200443565304,tvm
80,10,12,3,64,64,4,1,[80; 10; 12; 3; 64; 64; 4; 1],0.06265178299508989,0.5837252640406855,tvm
64,16,20,2,1280,128,8,0,[64; 16; 20; 2; 1280; 128; 8; 0],0.06623887945897877,0.5521142397053528,tvm
128,8,50,2,1280,64,4,1,[128; 8; 50; 2; 1280; 64; 4; 1],0.07440755103016272,0.49150157564792785,tvm
80,40,12,12,1280,32,2,0,[80; 40; 12; 12; 1280; 32; 2; 0],0.05558761704014614,0.6579060322916196,tvm
40,2,20,5,1280,64,4,0,[40; 2; 20; 5; 1280; 64; 4; 0],0.05059842095943168,0.7227780606187388,tvm
80,4,4,4,80,80,5,0,[80; 4; 4; 4; 80; 80; 5; 0],0.052493956056423485,0.6966788430294628,tvm
80,20,100,5,320,64,4,1,[80; 20; 100; 5; 320; 64; 4; 1],0.04593755374662578,0.7961117993601222,tvm
256,2,10,5,64,32,2,0,[256; 2; 10; 5; 64; 32; 2; 0],0.05695569753879681,0.6421030757549238,tvm
40,10,12,4,640,64,4,1,[40; 10; 12; 4; 640; 64; 4; 1],0.05328764294972643,0.6863022371984333,tvm
256,16,75,5,64,32,2,0,[256; 16; 75; 5; 64; 32; 2; 0],0.053825589013285935,0.6794431652647877,tvm
80,8,12,6,64,32,2,1,[80; 8; 12; 6; 64; 32; 2; 1],0.05697761895135045,0.6418560347819129,tvm
80,20,12,4,160,80,5,1,[80; 20; 12; 4; 160; 80; 5; 1],0.05506486300146207,0.6641518125716128,tvm
160,20,125,5,160,32,2,1,[160; 20; 125; 5; 160; 32; 2; 1],0.05589156551286578,0.6543282199352625,tvm
64,8,60,10,320,32,2,1,[64; 8; 60; 10; 320; 32; 2; 1],0.054767458990681916,0.6677583595333646,tvm
160,20,100,4,640,32,2,1,[160; 20; 100; 4; 640; 32; 2; 1],0.059673941461369395,0.6128542488701455,tvm
128,2,60,3,320,64,4,1,[128; 2; 60; 3; 320; 64; 4; 1],0.058032064989674836,0.6301934728315359,tvm
32,16,15,5,1280,80,5,1,[32; 16; 15; 5; 1280; 80; 5; 1],0.05150138301542029,0.7101057569750804,tvm
80,4,30,2,320,64,4,0,[80; 4; 30; 2; 320; 64; 4; 0],0.07466416549868882,0.4898123259955381,tvm
80,5,15,3,128,64,4,0,[80; 5; 15; 3; 128; 64; 4; 0],0.06497836898779497,0.5628246621317606,tvm
64,2,5,5,320,32,2,0,[64; 2; 5; 5; 320; 32; 2; 0],0.053947418462485075,0.677908778839163,tvm
128,8,60,3,128,64,4,1,[128; 8; 60; 3; 128; 64; 4; 1],0.050730071030557156,0.7209023726657084,tvm
80,16,12,6,128,32,2,1,[80; 16; 12; 6; 128; 32; 2; 1],0.04937331649125554,0.7407124165520804,tvm
256,1,100,4,640,32,2,0,[256; 1; 100; 4; 640; 32; 2; 0],0.05572093202499673,0.6563319607615756,tvm
128,1,12,4,256,64,4,0,[128; 1; 12; 4; 256; 64; 4; 0],0.049362042016582564,0.7408815980332187,tvm
80,8,100,4,640,64,4,1,[80; 8; 100; 4; 640; 64; 4; 1],0.0471789019939024,0.7751648941756893,tvm
160,5,30,5,64,32,2,0,[160; 5; 30; 5; 64; 32; 2; 0],0.05048242351040244,0.7244388448168032,tvm
32,8,10,10,1280,32,2,0,[32; 8; 10; 10; 1280; 32; 2; 0],0.050551035499665886,0.7234555773179027,tvm
64,8,6,3,320,80,5,0,[64; 8; 6; 3; 320; 80; 5; 0],0.05699937045574188,0.6416110963861447,tvm
128,2,25,5,160,32,2,1,[128; 2; 25; 5; 160; 32; 2; 1],0.04944937949767336,0.7395730531492168,tvm
80,16,12,6,64,64,4,0,[80; 16; 12; 6; 64; 64; 4; 0],0.04831787076545879,0.7568923876830382,tvm
64,8,12,3,640,80,5,0,[64; 8; 12; 3; 640; 80; 5; 0],0.05341548996511847,0.6846596108228259,tvm
80,10,6,6,64,64,4,1,[80; 10; 6; 6; 64; 64; 4; 1],0.04442611275590025,0.8231966810234035,tvm
160,10,20,5,64,32,2,1,[160; 10; 20; 5; 64; 32; 2; 1],0.049187383527169004,0.7435123795765246,tvm
160,4,6,6,32,32,2,1,[160; 4; 6; 6; 32; 32; 2; 1],0.055140947515610605,0.6632354034372563,tvm
80,16,60,5,320,80,5,1,[80; 16; 60; 5; 320; 80; 5; 1],0.04573225151398219,0.7996857220171462,tvm
80,2,20,10,128,32,2,0,[80; 2; 20; 10; 128; 32; 2; 0],0.050114530487917364,0.7297569829621763,tvm
80,5,30,6,256,32,2,0,[80; 5; 30; 6; 256; 32; 2; 0],0.05040499503957108,0.7255516748432911,tvm
256,8,60,4,1280,32,2,0,[256; 8; 60; 4; 1280; 32; 2; 0],0.05270795396063477,0.6938502791958525,tvm
160,5,50,10,32,32,2,0,[160; 5; 50; 10; 32; 32; 2; 0],0.04927699550171383,0.7421602757854147,tvm
80,5,30,3,320,80,5,1,[80; 5; 30; 3; 320; 80; 5; 1],0.0523183670011349,0.6990170119536655,tvm
128,4,50,10,160,32,2,0,[128; 4; 50; 10; 160; 32; 2; 0],0.0452183700108435,0.8087737033125837,tvm
128,8,125,5,640,64,4,1,[128; 8; 125; 5; 640; 64; 4; 1],0.04298391201882623,0.8508166626483625,tvm
128,16,30,10,64,32,2,0,[128; 16; 30; 10; 64; 32; 2; 0],0.044834995991550386,0.815689346293704,tvm
128,8,5,5,256,32,2,0,[128; 8; 5; 5; 256; 32; 2; 0],0.050683386507444084,0.7215663966348652,tvm
80,16,12,3,320,80,5,0,[80; 16; 12; 3; 320; 80; 5; 0],0.05709355598082766,0.6405526498246049,tvm
128,4,12,2,1280,64,4,0,[128; 4; 12; 2; 1280; 64; 4; 0],0.06424927344778553,0.5692115507134825,tvm
160,4,30,10,64,32,2,0,[160; 4; 30; 10; 64; 32; 2; 0],0.04953510224004276,0.7382931884183188,tvm
128,4,30,3,320,64,4,0,[128; 4; 30; 3; 320; 64; 4; 0],0.051834799989592284,0.7055381438487582,tvm
80,1,25,5,1280,64,4,1,[80; 1; 25; 5; 1280; 64; 4; 1],0.04847918523591943,0.7543738285504826,tvm
160,16,50,10,320,32,2,1,[160; 16; 50; 10; 320; 32; 2; 1],0.045083428762154654,0.8111944804457399,tvm
160,8,10,10,160,32,2,1,[160; 8; 10; 10; 160; 32; 2; 1],0.04597483522957191,0.7954662238333617,tvm
80,4,12,4,320,64,4,1,[80; 4; 12; 4; 320; 64; 4; 1],0.055455407476983964,0.6594745262057098,tvm
80,4,20,4,1280,64,4,0,[80; 4; 20; 4; 1280; 64; 4; 0],0.05169426096836105,0.7074562608373829,tvm
128,2,5,5,1280,64,4,0,[128; 2; 5; 5; 1280; 64; 4; 0],0.052495156473014504,0.6966629119436641,tvm
128,8,30,5,320,64,4,1,[128; 8; 30; 5; 320; 64; 4; 1],0.049135321751236916,0.7443001748636751,tvm
80,5,20,5,640,64,4,0,[80; 5; 20; 5; 640; 64; 4; 0],0.0512781974975951,0.7131964529982502,tvm
256,16,20,4,640,32,2,0,[256; 16; 20; 4; 640; 32; 2; 0],0.059231158986222,0.6174356402503555,tvm
80,4,25,5,1280,64,4,0,[80; 4; 25; 5; 1280; 64; 4; 0],0.049453366751549765,0.7395134239325071,tvm
256,16,5,5,640,32,2,1,[256; 16; 5; 5; 640; 32; 2; 1],0.06183695397339761,0.5914170446875776,tvm
32,4,20,5,320,64,4,0,[32; 4; 20; 5; 320; 64; 4; 0],0.060801685496699065,0.6014870849824392,tvm
40,4,30,6,640,32,2,1,[40; 4; 30; 6; 640; 32; 2; 1],0.053326551511418074,0.6858014916565164,tvm
40,20,6,6,64,64,4,1,[40; 20; 6; 6; 64; 64; 4; 1],0.050448782509192824,0.7249219258118765,tvm
80,20,375,5,1280,80,5,0,[80; 20; 375; 5; 1280; 80; 5; 0],0.04669877025298774,0.7831347243900662,tvm
64,1,5,5,320,64,4,0,[64; 1; 5; 5; 320; 64; 4; 0],0.05299989599734545,0.6900283082302707,tvm
40,20,10,10,160,32,2,0,[40; 20; 10; 10; 160; 32; 2; 0],0.06193669099593535,0.5904646822967763,tvm
40,10,12,6,320,32,2,0,[40; 10; 12; 6; 320; 32; 2; 0],0.06079623498953879,0.6015410095332617,tvm
64,2,100,5,320,80,5,0,[64; 2; 100; 5; 320; 80; 5; 0],0.050088459451217204,0.7301368213779202,tvm
80,10,1500,4,320,64,4,1,[80; 10; 1500; 4; 320; 64; 4; 1],0.06053816853091121,0.6041053018106246,tvm
80,16,300,4,1280,80,5,1,[80; 16; 300; 4; 1280; 80; 5; 1],0.05400084500433877,0.6772380796724605,tvm
80,5,1500,5,640,80,5,0,[80; 5; 1500; 5; 640; 80; 5; 0],0.05580203898716718,0.65537799756455,tvm
40,5,50,10,128,32,2,1,[40; 5; 50; 10; 128; 32; 2; 1],0.061622873472515494,0.5934716528228735,tvm
64,4,125,5,128,64,4,1,[64; 4; 125; 5; 128; 64; 4; 1],0.05347509396960959,0.6838964807095518,tvm
80,16,150,5,640,32,2,1,[80; 16; 150; 5; 640; 32; 2; 1],0.05905844701919705,0.6192412841390998,tvm
128,8,1500,10,32,32,2,0,[128; 8; 1500; 10; 32; 32; 2; 0],0.05893329798709601,0.6205562868624156,tvm
64,4,6,6,320,32,2,1,[64; 4; 6; 6; 320; 32; 2; 1],0.05580206250306219,0.6553777213776226,tvm
128,2,6,6,32,32,2,1,[128; 2; 6; 6; 32; 32; 2; 1],0.05444544501369819,0.6717077721052219,tvm
32,8,60,5,1280,64,4,1,[32; 8; 60; 5; 1280; 64; 4; 1],0.056639693037141114,0.6456855009338962,tvm
256,1,12,6,64,32,2,0,[256; 1; 12; 6; 64; 32; 2; 0],0.0516469840076752,0.7081038568678809,tvm
40,8,100,5,1280,64,4,1,[40; 8; 100; 5; 1280; 64; 4; 1],0.054429087962489575,0.6719096339926216,tvm
32,4,100,10,640,32,2,1,[32; 4; 100; 10; 640; 32; 2; 1],0.05806566803948954,0.6298287750096482,tvm
256,1,75,5,128,32,2,0,[256; 1; 75; 5; 128; 32; 2; 0],0.0507266724598594,0.7209506714710682,tvm
160,16,300,10,64,32,2,0,[160; 16; 300; 10; 64; 32; 2; 0],0.04539714052225463,0.8055888135399297,tvm
80,20,15,5,640,32,2,0,[80; 20; 15; 5; 640; 32; 2; 0],0.04905847550253384,0.7454660626284583,tvm
32,16,60,6,640,64,4,1,[32; 16; 60; 6; 640; 64; 4; 1],0.05649257800541818,0.6473669615134403,tvm
80,2,100,4,64,64,4,0,[80; 2; 100; 4; 64; 64; 4; 0],0.06307165400357917,0.5798393771210317,tvm
64,4,50,10,160,32,2,1,[64; 4; 50; 10; 160; 32; 2; 1],0.05760143301449716,0.6349048392984296,tvm
80,20,12,4,128,64,4,1,[80; 20; 12; 4; 128; 64; 4; 1],0.05500030150869861,0.664931419796755,tvm
128,1,300,12,256,32,2,1,[128; 1; 300; 12; 256; 32; 2; 1],0.054785693529993296,0.667536106874452,tvm
80,2,300,12,640,32,2,1,[80; 2; 300; 12; 640; 32; 2; 1],0.056742765998933464,0.64451261632392,tvm
64,16,30,10,32,32,2,0,[64; 16; 30; 10; 32; 32; 2; 0],0.061286476033274084,0.5967291797226676,tvm
