kc,ku,mc,mr,nc,nr,nvr,pack_c,X,time,peak,backend
7,1,16,4,512,64,4,1,[7; 1; 16; 4; 512; 64; 4; 1],0.12852313602343202,0.43512829723620655,tvm
16,2,8,4,64,64,4,1,[16; 2; 8; 4; 64; 64; 4; 1],0.1358313859673217,0.41171672463673115,tvm
56,56,64,4,1024,64,4,0,[56; 56; 64; 4; 1024; 64; 4; 0],0.11890910693909973,0.47030925362155224,tvm
14,1,32,8,512,32,2,1,[14; 1; 32; 8; 512; 32; 2; 1],0.12366387201473117,0.4522262842188179,tvm
16,16,8,8,128,32,2,1,[16; 16; 8; 8; 128; 32; 2; 1],0.16972969297785312,0.32948892060171514,tvm
14,14,32,8,128,32,2,1,[14; 14; 32; 8; 128; 32; 2; 1],0.12266889598686248,0.4558943233606884,tvm
16,1,8,8,4096,32,2,1,[16; 1; 8; 8; 4096; 32; 2; 1],0.10778229299467057,0.518861232021651,tvm
56,4,32,4,4096,64,4,0,[56; 4; 32; 4; 4096; 64; 4; 0],0.13314756494946778,0.4200155921331168,tvm
16,16,8,4,4096,64,4,0,[16; 16; 8; 4; 4096; 64; 4; 0],0.14784439106006175,0.37826293532241073,tvm
32,32,4,4,4096,32,2,0,[32; 32; 4; 4; 4096; 32; 2; 0],0.14200656302273273,0.3938131600606437,tvm
28,14,4,4,128,32,2,1,[28; 14; 4; 4; 128; 32; 2; 1],0.1278784789610654,0.4373218526501264,tvm
16,2,4,4,1024,32,2,0,[16; 2; 4; 4; 1024; 32; 2; 0],0.12879699503537267,0.4342030908250182,tvm
8,8,16,4,1024,32,2,1,[8; 8; 16; 4; 1024; 32; 2; 1],0.13835258898325264,0.40421399949445724,tvm
32,16,4,4,4096,32,2,0,[32; 16; 4; 4; 4096; 32; 2; 0],0.1252592650707811,0.44646640152113254,tvm
8,2,32,4,1024,64,4,1,[8; 2; 32; 4; 1024; 64; 4; 1],0.13462063600309193,0.4154196191143302,tvm
32,8,4,4,512,64,4,0,[32; 8; 4; 4; 512; 64; 4; 0],0.12275413994211704,0.4555777374164613,tvm
32,2,64,4,128,32,2,1,[32; 2; 64; 4; 128; 32; 2; 1],0.1300589790334925,0.42998994570710797,tvm
32,1,8,8,32,32,2,1,[32; 1; 8; 8; 32; 32; 2; 1],0.13037385803181678,0.42895143380420236,tvm
56,4,32,4,64,32,2,1,[56; 4; 32; 4; 64; 32; 2; 1],0.12482335499953479,0.4480255584665367,tvm
56,8,64,4,32,32,2,1,[56; 8; 64; 4; 32; 32; 2; 1],0.12766084098257124,0.43806740503118186,tvm
14,14,4,4,2048,64,4,0,[14; 14; 4; 4; 2048; 64; 4; 0],0.13430713501293212,0.41638929553480936,tvm
32,1,64,4,4096,64,4,0,[32; 1; 64; 4; 4096; 64; 4; 0],0.121300537022762,0.4610371454731417,tvm
28,2,64,4,4096,64,4,0,[28; 2; 64; 4; 4096; 64; 4; 0],0.124631859944202,0.44871394327558517,tvm
28,4,4,4,1024,32,2,0,[28; 4; 4; 4; 1024; 32; 2; 0],0.11102072102949023,0.5037262667252749,tvm
32,8,64,8,64,32,2,1,[32; 8; 64; 8; 64; 32; 2; 1],0.12508644396439195,0.4470832454814456,tvm
8,1,8,4,256,32,2,1,[8; 1; 8; 4; 256; 32; 2; 1],0.11466191802173853,0.4877299656083793,tvm
28,1,64,4,256,32,2,1,[28; 1; 64; 4; 256; 32; 2; 1],0.12274370098020881,0.4556164828560166,tvm
32,16,16,8,128,32,2,1,[32; 16; 16; 8; 128; 32; 2; 1],0.12174341699574143,0.4593599778400302,tvm
56,7,4,4,128,32,2,1,[56; 7; 4; 4; 128; 32; 2; 1],0.11468522495124489,0.4876308465812212,tvm
28,14,8,4,64,64,4,1,[28; 14; 8; 4; 64; 64; 4; 1],0.12340263405349106,0.4531836274182937,tvm
16,1,4,4,256,64,4,1,[16; 1; 4; 4; 256; 64; 4; 1],0.1124054481042549,0.49752084330880786,tvm
28,2,64,4,2048,32,2,1,[28; 2; 64; 4; 2048; 32; 2; 1],0.11640196794178337,0.4804390709382412,tvm
16,16,16,8,512,32,2,1,[16; 16; 16; 8; 512; 32; 2; 1],0.10920972598250955,0.5120794217750334,tvm
14,7,8,4,4096,64,4,1,[14; 7; 8; 4; 4096; 64; 4; 1],0.1215016390196979,0.46027406530924986,tvm
28,7,64,4,64,64,4,1,[28; 7; 64; 4; 64; 64; 4; 1],0.12240948702674359,0.456860450049229,tvm
56,14,16,4,512,32,2,1,[56; 14; 16; 4; 512; 32; 2; 1],0.1188325189286843,0.47061236972427883,tvm
56,28,32,4,1024,32,2,1,[56; 28; 32; 4; 1024; 32; 2; 1],0.11363212403375655,0.4921500307142023,tvm
56,28,64,8,1024,32,2,1,[56; 28; 64; 8; 1024; 32; 2; 1],0.1074294769205153,0.5205652576593136,tvm
16,16,64,4,2048,32,2,1,[16; 16; 64; 4; 2048; 32; 2; 1],0.10501484596170485,0.5325347366002596,tvm
28,7,32,4,2048,32,2,1,[28; 7; 32; 4; 2048; 32; 2; 1],0.11683047097176313,0.47867694847219844,tvm
32,4,64,4,2048,32,2,1,[32; 4; 64; 4; 2048; 32; 2; 1],0.11138267605565488,0.5020893312474339,tvm
32,1,4,4,256,32,2,1,[32; 1; 4; 4; 256; 32; 2; 1],0.12260148394852877,0.4561449954130382,tvm
32,4,8,4,256,32,2,1,[32; 4; 8; 4; 256; 32; 2; 1],0.12296541000250727,0.4547949974890747,tvm
14,2,8,8,256,32,2,1,[14; 2; 8; 8; 256; 32; 2; 1],0.12125512002967298,0.46120983031189006,tvm
32,8,64,4,512,32,2,1,[32; 8; 64; 4; 512; 32; 2; 1],0.11511931091081351,0.48579211333760874,tvm
56,56,4,4,64,64,4,1,[56; 56; 4; 4; 64; 64; 4; 1],0.11357140692416579,0.4924131420743524,tvm
32,1,8,4,2048,32,2,1,[32; 1; 8; 4; 2048; 32; 2; 1],0.10469145502429456,0.5341797314819597,tvm
56,4,4,4,64,64,4,1,[56; 4; 4; 4; 64; 64; 4; 1],0.10593964590225369,0.527885975614193,tvm
14,7,8,4,1024,32,2,1,[14; 7; 8; 4; 1024; 32; 2; 1],0.11457530094776303,0.4880986815721316,tvm
56,56,4,4,512,64,4,1,[56; 56; 4; 4; 512; 64; 4; 1],0.11589535500388592,0.482539212477137,tvm
32,32,16,4,512,64,4,1,[32; 32; 16; 4; 512; 64; 4; 1],0.12001019902527332,0.4659941720582941,tvm
56,7,32,4,4096,64,4,1,[56; 7; 32; 4; 4096; 64; 4; 1],0.10749859106726944,0.5202305702624299,tvm
28,4,8,4,4096,64,4,1,[28; 4; 8; 4; 4096; 64; 4; 1],0.10257129499223083,0.5452212857171127,tvm
56,2,4,4,4096,64,4,1,[56; 2; 4; 4; 4096; 64; 4; 1],0.10329821705818176,0.5413844974868698,tvm
56,8,32,4,256,64,4,1,[56; 8; 32; 4; 256; 64; 4; 1],0.10262808902189136,0.5449195621425271,tvm
56,8,4,4,256,64,4,1,[56; 8; 4; 4; 256; 64; 4; 1],0.09663780097616836,0.578697494856331,tvm
28,7,32,4,512,64,4,1,[28; 7; 32; 4; 512; 64; 4; 1],0.10181115404702723,0.5492920088844259,tvm
32,1,8,4,2048,64,4,1,[32; 1; 8; 4; 2048; 64; 4; 1],0.0928753669722937,0.6021408599119337,tvm
28,4,64,4,1024,64,4,1,[28; 4; 64; 4; 1024; 64; 4; 1],0.09796752448892221,0.5708427728992684,tvm
56,4,64,4,1024,64,4,0,[56; 4; 64; 4; 1024; 64; 4; 0],0.1370737310498953,0.40798519822136303,tvm
16,16,4,4,4096,32,2,1,[16; 16; 4; 4; 4096; 32; 2; 1],0.11797384498640895,0.47403772708922054,tvm
16,16,16,4,4096,64,4,0,[16; 16; 16; 4; 4096; 64; 4; 0],0.13814158109016716,0.40483142651183956,tvm
16,2,8,8,128,32,2,1,[16; 2; 8; 8; 128; 32; 2; 1],0.12364672601688653,0.45228899409512663,tvm
28,4,16,4,1024,32,2,0,[28; 4; 16; 4; 1024; 32; 2; 0],0.1405612729722634,0.39786245635644385,tvm
8,1,16,8,128,32,2,1,[8; 1; 16; 8; 128; 32; 2; 1],0.127365043037571,0.4390847912392765,tvm
32,16,64,4,32,32,2,1,[32; 16; 64; 4; 32; 32; 2; 1],0.13949313398916274,0.4009090034329438,tvm
8,2,16,8,256,32,2,1,[8; 2; 16; 8; 256; 32; 2; 1],0.13310882402583957,0.420137836410283,tvm
28,28,4,4,512,32,2,0,[28; 28; 4; 4; 512; 32; 2; 0],0.12456915201619267,0.44893982521502435,tvm
16,1,64,8,128,32,2,1,[16; 1; 64; 8; 128; 32; 2; 1],0.1292980150319636,0.4325205867971633,tvm
14,2,32,8,256,32,2,1,[14; 2; 32; 8; 256; 32; 2; 1],0.13373598002362996,0.4181675965095709,tvm
14,2,32,4,512,32,2,1,[14; 2; 32; 4; 512; 32; 2; 1],0.12788820290006697,0.4372886010215728,tvm
28,2,4,4,512,32,2,0,[28; 2; 4; 4; 512; 32; 2; 0],0.1192567819962278,0.4689381383366714,tvm
14,7,16,4,512,32,2,1,[14; 7; 16; 4; 512; 32; 2; 1],0.1271486059995368,0.43983221753557455,tvm
8,1,32,4,512,64,4,1,[8; 1; 32; 4; 512; 64; 4; 1],0.11562883399892598,0.4836514509335343,tvm
16,8,8,8,4096,32,2,1,[16; 8; 8; 8; 4096; 32; 2; 1],0.10658244404476136,0.52470229815566,tvm
28,4,64,8,64,32,2,1,[28; 4; 64; 8; 64; 32; 2; 1],0.12553012103307992,0.4455030623175782,tvm
16,4,4,4,4096,64,4,0,[16; 4; 4; 4; 4096; 64; 4; 0],0.11864357895683497,0.4713618202100906,tvm
16,1,16,8,2048,32,2,1,[16; 1; 16; 8; 2048; 32; 2; 1],0.11178941198159009,0.5002625234538591,tvm
14,2,8,4,128,64,4,1,[14; 2; 8; 4; 128; 64; 4; 1],0.11855066195130348,0.4717312616635157,tvm
14,1,32,4,128,64,4,1,[14; 1; 32; 4; 128; 64; 4; 1],0.12169721897225827,0.4595343575277724,tvm
32,1,64,8,32,32,2,1,[32; 1; 64; 8; 32; 32; 2; 1],0.12800337909720838,0.4368951329860086,tvm
14,2,8,4,4096,32,2,1,[14; 2; 8; 4; 4096; 32; 2; 1],0.14480936899781227,0.38619085022170224,tvm
56,14,64,4,32,32,2,1,[56; 14; 64; 4; 32; 32; 2; 1],0.1266911010025069,0.4414205330193376,tvm
28,4,32,8,128,32,2,1,[28; 4; 32; 8; 128; 32; 2; 1],0.12252136296592653,0.45644328449795274,tvm
28,2,8,4,1024,64,4,0,[28; 2; 8; 4; 1024; 64; 4; 0],0.11240998795256019,0.4975007501729711,tvm
32,16,16,8,128,32,2,1,[32; 16; 16; 8; 128; 32; 2; 1],0.12507878406904638,0.4471106251117853,tvm
28,14,8,4,4096,64,4,0,[28; 14; 8; 4; 4096; 64; 4; 0],0.10885938396677375,0.51372744632105,tvm
28,28,8,4,256,32,2,1,[28; 28; 8; 4; 256; 32; 2; 1],0.14663281198590994,0.38138839851688255,tvm
32,2,16,8,256,32,2,1,[32; 2; 16; 8; 256; 32; 2; 1],0.13069548003841192,0.4278958485549541,tvm
56,4,16,4,128,32,2,1,[56; 4; 16; 4; 128; 32; 2; 1],0.12073518591932952,0.46319598472892215,tvm
16,16,32,8,256,32,2,1,[16; 16; 32; 8; 256; 32; 2; 1],0.10821567801758647,0.5167832827720669,tvm
14,14,16,4,2048,32,2,1,[14; 14; 16; 4; 2048; 32; 2; 1],0.11981136607937515,0.4667675126605567,tvm
28,4,16,4,512,32,2,1,[28; 4; 16; 4; 512; 32; 2; 1],0.11835674697067589,0.4725041433184126,tvm
56,8,16,4,1024,32,2,1,[56; 8; 16; 4; 1024; 32; 2; 1],0.13253470195923,0.42195781562580154,tvm
56,28,16,8,256,32,2,1,[56; 28; 16; 8; 256; 32; 2; 1],0.11784556007478386,0.47455375745886713,tvm
14,14,64,4,2048,32,2,1,[14; 14; 64; 4; 2048; 32; 2; 1],0.11350596498232335,0.49269704320863283,tvm
28,7,32,4,2048,32,2,1,[28; 7; 32; 4; 2048; 32; 2; 1],0.11690773803275079,0.4783605796706686,tvm
56,56,16,4,256,64,4,1,[56; 56; 16; 4; 256; 64; 4; 1],0.13106475002132356,0.42669026816313904,tvm
32,32,4,4,4096,64,4,1,[32; 32; 4; 4; 4096; 64; 4; 1],0.12574952805880457,0.4447257512344812,tvm
56,56,32,4,1024,64,4,1,[56; 56; 32; 4; 1024; 64; 4; 1],0.1258059679530561,0.4445262354660403,tvm
56,28,16,8,128,32,2,1,[56; 28; 16; 8; 128; 32; 2; 1],0.11357804702129215,0.4923843541952206,tvm
32,4,64,8,1024,32,2,1,[32; 4; 64; 8; 1024; 32; 2; 1],0.10903111810330302,0.5129182778841846,tvm
56,14,32,8,512,32,2,1,[56; 14; 32; 8; 512; 32; 2; 1],0.1083434420870617,0.5161738657739373,tvm
32,32,16,4,1024,64,4,1,[32; 32; 16; 4; 1024; 64; 4; 1],0.12213856691960245,0.4578738292397459,tvm
14,2,8,8,256,32,2,1,[14; 2; 8; 8; 256; 32; 2; 1],0.12188323505688459,0.4588330241417764,tvm
56,7,8,4,256,32,2,1,[56; 7; 8; 4; 256; 32; 2; 1],0.11610126099549234,0.4816834274995911,tvm
32,1,4,4,128,64,4,1,[32; 1; 4; 4; 128; 64; 4; 1],0.11308774806093425,0.4945191171655499,tvm
32,2,4,4,128,64,4,1,[32; 2; 4; 4; 128; 64; 4; 1],0.11250757798552513,0.4970692137780119,tvm
16,4,8,8,256,32,2,1,[16; 4; 8; 8; 256; 32; 2; 1],0.11497663403861225,0.4863949427720465,tvm
16,16,8,4,2048,32,2,1,[16; 16; 8; 4; 2048; 32; 2; 1],0.13202660507522523,0.4235816962912081,tvm
8,2,8,8,1024,32,2,1,[8; 2; 8; 8; 1024; 32; 2; 1],0.1109428940108046,0.5040796333281784,tvm
56,7,4,4,2048,32,2,1,[56; 7; 4; 4; 2048; 32; 2; 1],0.1127854089718312,0.49584475370657816,tvm
14,2,8,8,2048,32,2,1,[14; 2; 8; 8; 2048; 32; 2; 1],0.10662596102338284,0.5244881527592451,tvm
16,8,4,4,512,64,4,1,[16; 8; 4; 4; 512; 64; 4; 1],0.09871731547173113,0.5665070313763532,tvm
56,2,32,4,4096,64,4,1,[56; 2; 32; 4; 4096; 64; 4; 1],0.10903128096833825,0.5129175117145803,tvm
56,7,16,4,256,64,4,1,[56; 7; 16; 4; 256; 64; 4; 1],0.10304482106585056,0.5427158080811766,tvm
56,2,16,4,512,64,4,1,[56; 2; 16; 4; 512; 64; 4; 1],0.09804276953218505,0.5704046672709998,tvm
28,2,16,4,512,64,4,1,[28; 2; 16; 4; 512; 64; 4; 1],0.0999308840255253,0.5596273252125807,tvm
56,14,32,4,1024,64,4,1,[56; 14; 32; 4; 1024; 64; 4; 1],0.09139081201283261,0.6119220532309175,tvm
56,8,4,4,2048,64,4,1,[56; 8; 4; 4; 2048; 64; 4; 1],0.09570162551244721,0.5843584477680549,tvm
32,8,32,4,2048,64,4,1,[32; 8; 32; 4; 2048; 64; 4; 1],0.09658067650161684,0.57903977647534,tvm
28,1,32,4,1024,64,4,1,[28; 1; 32; 4; 1024; 64; 4; 1],0.09822886303300038,0.5693240419014667,tvm
32,1,64,4,1024,64,4,1,[32; 1; 64; 4; 1024; 64; 4; 1],0.09490933897905052,0.5892365697086726,tvm
32,2,8,4,512,32,2,0,[32; 2; 8; 4; 512; 32; 2; 0],0.1404225219739601,0.3982555828452068,tvm
8,1,16,8,64,32,2,1,[8; 1; 16; 8; 64; 32; 2; 1],0.12804137298371643,0.43676549251346625,tvm
28,1,32,4,1024,32,2,0,[28; 1; 32; 4; 1024; 32; 2; 0],0.1488233640557155,0.37577468892852645,tvm
28,2,64,2,2048,128,8,1,[28; 2; 64; 2; 2048; 128; 8; 1],0.1226546480320394,0.45594728149825237,tvm
32,2,32,4,64,32,2,1,[32; 2; 32; 4; 64; 32; 2; 1],0.13369340100325644,0.4183007756079985,tvm
32,1,16,4,2048,32,2,0,[32; 1; 16; 4; 2048; 32; 2; 0],0.14435596391558647,0.3874038302015389,tvm
32,4,32,4,64,32,2,1,[32; 4; 32; 4; 64; 32; 2; 1],0.13485931407194585,0.41468439698201726,tvm
8,1,8,8,32,32,2,1,[8; 1; 8; 8; 32; 32; 2; 1],0.13681206293404102,0.40876551477989986,tvm
8,4,32,4,256,32,2,1,[8; 4; 32; 4; 256; 32; 2; 1],0.11085636902134866,0.504473074727565,tvm
4,4,8,8,1024,32,2,1,[4; 4; 8; 8; 1024; 32; 2; 1],0.1455019690329209,0.3843525534742427,tvm
32,8,8,4,64,32,2,1,[32; 8; 8; 4; 64; 32; 2; 1],0.13383600290399045,0.4178550772578841,tvm
8,1,32,4,256,32,2,1,[8; 1; 32; 4; 256; 32; 2; 1],0.11056960199493915,0.5057814473809268,tvm
28,4,8,8,1024,32,2,0,[28; 4; 8; 8; 1024; 32; 2; 0],0.11521942901890725,0.48536999193214475,tvm
8,1,8,4,128,32,2,1,[8; 1; 8; 4; 128; 32; 2; 1],0.12095070106443018,0.4623706422631045,tvm
8,4,64,8,1024,32,2,1,[8; 4; 64; 8; 1024; 32; 2; 1],0.1578152049332857,0.35436416508139684,tvm
56,14,4,4,512,32,2,0,[56; 14; 4; 4; 512; 32; 2; 0],0.127283000969328,0.4393678095852692,tvm
56,28,8,4,1024,64,4,0,[56; 28; 8; 4; 1024; 64; 4; 0],0.14644613699056208,0.38187455458068814,tvm
28,4,64,4,512,64,4,0,[28; 4; 64; 4; 512; 64; 4; 0],0.13194969098549336,0.4238286040357735,tvm
56,2,4,4,4096,32,2,0,[56; 2; 4; 4; 4096; 32; 2; 0],0.1253278839867562,0.44622195439957324,tvm
14,1,64,8,2048,32,2,1,[14; 1; 64; 8; 2048; 32; 2; 1],0.1425676520448178,0.39226326962130903,tvm
28,1,32,8,64,32,2,1,[28; 1; 32; 8; 64; 32; 2; 1],0.12524430605117232,0.44651972689667735,tvm
56,2,8,4,4096,32,2,1,[56; 2; 8; 4; 4096; 32; 2; 1],0.15705798706039786,0.3560726479438916,tvm
16,1,32,8,256,32,2,1,[16; 1; 32; 8; 256; 32; 2; 1],0.12485685991123319,0.4479053323389076,tvm
16,1,16,4,2048,32,2,1,[16; 1; 16; 4; 2048; 32; 2; 1],0.13672783400397748,0.4090173280424122,tvm
56,4,64,4,64,32,2,1,[56; 4; 64; 4; 64; 32; 2; 1],0.12313357298262417,0.45417388595736585,tvm
8,2,8,4,4096,64,4,1,[8; 2; 8; 4; 4096; 64; 4; 1],0.16290221398230642,0.34329830127052485,tvm
28,7,64,8,32,32,2,1,[28; 7; 64; 8; 32; 32; 2; 1],0.11877114395610988,0.47085555860267914,tvm
56,8,64,8,32,32,2,1,[56; 8; 64; 8; 32; 32; 2; 1],0.11122124502435327,0.5028180840907515,tvm
28,2,16,8,512,32,2,1,[28; 2; 16; 8; 512; 32; 2; 1],0.10498395294416696,0.5326914425014566,tvm
28,4,16,4,1024,32,2,1,[28; 4; 16; 4; 1024; 32; 2; 1],0.11582012893632054,0.48285262541955143,tvm
8,8,8,4,256,32,2,1,[8; 8; 8; 4; 256; 32; 2; 1],0.11098869901616126,0.5038715998030586,tvm
56,2,32,4,2048,32,2,1,[56; 2; 32; 4; 2048; 32; 2; 1],0.12071946100331843,0.4632563206341358,tvm
56,28,4,4,128,32,2,1,[56; 28; 4; 4; 128; 32; 2; 1],0.11468054202850908,0.4876507587436312,tvm
28,1,32,8,512,32,2,1,[28; 1; 32; 8; 512; 32; 2; 1],0.11321496800519526,0.4939634247899718,tvm
32,32,8,4,4096,64,4,0,[32; 32; 8; 4; 4096; 64; 4; 0],0.17162084893789142,0.3258581558093325,tvm
56,14,64,4,128,32,2,1,[56; 14; 64; 4; 128; 32; 2; 1],0.12129422300495207,0.4610611449405148,tvm
28,1,8,4,1024,64,4,0,[28; 1; 8; 4; 1024; 64; 4; 0],0.11332494509406388,0.4934840540793054,tvm
8,1,8,8,256,32,2,1,[8; 1; 8; 8; 256; 32; 2; 1],0.12321300199255347,0.4538811036899594,tvm
28,7,64,4,64,64,4,1,[28; 7; 64; 4; 64; 64; 4; 1],0.12170569400768727,0.4595023576284033,tvm
14,14,16,8,1024,32,2,1,[14; 14; 16; 8; 1024; 32; 2; 1],0.12577517004683614,0.44463508427385423,tvm
14,14,32,8,2048,32,2,1,[14; 14; 32; 8; 2048; 32; 2; 1],0.12201550102327019,0.45833564476916566,tvm
28,7,64,8,512,32,2,1,[28; 7; 64; 8; 512; 32; 2; 1],0.11385242803953588,0.49119772231746694,tvm
56,28,64,8,128,32,2,1,[56; 28; 64; 8; 128; 32; 2; 1],0.11303448001854122,0.4947521616781006,tvm
56,28,32,8,256,32,2,1,[56; 28; 32; 8; 256; 32; 2; 1],0.11259918590076268,0.4966648105486395,tvm
28,14,32,4,512,32,2,1,[28; 14; 32; 4; 512; 32; 2; 1],0.11564657103735954,0.4835772719561837,tvm
28,28,4,4,256,64,4,1,[28; 28; 4; 4; 256; 64; 4; 1],0.13448974897619337,0.41582391043969236,tvm
32,4,64,4,128,64,4,1,[32; 4; 64; 4; 128; 64; 4; 1],0.11476631602272391,0.4872862985534909,tvm
28,14,4,4,2048,64,4,0,[28; 14; 4; 4; 2048; 64; 4; 0],0.10164950403850526,0.5501655306862006,tvm
56,28,16,4,4096,64,4,1,[56; 28; 16; 4; 4096; 64; 4; 1],0.11273152101784945,0.4960817775578363,tvm
56,7,8,4,512,32,2,1,[56; 7; 8; 4; 512; 32; 2; 1],0.11363461194559932,0.4921392556002747,tvm
16,2,32,4,512,64,4,1,[16; 2; 32; 4; 512; 64; 4; 1],0.11070300405845046,0.505171958150348,tvm
14,14,64,4,2048,64,4,1,[14; 14; 64; 4; 2048; 64; 4; 1],0.10011833196040243,0.5585795551952636,tvm
16,4,32,4,2048,64,4,1,[16; 4; 32; 4; 2048; 64; 4; 1],0.10757507896050811,0.5198606765965156,tvm
16,4,64,4,1024,64,4,1,[16; 4; 64; 4; 1024; 64; 4; 1],0.10812183597590774,0.5172318138011883,tvm
56,1,8,8,2048,32,2,1,[56; 1; 8; 8; 2048; 32; 2; 1],0.12145328696351498,0.4604573061092462,tvm
16,2,4,4,1024,64,4,1,[16; 2; 4; 4; 1024; 64; 4; 1],0.09788432554341853,0.5713279733283457,tvm
28,1,4,4,512,32,2,1,[28; 1; 4; 4; 512; 32; 2; 1],0.10220888804178685,0.547154502947625,tvm
32,1,16,4,4096,64,4,1,[32; 1; 16; 4; 4096; 64; 4; 1],0.11221207794733346,0.4983781991772864,tvm
32,4,4,4,4096,64,4,1,[32; 4; 4; 4; 4096; 64; 4; 1],0.11294321005698293,0.49515197332463035,tvm
28,2,8,4,2048,64,4,1,[28; 2; 8; 4; 2048; 64; 4; 1],0.09275871748104692,0.6028980871232951,tvm
32,8,64,4,512,64,4,1,[32; 8; 64; 4; 512; 64; 4; 1],0.10003445704933256,0.5590479019219754,tvm
56,7,4,4,1024,64,4,1,[56; 7; 4; 4; 1024; 64; 4; 1],0.09488199552288279,0.5894063781557595,tvm
28,14,32,4,1024,64,4,1,[28; 14; 32; 4; 1024; 64; 4; 1],0.09703264851123095,0.576342645402083,tvm
32,1,4,4,1024,64,4,1,[32; 1; 4; 4; 1024; 64; 4; 1],0.09303775796433911,0.6010898645555145,tvm
32,2,32,2,512,128,8,1,[32; 2; 32; 2; 512; 128; 8; 1],0.12982431997079402,0.4307671578477308,tvm
28,1,32,4,4096,32,2,1,[28; 1; 32; 4; 4096; 32; 2; 1],0.1420247450005263,0.39376274418324847,tvm
32,1,64,2,512,128,8,1,[32; 1; 64; 2; 512; 128; 8; 1],0.12581917608622462,0.444479570387651,tvm
16,2,8,8,4096,32,2,0,[16; 2; 8; 8; 4096; 32; 2; 0],0.11470438493415713,0.4875493937344678,tvm
7,7,16,8,512,32,2,1,[7; 7; 16; 8; 512; 32; 2; 1],0.13612436002586037,0.41083060609217265,tvm
14,2,32,8,64,32,2,1,[14; 2; 32; 8; 64; 32; 2; 1],0.1418663099175319,0.3942024950521548,tvm
32,4,8,4,2048,32,2,0,[32; 4; 8; 4; 2048; 32; 2; 0],0.13336253399029374,0.41933856278858306,tvm
32,16,16,4,64,32,2,1,[32; 16; 16; 4; 64; 32; 2; 1],0.13394516101107,0.41751454782835673,tvm
28,4,4,4,256,32,2,0,[28; 4; 4; 4; 256; 32; 2; 0],0.13120609091129154,0.426230618905822,tvm
8,4,32,4,1024,32,2,1,[8; 4; 32; 4; 1024; 32; 2; 1],0.14567695988807827,0.3838908594488728,tvm
56,1,32,4,2048,64,4,0,[56; 1; 32; 4; 2048; 64; 4; 0],0.13935020298231393,0.40132021436977106,tvm
16,2,8,4,64,64,4,1,[16; 2; 8; 4; 64; 64; 4; 1],0.13529609399847686,0.41334566047385607,tvm
16,4,8,4,64,64,4,1,[16; 4; 8; 4; 64; 64; 4; 1],0.13434703496750444,0.416265631369238,tvm
8,1,32,4,2048,32,2,1,[8; 1; 32; 4; 2048; 32; 2; 1],0.14648303389549255,0.3817783660408892,tvm
16,8,4,4,512,32,2,0,[16; 8; 4; 4; 512; 32; 2; 0],0.13746823195833713,0.40681437839603835,tvm
8,4,64,8,256,32,2,1,[8; 4; 64; 8; 256; 32; 2; 1],0.13570393691770732,0.41210339658197553,tvm
8,2,16,4,128,32,2,1,[8; 2; 16; 4; 128; 32; 2; 1],0.11576329194940627,0.4830896944238131,tvm
28,1,8,4,1024,32,2,0,[28; 1; 8; 4; 1024; 32; 2; 0],0.1273094000061974,0.43927670172517475,tvm
7,1,4,4,256,64,4,1,[7; 1; 4; 4; 256; 64; 4; 1],0.12425334996078163,0.4500808497395424,tvm
8,4,32,8,256,32,2,1,[8; 4; 32; 8; 256; 32; 2; 1],0.13447215303312987,0.41587832180805,tvm
8,2,8,4,2048,64,4,1,[8; 2; 8; 4; 2048; 64; 4; 1],0.11790418799500912,0.47431778535042873,tvm
8,4,32,4,1024,64,4,1,[8; 4; 32; 4; 1024; 64; 4; 1],0.13259461894631386,0.4217671409122295,tvm
14,1,16,4,1024,32,2,1,[14; 1; 16; 4; 1024; 32; 2; 1],0.12672519497573376,0.44130177384254227,tvm
32,1,4,4,512,32,2,0,[32; 1; 4; 4; 512; 32; 2; 0],0.1352964040124789,0.41334471334637435,tvm
28,7,8,8,4096,32,2,1,[28; 7; 8; 8; 4096; 32; 2; 1],0.12467169505544007,0.44857057015599694,tvm
32,1,32,8,64,32,2,1,[32; 1; 32; 8; 64; 32; 2; 1],0.12438099109567702,0.4496189718436568,tvm
56,56,4,4,32,32,2,1,[56; 56; 4; 4; 32; 32; 2; 1],0.12837087595835328,0.4356444007710635,tvm
14,7,16,4,512,32,2,1,[14; 7; 16; 4; 512; 32; 2; 1],0.12968105799518526,0.43124303732477,tvm
7,7,8,4,1024,32,2,1,[7; 7; 8; 4; 1024; 32; 2; 1],0.12892402603756636,0.4337752632471932,tvm
28,7,32,8,64,32,2,1,[28; 7; 32; 8; 64; 32; 2; 1],0.1240178820444271,0.4509354006972929,tvm
8,2,4,4,512,64,4,1,[8; 2; 4; 4; 512; 64; 4; 1],0.10950026195496321,0.5107207264612258,tvm
16,4,16,8,2048,32,2,1,[16; 4; 16; 8; 2048; 32; 2; 1],0.12181367899756879,0.4590950194883244,tvm
28,4,16,8,128,32,2,1,[28; 4; 16; 8; 128; 32; 2; 1],0.12018065294250846,0.46533324594338876,tvm
28,4,64,4,1024,64,4,0,[28; 4; 64; 4; 1024; 64; 4; 0],0.12497105193324387,0.4474960598331719,tvm
8,8,4,4,128,64,4,1,[8; 8; 4; 4; 128; 64; 4; 1],0.13009462307672948,0.4298721346872996,tvm
