i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
197,197,1,768,384,128,768,4,8,1,[197; 197; 1; 768; 384; 128; 768; 4; 8; 1],0.01634053362067789,0.10581644290178395,tvm
1,1,1,32,32,16,64,64,1,1,[1; 1; 1; 32; 32; 16; 64; 64; 1; 1],0.02197708275343757,0.07867728225151648,tvm
197,197,1,64,16,16,24,12,1,0,[197; 197; 1; 64; 16; 16; 24; 12; 1; 0],0.005550388250412652,0.31152724185170116,tvm
197,1,1,192,64,16,48,8,1,1,[197; 1; 1; 192; 64; 16; 48; 8; 1; 1],0.010973955497320276,0.15756371012069167,tvm
1,1,1,768,192,64,48,4,4,0,[1; 1; 1; 768; 192; 64; 48; 4; 4; 0],0.021574181751930155,0.08014659201165057,tvm
1,1,1,768,192,96,4,4,6,0,[1; 1; 1; 768; 192; 96; 4; 4; 6; 0],0.02180750438128598,0.07928908840852786,tvm
197,1,1,768,768,64,12,2,4,1,[197; 1; 1; 768; 768; 64; 12; 2; 4; 1],0.021617591002723202,0.07998565347264298,tvm
197,1,1,768,384,96,32,16,6,1,[197; 1; 1; 768; 384; 96; 32; 16; 6; 1],0.022558584503713064,0.07664918614785159,tvm
197,1,1,768,192,32,48,2,2,0,[197; 1; 1; 768; 192; 32; 48; 2; 2; 0],0.021818922512466088,0.07924759537824268,tvm
1,1,1,384,192,64,4,4,4,0,[1; 1; 1; 384; 192; 64; 4; 4; 4; 0],0.02194743274594657,0.07878357176770419,tvm
197,197,1,768,192,96,8,1,6,0,[197; 197; 1; 768; 192; 96; 8; 1; 6; 0],0.003959784218750428,0.4366644865822477,tvm
197,197,1,64,32,32,24,1,2,0,[197; 197; 1; 64; 32; 32; 24; 1; 2; 0],0.003941549217415741,0.4386846510040074,tvm
1,1,1,128,128,128,128,2,8,0,[1; 1; 1; 128; 128; 128; 128; 2; 8; 0],0.021590955497231334,0.08008432711923609,tvm
1,1,1,192,192,96,96,1,6,1,[1; 1; 1; 192; 192; 96; 96; 1; 6; 1],0.021441221251734532,0.0806435940638066,tvm
1,1,1,768,96,16,12,3,1,1,[1; 1; 1; 768; 96; 16; 12; 3; 1; 1],0.021797375491587445,0.07932593277224942,tvm
197,1,1,192,48,48,48,12,3,1,[197; 1; 1; 192; 48; 48; 48; 12; 3; 1],0.0066361473727738485,0.2605573754963787,tvm
197,197,1,256,256,128,192,32,8,0,[197; 197; 1; 256; 256; 128; 192; 32; 8; 0],0.0057779650305747055,0.29925711452171216,tvm
1,1,1,256,256,64,16,8,4,1,[1; 1; 1; 256; 256; 64; 16; 8; 4; 1],0.02232748437381815,0.07744254184249846,tvm
197,197,1,384,192,16,768,32,1,1,[197; 197; 1; 384; 192; 16; 768; 32; 1; 1],0.01389354963612277,0.12445323104194678,tvm
197,197,1,768,48,48,3,1,3,1,[197; 197; 1; 768; 48; 48; 3; 1; 3; 1],0.0045144174073357135,0.38301667454308547,tvm
1,1,1,192,96,32,32,8,2,0,[1; 1; 1; 192; 96; 32; 32; 8; 2; 0],0.02219479288032744,0.07790553181461513,tvm
197,1,1,192,64,16,128,64,1,1,[197; 1; 1; 192; 64; 16; 128; 64; 1; 1],0.012946797753102146,0.13355403983528194,tvm
197,197,1,384,48,48,768,32,3,0,[197; 197; 1; 384; 48; 48; 768; 32; 3; 0],0.007027969062619377,0.24603084154907978,tvm
197,197,1,96,48,16,16,4,1,0,[197; 197; 1; 96; 48; 16; 16; 4; 1; 0],0.005544587595068151,0.3118531564719359,tvm
197,197,1,256,256,16,32,4,1,0,[197; 197; 1; 256; 256; 16; 32; 4; 1; 0],0.006338309562124778,0.2728009930580767,tvm
197,1,1,128,64,64,12,3,4,0,[197; 1; 1; 128; 64; 64; 12; 3; 4; 0],0.00666383137286175,0.2594749245754984,tvm
197,1,1,192,32,16,48,24,1,0,[197; 1; 1; 192; 32; 16; 48; 24; 1; 0],0.007879350938310381,0.21944664686148932,tvm
1,1,1,192,96,48,48,3,3,0,[1; 1; 1; 192; 96; 48; 48; 3; 3; 0],0.021611119751469232,0.08000960444169443,tvm
1,1,1,256,32,32,128,16,2,1,[1; 1; 1; 256; 32; 32; 128; 16; 2; 1],0.021566703246207908,0.0801743837765826,tvm
197,197,1,96,32,32,192,16,2,0,[197; 197; 1; 96; 32; 32; 192; 16; 2; 0],0.007071767620800529,0.24450706465117245,tvm
1,1,1,768,128,16,12,1,1,0,[1; 1; 1; 768; 128; 16; 12; 1; 1; 0],0.022299874748568982,0.07753842397559213,tvm
197,197,1,64,64,32,96,1,2,1,[197; 197; 1; 64; 64; 32; 96; 1; 2; 1],0.0067680791253224015,0.2554782695119239,tvm
197,197,1,192,32,16,64,4,1,1,[197; 197; 1; 192; 32; 16; 64; 4; 1; 1],0.01013700293697184,0.1705728166015176,tvm
1,1,1,768,768,16,4,1,1,1,[1; 1; 1; 768; 768; 16; 4; 1; 1; 1],0.021219681249931455,0.08148553800084665,tvm
197,1,1,64,32,32,96,24,2,1,[197; 1; 1; 64; 32; 32; 96; 24; 2; 1],0.007321021061216015,0.23618251175607752,tvm
197,1,1,192,32,32,384,2,2,1,[197; 1; 1; 192; 32; 32; 384; 2; 2; 1],0.007349098377744667,0.23528017370040674,tvm
197,1,1,256,256,32,96,1,2,0,[197; 1; 1; 256; 256; 32; 96; 1; 2; 0],0.009186084062093869,0.18823005876815518,tvm
197,197,1,96,32,16,16,1,1,1,[197; 197; 1; 96; 32; 16; 16; 1; 1; 1],0.004288847154384712,0.40316128801405215,tvm
197,1,1,768,48,16,96,6,1,1,[197; 1; 1; 768; 48; 16; 96; 6; 1; 1],0.027153807488502935,0.06367788913540952,tvm
1,1,1,192,48,16,192,6,1,0,[1; 1; 1; 192; 48; 16; 192; 6; 1; 0],0.027783969009760767,0.062233626241437814,tvm
197,197,1,768,16,16,32,32,1,0,[197; 197; 1; 768; 16; 16; 32; 32; 1; 0],0.006239378624741221,0.27712649718045557,tvm
197,197,1,96,96,32,16,16,2,0,[197; 197; 1; 96; 96; 32; 16; 16; 2; 0],0.0046922528417780995,0.36850041998203836,tvm
197,197,1,256,64,16,16,16,1,0,[197; 197; 1; 256; 64; 16; 16; 16; 1; 0],0.0043511215335456654,0.3973911391640966,tvm
197,197,1,64,64,32,16,8,2,1,[197; 197; 1; 64; 64; 32; 16; 8; 2; 1],0.004260971560142934,0.40579879927645895,tvm
197,197,1,64,32,16,12,12,1,0,[197; 197; 1; 64; 32; 16; 12; 12; 1; 0],0.003954991967475507,0.4371935915614096,tvm
197,197,1,32,32,16,8,2,1,1,[197; 197; 1; 32; 32; 16; 8; 2; 1; 1],0.0034094976908818353,0.507141315121386,tvm
197,197,1,96,32,16,8,8,1,0,[197; 197; 1; 96; 32; 16; 8; 8; 1; 0],0.00376045793746016,0.45981026024319455,tvm
197,197,1,32,32,16,12,1,1,1,[197; 197; 1; 32; 32; 16; 12; 1; 1; 1],0.004569612374325516,0.3783903318741256,tvm
197,197,1,32,16,16,6,1,1,1,[197; 197; 1; 32; 16; 16; 6; 1; 1; 1],0.005625806905300124,0.30735095817599867,tvm
197,197,1,768,384,128,16,1,8,0,[197; 197; 1; 768; 384; 128; 16; 1; 8; 0],0.0033440475599491037,0.5170671504694327,tvm
197,197,1,768,128,128,16,1,8,1,[197; 197; 1; 768; 128; 128; 16; 1; 8; 1],0.0026790518440975575,0.6454138417166734,tvm
197,197,1,384,48,16,12,6,1,1,[197; 197; 1; 384; 48; 16; 12; 6; 1; 1],0.004542341248452431,0.3806620965446495,tvm
197,197,1,128,128,16,2,1,1,1,[197; 197; 1; 128; 128; 16; 2; 1; 1; 1],0.006300934124737978,0.27441917478054045,tvm
197,197,1,128,128,16,3,1,1,1,[197; 197; 1; 128; 128; 16; 3; 1; 1; 1],0.004280564749933546,0.403941359112483,tvm
197,197,1,768,32,32,16,2,2,0,[197; 197; 1; 768; 32; 32; 16; 2; 2; 0],0.003565737344615627,0.484919941023736,tvm
197,197,1,768,64,16,16,2,1,0,[197; 197; 1; 768; 64; 16; 16; 2; 1; 0],0.006092827999964356,0.28379221321646664,tvm
197,197,1,768,64,64,16,8,4,1,[197; 197; 1; 768; 64; 64; 16; 8; 4; 1],0.0033692375945975073,0.5132013086965754,tvm
197,197,1,384,96,48,16,4,3,0,[197; 197; 1; 384; 96; 48; 16; 4; 3; 0],0.0038324909655784722,0.45116796318296204,tvm
197,197,1,256,256,16,12,3,1,0,[197; 197; 1; 256; 256; 16; 12; 3; 1; 0],0.004192668748146389,0.41240967191161715,tvm
197,197,1,192,16,16,6,2,1,1,[197; 197; 1; 192; 16; 16; 6; 2; 1; 1],0.005623860408377368,0.30745733665107683,tvm
197,197,1,768,768,16,3,3,1,0,[197; 197; 1; 768; 768; 16; 3; 3; 1; 0],0.004077434874488972,0.4240649320177926,tvm
197,197,1,768,48,16,6,3,1,1,[197; 197; 1; 768; 48; 16; 6; 3; 1; 1],0.0032180287198571023,0.5373156343160057,tvm
197,197,1,192,16,16,2,1,1,1,[197; 197; 1; 192; 16; 16; 2; 1; 1; 1],0.007009562810708303,0.24667688835253063,tvm
197,197,1,768,768,192,6,6,12,1,[197; 197; 1; 768; 768; 192; 6; 6; 12; 1],0.003178522685630014,0.5439939600476436,tvm
197,197,1,192,192,32,6,6,2,1,[197; 197; 1; 192; 192; 32; 6; 6; 2; 1],0.004019515752588632,0.43017548612505796,tvm
197,197,1,64,32,32,6,6,2,0,[197; 197; 1; 64; 32; 32; 6; 6; 2; 0],0.003932487376005156,0.43969553555532526,tvm
197,197,1,768,768,32,6,3,2,1,[197; 197; 1; 768; 768; 32; 6; 3; 2; 1],0.003440320593654178,0.5025976782647925,tvm
197,197,1,384,192,48,8,4,3,1,[197; 197; 1; 384; 192; 48; 8; 4; 3; 1],0.004270276313036447,0.40491458072127445,tvm
197,197,1,768,768,128,12,2,8,1,[197; 197; 1; 768; 768; 128; 12; 2; 8; 1],0.005446416216727812,0.3174742939304735,tvm
197,197,1,384,96,48,16,2,3,0,[197; 197; 1; 384; 96; 48; 16; 2; 3; 0],0.00378710218865308,0.45657525377526537,tvm
197,197,1,768,192,16,8,1,1,0,[197; 197; 1; 768; 192; 16; 8; 1; 1; 0],0.004288405561965192,0.4032028029701491,tvm
197,197,1,256,256,64,3,3,4,1,[197; 197; 1; 256; 256; 64; 3; 3; 4; 1],0.0043310101245879196,0.3992364582665713,tvm
197,197,1,768,384,64,4,4,4,0,[197; 197; 1; 768; 384; 64; 4; 4; 4; 0],0.004686330030381214,0.3689661487021834,tvm
197,197,1,256,128,32,12,4,2,1,[197; 197; 1; 256; 128; 32; 12; 4; 2; 1],0.0043651565320033114,0.39611343377498637,tvm
197,197,1,768,768,48,2,1,3,1,[197; 197; 1; 768; 768; 48; 2; 1; 3; 1],0.006045678157533985,0.28600548983944535,tvm
197,197,1,768,256,64,6,1,4,1,[197; 197; 1; 768; 256; 64; 6; 1; 4; 1],0.004441742279595928,0.38928353650776004,tvm
197,197,1,768,192,32,6,6,2,0,[197; 197; 1; 768; 192; 32; 6; 6; 2; 0],0.004159026906563668,0.4157456014839257,tvm
197,197,1,384,192,32,12,1,2,1,[197; 197; 1; 384; 192; 32; 12; 1; 2; 1],0.0038721275013813283,0.4465496402792292,tvm
197,197,1,256,128,16,4,2,1,0,[197; 197; 1; 256; 128; 16; 4; 2; 1; 0],0.003655785469163675,0.47297554997194735,tvm
197,197,1,64,32,32,1,1,2,0,[197; 197; 1; 64; 32; 32; 1; 1; 2; 0],0.022810926384408958,0.07580126794144422,tvm
197,197,1,192,192,192,2,1,12,1,[197; 197; 1; 192; 192; 192; 2; 1; 12; 1],0.006221645031473599,0.27791639254732686,tvm
197,197,1,384,384,32,8,2,2,0,[197; 197; 1; 384; 384; 32; 8; 2; 2; 0],0.0036647346896643285,0.4718205516305792,tvm
197,197,1,768,384,48,6,2,3,0,[197; 197; 1; 768; 384; 48; 6; 2; 3; 0],0.003338745780638419,0.5178882300306533,tvm
197,197,1,768,256,128,8,2,8,0,[197; 197; 1; 768; 256; 128; 8; 2; 8; 0],0.004334088342147879,0.3989529068990412,tvm
197,197,1,384,96,16,8,2,1,0,[197; 197; 1; 384; 96; 16; 8; 2; 1; 0],0.0037451468451763503,0.4616900790109669,tvm
197,197,1,128,64,32,4,2,2,1,[197; 197; 1; 128; 64; 32; 4; 2; 2; 1],0.003424367565457942,0.5049391193570396,tvm
197,197,1,256,256,32,2,1,2,0,[197; 197; 1; 256; 256; 32; 2; 1; 2; 0],0.006237351437448524,0.27721656542804235,tvm
197,197,1,256,128,32,12,12,2,0,[197; 197; 1; 256; 128; 32; 12; 12; 2; 0],0.004414526156324428,0.39168351973177656,tvm
197,197,1,384,96,16,12,1,1,0,[197; 197; 1; 384; 96; 16; 12; 1; 1; 0],0.003697258438478457,0.46767007814815426,tvm
197,197,1,768,768,48,3,1,3,0,[197; 197; 1; 768; 768; 48; 3; 1; 3; 0],0.004073502874234691,0.42447426606566385,tvm
197,197,1,384,128,128,2,2,8,1,[197; 197; 1; 384; 128; 128; 2; 2; 8; 1],0.006315174308838323,0.273800382744338,tvm
197,197,1,768,64,32,12,4,2,1,[197; 197; 1; 768; 64; 32; 12; 4; 2; 1],0.004098688968952047,0.4218659078439998,tvm
197,197,1,256,32,32,6,1,2,0,[197; 197; 1; 256; 32; 32; 6; 1; 2; 0],0.003930160622985568,0.43995584626859974,tvm
197,197,1,768,192,64,2,1,4,0,[197; 197; 1; 768; 192; 64; 2; 1; 4; 0],0.006272461752814706,0.2756648363907882,tvm
197,197,1,192,96,32,6,6,2,0,[197; 197; 1; 192; 96; 32; 6; 6; 2; 0],0.0031119596405915217,0.5556296811511591,tvm
197,197,1,384,96,48,6,2,3,1,[197; 197; 1; 384; 96; 48; 6; 2; 3; 1],0.003271942627179669,0.5284619383279285,tvm
197,197,1,384,64,64,12,12,4,1,[197; 197; 1; 384; 64; 64; 12; 12; 4; 1],0.0031400925618072506,0.5506516476259468,tvm
197,197,1,768,96,96,12,12,6,0,[197; 197; 1; 768; 96; 96; 12; 12; 6; 0],0.003480390314507531,0.4968112730487836,tvm
197,197,1,384,96,96,6,1,6,1,[197; 197; 1; 384; 96; 96; 6; 1; 6; 1],0.002909355858719209,0.5943230140359476,tvm
197,197,1,192,64,32,12,2,2,1,[197; 197; 1; 192; 64; 32; 12; 2; 2; 1],0.0038149279389472213,0.45324503385883336,tvm
197,197,1,256,64,32,2,2,2,1,[197; 197; 1; 256; 64; 32; 2; 2; 2; 1],0.00648487699800171,0.26663530293480625,tvm
197,197,1,64,64,64,8,1,4,0,[197; 197; 1; 64; 64; 64; 8; 1; 4; 0],0.0027722939994418994,0.6237062675189694,tvm
197,197,1,192,64,64,2,2,4,1,[197; 197; 1; 192; 64; 64; 2; 2; 4; 1],0.00649365325079998,0.2662749420203686,tvm
197,197,1,192,96,32,2,2,2,0,[197; 197; 1; 192; 96; 32; 2; 2; 2; 0],0.0064177868771366775,0.26942264926512904,tvm
197,197,1,192,96,96,2,2,6,0,[197; 197; 1; 192; 96; 96; 2; 2; 6; 0],0.00642648087523412,0.26905816362429474,tvm
197,197,1,768,384,128,24,8,8,0,[197; 197; 1; 768; 384; 128; 24; 8; 8; 0],0.004675151376432041,0.3698483757282629,tvm
197,197,1,768,256,16,12,6,1,1,[197; 197; 1; 768; 256; 16; 12; 6; 1; 1],0.004155021029873751,0.41614642391104356,tvm
197,197,1,384,48,16,12,6,1,1,[197; 197; 1; 384; 48; 16; 12; 6; 1; 1],0.004560354529530741,0.3791584912226257,tvm
197,197,1,192,192,16,8,1,1,1,[197; 197; 1; 192; 192; 16; 8; 1; 1; 1],0.005744054844399216,0.3010237871497888,tvm
197,197,1,768,768,32,16,16,2,0,[197; 197; 1; 768; 768; 32; 16; 16; 2; 0],0.0062871738118701614,0.2750197775020334,tvm
197,197,1,192,32,16,4,2,1,0,[197; 197; 1; 192; 32; 16; 4; 2; 1; 0],0.004583576843288029,0.377237516021827,tvm
197,197,1,192,96,48,24,6,3,0,[197; 197; 1; 192; 96; 48; 24; 6; 3; 0],0.004359965063486015,0.3965850913205807,tvm
197,197,1,768,16,16,8,1,1,1,[197; 197; 1; 768; 16; 16; 8; 1; 1; 1],0.005256923250271939,0.32891808773652864,tvm
197,197,1,128,32,16,6,3,1,0,[197; 197; 1; 128; 32; 16; 6; 3; 1; 0],0.003995700186351314,0.4327394604739033,tvm
197,197,1,768,64,16,12,6,1,1,[197; 197; 1; 768; 64; 16; 12; 6; 1; 1],0.0044828930622315966,0.3857101025730008,tvm
197,197,1,384,16,16,6,1,1,0,[197; 197; 1; 384; 16; 16; 6; 1; 1; 0],0.0062572275637649,0.27633598510468194,tvm
197,197,1,768,32,16,6,2,1,1,[197; 197; 1; 768; 32; 16; 6; 2; 1; 1],0.003441591532464372,0.502412074921341,tvm
197,197,1,384,64,16,12,3,1,0,[197; 197; 1; 384; 64; 16; 12; 3; 1; 0],0.004397331435029628,0.39321510520743647,tvm
197,197,1,128,128,64,24,8,4,1,[197; 197; 1; 128; 128; 64; 24; 8; 4; 1],0.0035664994356920943,0.48481632312991074,tvm
197,197,1,192,96,16,3,3,1,1,[197; 197; 1; 192; 96; 16; 3; 3; 1; 1],0.0043166314681002405,0.4005663109383119,tvm
197,197,1,128,32,32,16,1,2,1,[197; 197; 1; 128; 32; 32; 16; 1; 2; 1],0.0034883719381468836,0.4956745362926195,tvm
197,197,1,384,384,32,16,4,2,0,[197; 197; 1; 384; 384; 32; 16; 4; 2; 0],0.00406704696797533,0.42514806356365425,tvm
197,197,1,256,256,32,3,3,2,0,[197; 197; 1; 256; 256; 32; 3; 3; 2; 0],0.004277633935998892,0.4042181188777605,tvm
197,197,1,768,192,64,4,4,4,1,[197; 197; 1; 768; 192; 64; 4; 4; 4; 1],0.0038770932515035383,0.4459777030605591,tvm
197,197,1,192,192,32,8,4,2,1,[197; 197; 1; 192; 192; 32; 8; 4; 2; 1],0.0042672393428802025,0.40520275614305634,tvm
197,197,1,384,32,16,6,6,1,0,[197; 197; 1; 384; 32; 16; 6; 6; 1; 0],0.003994556373072555,0.43286337239174977,tvm
197,197,1,768,16,16,6,3,1,0,[197; 197; 1; 768; 16; 16; 6; 3; 1; 0],0.006210037779965205,0.278435849204581,tvm
197,197,1,96,32,32,3,3,2,1,[197; 197; 1; 96; 32; 32; 3; 3; 2; 1],0.003935480937798275,0.43936107687628523,tvm
197,197,1,768,256,32,12,3,2,0,[197; 197; 1; 768; 256; 32; 12; 3; 2; 0],0.0036128645624557976,0.47859450941659754,tvm
197,197,1,384,128,16,4,4,1,0,[197; 197; 1; 384; 128; 16; 4; 4; 1; 0],0.0035827669671562035,0.4826150175850264,tvm
197,197,1,256,128,128,24,12,8,0,[197; 197; 1; 256; 128; 128; 24; 12; 8; 0],0.002846517483703792,0.6074430080813346,tvm
197,197,1,768,768,32,12,6,2,0,[197; 197; 1; 768; 768; 32; 12; 6; 2; 0],0.004505401688220445,0.38378312579274276,tvm
197,197,1,768,384,32,12,2,2,1,[197; 197; 1; 768; 384; 32; 12; 2; 2; 1],0.0035994749996461906,0.48037481661272935,tvm
197,197,1,768,192,192,4,1,12,1,[197; 197; 1; 768; 192; 192; 4; 1; 12; 1],0.004157958279392915,0.41585245129241666,tvm
197,197,1,256,256,64,12,4,4,0,[197; 197; 1; 256; 256; 64; 12; 4; 4; 0],0.0031840670635574497,0.5430467098658661,tvm
197,197,1,256,64,16,8,2,1,0,[197; 197; 1; 256; 64; 16; 8; 2; 1; 0],0.003625240220571868,0.47696070816084685,tvm
197,197,1,64,64,32,12,6,2,1,[197; 197; 1; 64; 64; 32; 12; 6; 2; 1],0.004155957187322201,0.41605268411613455,tvm
197,197,1,768,384,32,12,1,2,0,[197; 197; 1; 768; 384; 32; 12; 1; 2; 0],0.0035552661574911326,0.48634815686410543,tvm
197,197,1,384,128,128,24,4,8,1,[197; 197; 1; 384; 128; 128; 24; 4; 8; 1],0.0026608184543874813,0.6498365719036551,tvm
197,197,1,768,32,32,4,1,2,0,[197; 197; 1; 768; 32; 32; 4; 1; 2; 0],0.0046420670914812945,0.37248430683611333,tvm
197,197,1,192,64,32,12,12,2,0,[197; 197; 1; 192; 64; 32; 12; 12; 2; 0],0.0035739494378503878,0.48380570932115297,tvm
197,197,1,96,96,96,24,3,6,1,[197; 197; 1; 96; 96; 96; 24; 3; 6; 1],0.0028909917036799015,0.5980982721798198,tvm
197,197,1,768,384,64,8,1,4,1,[197; 197; 1; 768; 384; 64; 8; 1; 4; 1],0.0033193018425663467,0.5209219362588238,tvm
197,197,1,384,32,32,12,2,2,0,[197; 197; 1; 384; 32; 32; 12; 2; 2; 0],0.0034972753455804195,0.49441264184195255,tvm
197,197,1,768,768,96,8,2,6,0,[197; 197; 1; 768; 768; 96; 8; 2; 6; 0],0.0027516703921719454,0.628380909201968,tvm
197,197,1,768,768,192,12,4,12,1,[197; 197; 1; 768; 768; 192; 12; 4; 12; 1],0.006045052250556182,0.28603510295515727,tvm
197,197,1,384,384,192,16,8,12,1,[197; 197; 1; 384; 384; 192; 16; 8; 12; 1],0.003255606283346424,0.5311137135046352,tvm
197,197,1,768,96,32,12,12,2,1,[197; 197; 1; 768; 96; 32; 12; 12; 2; 1],0.004101426249690121,0.4215843556830463,tvm
197,197,1,384,384,96,12,6,6,1,[197; 197; 1; 384; 384; 96; 12; 6; 6; 1],0.002859255109797232,0.6047369249887479,tvm
197,197,1,384,32,32,8,4,2,0,[197; 197; 1; 384; 32; 32; 8; 4; 2; 0],0.0034306865018152166,0.5040090786325877,tvm
197,197,1,64,64,32,8,8,2,1,[197; 197; 1; 64; 64; 32; 8; 8; 2; 1],0.0031129715316637885,0.5554490702113787,tvm
197,197,1,768,64,64,24,3,4,0,[197; 197; 1; 768; 64; 64; 24; 3; 4; 0],0.003656635533843655,0.4728655964898997,tvm
197,197,1,96,96,48,12,12,3,0,[197; 197; 1; 96; 96; 48; 12; 12; 3; 0],0.003326148842461407,0.5198495992673561,tvm
197,197,1,192,96,32,8,4,2,0,[197; 197; 1; 192; 96; 32; 8; 4; 2; 0],0.0032080539349408355,0.5389863069397028,tvm
197,197,1,96,48,48,6,3,3,1,[197; 197; 1; 96; 48; 48; 6; 3; 3; 1],0.0032563940003456082,0.5309852378654517,tvm
197,197,1,192,96,48,12,4,3,0,[197; 197; 1; 192; 96; 48; 12; 4; 3; 0],0.0034500049041525926,0.5011868652058777,tvm
197,197,1,96,96,48,6,2,3,1,[197; 197; 1; 96; 96; 48; 6; 2; 3; 1],0.0032860476567293517,0.5261935685309375,tvm
197,197,1,128,128,64,16,2,4,0,[197; 197; 1; 128; 128; 64; 16; 2; 4; 0],0.003773241875023814,0.4582523994293978,tvm
197,197,1,192,96,48,8,1,3,1,[197; 197; 1; 192; 96; 48; 8; 1; 3; 1],0.0033647755299170967,0.5138818704199698,tvm
197,197,1,768,48,48,6,3,3,1,[197; 197; 1; 768; 48; 48; 6; 3; 3; 1],0.0032404733428847976,0.533594003065562,tvm
197,197,1,384,128,64,12,2,4,1,[197; 197; 1; 384; 128; 64; 12; 2; 4; 1],0.00406163575098617,0.42571447782763777,tvm
197,197,1,384,128,64,12,3,4,1,[197; 197; 1; 384; 128; 64; 12; 3; 4; 1],0.004145522438193439,0.41709993580704374,tvm
197,197,1,768,128,64,8,2,4,1,[197; 197; 1; 768; 128; 64; 8; 2; 4; 1],0.003928140937205171,0.4401820531641556,tvm
197,197,1,768,64,64,3,1,4,1,[197; 197; 1; 768; 64; 64; 3; 1; 4; 1],0.004412486749060918,0.39186455193891195,tvm
197,197,1,384,64,64,3,3,4,1,[197; 197; 1; 384; 64; 64; 3; 3; 4; 1],0.004409702032717178,0.39211201347128316,tvm
197,197,1,192,96,96,16,4,6,0,[197; 197; 1; 192; 96; 96; 16; 4; 6; 0],0.0028066449376638047,0.616072635214203,tvm
197,197,1,384,64,64,16,8,4,0,[197; 197; 1; 384; 64; 64; 16; 8; 4; 0],0.003027249389560893,0.5711776336696035,tvm
197,197,1,384,96,96,16,1,6,0,[197; 197; 1; 384; 96; 96; 16; 1; 6; 0],0.0030670493906654883,0.5637656661544544,tvm
197,197,1,768,64,64,6,6,4,1,[197; 197; 1; 768; 64; 64; 6; 6; 4; 1],0.003014702610016684,0.5735547967856018,tvm
