i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
32,16,16,7168,1792,16,32,8,1,1,[32; 16; 16; 7168; 1792; 16; 32; 8; 1; 1],0.20037442003376782,0.27909776768865413,tvm
64,32,4,2048,1024,32,128,64,2,0,[64; 32; 4; 2048; 1024; 32; 128; 64; 2; 0],0.21194563899189234,0.2638603634372143,tvm
16,16,8,7168,448,32,16,16,2,1,[16; 16; 8; 7168; 448; 32; 16; 16; 2; 1],0.17426955502014607,0.3209054692706844,tvm
16,16,4,14336,7168,32,32,4,2,1,[16; 16; 4; 14336; 7168; 32; 32; 4; 2; 1],0.2721470820251852,0.2054920189376051,tvm
64,64,8,64,64,32,128,8,2,1,[64; 64; 8; 64; 64; 32; 128; 8; 2; 1],0.13251885399222374,0.4220082776796046,tvm
64,64,4,1792,32,32,128,16,2,1,[64; 64; 4; 1792; 32; 32; 128; 16; 2; 1],0.12897245201747864,0.43361239131713475,tvm
32,32,4,7168,32,32,8,2,2,1,[32; 32; 4; 7168; 32; 32; 8; 2; 2; 1],0.16878096293658018,0.33134100173576403,tvm
32,32,4,1024,32,32,32,16,2,1,[32; 32; 4; 1024; 32; 32; 32; 16; 2; 1],0.19054133095778525,0.2935009063504621,tvm
64,64,1,512,128,128,16,1,8,1,[64; 64; 1; 512; 128; 128; 16; 1; 8; 1],0.21900532592553645,0.25535476407705243,tvm
32,16,16,7168,1024,16,16,8,1,1,[32; 16; 16; 7168; 1024; 16; 16; 8; 1; 1],0.1680812370032072,0.332720381706057,tvm
64,32,1,896,224,112,4,2,7,1,[64; 32; 1; 896; 224; 112; 4; 2; 7; 1],0.17885910102631897,0.3126709964012631,tvm
64,64,8,14336,1792,32,128,16,2,0,[64; 64; 8; 14336; 1792; 32; 128; 16; 2; 0],0.17251169099472463,0.3241754399998518,tvm
64,64,1,7168,128,128,16,4,8,1,[64; 64; 1; 7168; 128; 128; 16; 4; 8; 1],0.1489841330330819,0.3753691899587415,tvm
32,16,4,14336,1024,32,32,4,2,1,[32; 16; 4; 14336; 1024; 32; 32; 4; 2; 1],0.1470727410633117,0.38024757632863604,tvm
32,32,4,3584,896,16,32,16,1,1,[32; 32; 4; 3584; 896; 16; 32; 16; 1; 1],0.15942227805498987,0.35079195966603444,tvm
32,32,2,896,128,128,16,1,8,0,[32; 32; 2; 896; 128; 128; 16; 1; 8; 0],0.20726272102911025,0.269822055098267,tvm
64,32,4,7168,1792,16,32,8,1,1,[64; 32; 4; 7168; 1792; 16; 32; 8; 1; 1],0.15070580109022558,0.3710809599150887,tvm
64,64,2,3584,3584,32,32,2,2,1,[64; 64; 2; 3584; 3584; 32; 32; 2; 2; 1],0.16166808898560703,0.3459189360388378,tvm
64,32,16,1024,512,16,8,1,1,1,[64; 32; 16; 1024; 512; 16; 8; 1; 1; 1],0.17844593001063913,0.3133949501117738,tvm
32,32,4,512,128,32,16,16,2,0,[32; 32; 4; 512; 128; 32; 16; 16; 2; 0],0.1936603659996763,0.28877386988634945,tvm
64,64,4,2048,32,32,4,4,2,0,[64; 64; 4; 2048; 32; 32; 4; 4; 2; 0],0.3336181699996814,0.16762891941223326,tvm
64,64,2,256,32,32,64,4,2,1,[64; 64; 2; 256; 32; 32; 64; 4; 2; 1],0.18250431900378317,0.30642591714322154,tvm
64,32,4,2048,128,32,64,16,2,1,[64; 32; 4; 2048; 128; 32; 64; 16; 2; 1],0.14629988791421056,0.3822562965060294,tvm
32,32,8,14336,256,32,32,2,2,1,[32; 32; 8; 14336; 256; 32; 32; 2; 2; 1],0.13657350791618228,0.4094795117048247,tvm
64,32,2,14336,896,128,4,4,8,0,[64; 32; 2; 14336; 896; 128; 4; 4; 8; 0],0.14473888790234923,0.3863789071743009,tvm
64,32,8,7168,512,32,4,1,2,0,[64; 32; 8; 7168; 512; 32; 4; 1; 2; 0],0.2155052749440074,0.25950201612403007,tvm
64,64,2,256,128,128,64,8,8,1,[64; 64; 2; 256; 128; 128; 64; 8; 8; 1],0.12885525007732213,0.43400678901150713,tvm
64,32,4,1792,128,64,32,2,4,0,[64; 32; 4; 1792; 128; 64; 32; 2; 4; 0],0.13808277191128582,0.4050038434140279,tvm
32,32,4,512,512,64,32,32,4,0,[32; 32; 4; 512; 512; 64; 32; 32; 4; 0],0.1329891139175743,0.42051602334905896,tvm
64,64,2,7168,448,112,64,2,7,1,[64; 64; 2; 7168; 448; 112; 64; 2; 7; 1],0.12904487596824765,0.4333690347154413,tvm
32,32,4,1792,896,32,32,4,2,1,[32; 32; 4; 1792; 896; 32; 32; 4; 2; 1],0.12462831800803542,0.4487266957235805,tvm
64,64,4,1792,448,32,64,32,2,0,[64; 64; 4; 1792; 448; 32; 64; 32; 2; 0],0.11972529091872275,0.46710308995029454,tvm
64,64,2,2048,256,64,64,1,4,1,[64; 64; 2; 2048; 256; 64; 64; 1; 4; 1],0.13357535796239972,0.41867043582301655,tvm
64,64,4,512,64,64,4,2,4,1,[64; 64; 4; 512; 64; 64; 4; 2; 4; 1],0.13714905292727053,0.40776113388832214,tvm
64,64,4,7168,448,32,32,16,2,0,[64; 64; 4; 7168; 448; 32; 32; 16; 2; 0],0.1168581759557128,0.47856346272705447,tvm
64,32,8,3584,896,32,16,8,2,1,[64; 32; 8; 3584; 896; 32; 16; 8; 2; 1],0.10987805004697293,0.5089647414513251,tvm
64,64,4,14336,256,64,32,8,4,1,[64; 64; 4; 14336; 256; 64; 32; 8; 4; 1],0.10600417701061815,0.5275646197199528,tvm
16,16,2,3584,224,16,4,1,1,0,[16; 16; 2; 3584; 224; 16; 4; 1; 1; 0],0.2133346520131454,0.2621423796162631,tvm
32,16,8,256,256,32,64,4,2,0,[32; 16; 8; 256; 256; 32; 64; 4; 2; 0],0.24961871199775487,0.22403790519452857,tvm
64,64,16,256,32,16,128,8,1,1,[64; 64; 16; 256; 32; 16; 128; 8; 1; 1],0.22102988592814654,0.25301579964400556,tvm
64,64,1,14336,3584,64,16,16,4,1,[64; 64; 1; 14336; 3584; 64; 16; 16; 4; 1],0.22717900294810534,0.24616735088897326,tvm
64,16,2,2048,1024,16,32,2,1,1,[64; 16; 2; 2048; 1024; 16; 32; 2; 1; 1],0.24867696105502546,0.2248863469139743,tvm
64,16,4,512,128,64,32,16,4,1,[64; 16; 4; 512; 128; 64; 32; 16; 4; 1],0.1712460620328784,0.326571324732689,tvm
64,32,8,2048,1024,32,2,2,2,1,[64; 32; 8; 2048; 1024; 32; 2; 2; 2; 1],0.22836308798287064,0.24489094900279226,tvm
32,32,1,1792,1792,224,8,2,14,1,[32; 32; 1; 1792; 1792; 224; 8; 2; 14; 1],0.2755494089797139,0.2029547206811483,tvm
64,16,2,14336,2048,64,32,1,4,1,[64; 16; 2; 14336; 2048; 64; 32; 1; 4; 1],0.1687013830523938,0.3314973020462134,tvm
32,32,2,14336,3584,32,64,64,2,0,[32; 32; 2; 14336; 3584; 32; 64; 64; 2; 0],0.27490723703522235,0.20342881452105277,tvm
32,16,2,7168,1792,64,32,2,4,1,[32; 16; 2; 7168; 1792; 64; 32; 2; 4; 1],0.1741641820408404,0.3210996238033576,tvm
64,32,1,1792,1792,224,4,4,14,0,[64; 32; 1; 1792; 1792; 224; 4; 4; 14; 0],0.236103710019961,0.23686223875349238,tvm
32,16,1,7168,896,112,4,4,7,0,[32; 16; 1; 7168; 896; 112; 4; 4; 7; 0],0.1841611129930243,0.3036691754542754,tvm
64,16,2,7168,256,64,16,16,4,0,[64; 16; 2; 7168; 256; 64; 16; 16; 4; 0],0.24035937793087214,0.23266848922124106,tvm
64,16,2,512,256,16,16,8,1,0,[64; 16; 2; 512; 256; 16; 16; 8; 1; 0],0.22653718397486955,0.24686478551590524,tvm
16,16,2,7168,1024,32,32,1,2,1,[16; 16; 2; 7168; 1024; 32; 32; 1; 2; 1],0.19553532602731138,0.28600485891496735,tvm
32,32,1,3584,1792,112,4,2,7,1,[32; 32; 1; 3584; 1792; 112; 4; 2; 7; 1],0.2169444130267948,0.25778056486029977,tvm
64,32,2,7168,448,16,32,32,1,0,[64; 32; 2; 7168; 448; 16; 32; 32; 1; 0],0.24098974000662565,0.2320598932211628,tvm
32,16,4,1792,224,32,16,4,2,0,[32; 16; 4; 1792; 224; 32; 16; 4; 2; 0],0.20762578502763063,0.26935023184086226,tvm
32,16,8,1792,896,32,64,4,2,0,[32; 16; 8; 1792; 896; 32; 64; 4; 2; 0],0.24914389895275235,0.22446487178053987,tvm
64,16,2,2048,512,32,32,32,2,0,[64; 16; 2; 2048; 512; 32; 32; 32; 2; 0],0.2015841209795326,0.27742290941165676,tvm
16,16,2,14336,512,16,16,16,1,0,[16; 16; 2; 14336; 512; 16; 16; 16; 1; 0],0.2127268019830808,0.26289143075530863,tvm
64,32,1,7168,64,32,8,8,2,0,[64; 32; 1; 7168; 64; 32; 8; 8; 2; 0],0.17839454393833876,0.3134852226907972,tvm
64,16,2,448,448,64,4,4,4,0,[64; 16; 2; 448; 448; 64; 4; 4; 4; 0],0.1770711629651487,0.3158281246751644,tvm
32,32,2,1024,256,16,16,16,1,1,[32; 32; 2; 1024; 256; 16; 16; 16; 1; 1],0.16650443198159337,0.3358712598083611,tvm
64,64,1,512,64,32,64,16,2,1,[64; 64; 1; 512; 64; 32; 64; 16; 2; 1],0.30448013090062886,0.18367061643041954,tvm
16,16,2,7168,512,16,16,1,1,1,[16; 16; 2; 7168; 512; 16; 16; 1; 1; 1],0.1949696718947962,0.286834628123647,tvm
16,16,16,896,896,16,4,1,1,0,[16; 16; 16; 896; 896; 16; 4; 1; 1; 0],0.25857241195626557,0.21628004670038897,tvm
64,32,2,512,64,32,4,2,2,1,[64; 32; 2; 512; 64; 32; 4; 2; 2; 1],0.17099276499357074,0.32705508525718063,tvm
32,16,4,2048,512,16,32,32,1,0,[32; 16; 4; 2048; 512; 16; 32; 32; 1; 0],0.19305722194258124,0.2896760492594583,tvm
64,64,1,14336,128,32,32,32,2,1,[64; 64; 1; 14336; 128; 32; 32; 32; 2; 1],0.2971619130112231,0.18819387978304347,tvm
32,32,4,7168,256,32,128,4,2,0,[32; 32; 4; 7168; 256; 32; 128; 4; 2; 0],0.24507663003169,0.22819006988182428,tvm
32,32,2,512,256,64,128,8,4,1,[32; 32; 2; 512; 256; 64; 128; 8; 4; 1],0.1927157409954816,0.2901893381643616,tvm
64,16,16,3584,448,16,16,4,1,0,[64; 16; 16; 3584; 448; 16; 16; 4; 1; 0],0.18852718803100288,0.29663654307588116,tvm
64,64,2,7168,7168,64,32,16,4,0,[64; 64; 2; 7168; 7168; 64; 32; 16; 4; 0],0.18740752898156643,0.298408786654639,tvm
32,32,4,7168,7168,32,32,4,2,0,[32; 32; 4; 7168; 7168; 32; 32; 4; 2; 0],0.20737432700116187,0.2696768406294575,tvm
32,32,16,1792,896,16,4,4,1,0,[32; 32; 16; 1792; 896; 16; 4; 4; 1; 0],0.2680878259707242,0.20860347959045467,tvm
32,32,16,1024,1024,16,4,2,1,0,[32; 32; 16; 1024; 1024; 16; 4; 2; 1; 0],0.27117987000383437,0.20622494336523797,tvm
16,16,8,512,512,16,16,4,1,1,[16; 16; 8; 512; 512; 16; 16; 4; 1; 1],0.1549837060738355,0.3608382761649193,tvm
64,32,8,256,64,32,4,2,2,1,[64; 32; 8; 256; 64; 32; 4; 2; 2; 1],0.23251053597778082,0.24052266319095988,tvm
64,64,1,1792,64,32,8,1,2,1,[64; 64; 1; 1792; 64; 32; 8; 1; 2; 1],0.13478144502732903,0.4149239780148808,tvm
64,32,4,1792,64,64,128,16,4,0,[64; 32; 4; 1792; 64; 64; 128; 16; 4; 0],0.18719089007936418,0.29875413974271375,tvm
32,32,8,14336,14336,16,16,16,1,1,[32; 32; 8; 14336; 14336; 16; 16; 16; 1; 1],0.20504410692956299,0.272741578242697,tvm
64,64,1,14336,256,128,8,1,8,1,[64; 64; 1; 14336; 256; 128; 8; 1; 8; 1],0.16654539003502578,0.33578865990569945,tvm
32,32,8,3584,3584,32,8,8,2,0,[32; 32; 8; 3584; 3584; 32; 8; 8; 2; 0],0.13487104105297476,0.4146483403458526,tvm
32,32,8,3584,896,16,32,4,1,0,[32; 32; 8; 3584; 896; 16; 32; 4; 1; 0],0.13722227094694972,0.407543563791869,tvm
32,32,2,512,512,64,32,2,4,0,[32; 32; 2; 512; 512; 64; 32; 2; 4; 0],0.15471316897310317,0.36146925116022743,tvm
32,32,2,3584,1792,64,64,32,4,1,[32; 32; 2; 3584; 1792; 64; 64; 32; 4; 1],0.17453562305308878,0.3204162700718284,tvm
64,32,2,512,256,64,32,2,4,0,[64; 32; 2; 512; 256; 64; 32; 2; 4; 0],0.1647526379674673,0.3394425365399995,tvm
64,32,2,512,256,64,64,4,4,1,[64; 32; 2; 512; 256; 64; 64; 4; 4; 1],0.16126014094334096,0.3467940248978348,tvm
64,64,8,14336,512,16,16,1,1,1,[64; 64; 8; 14336; 512; 16; 16; 1; 1; 1],0.12288580695167184,0.455089604899018,tvm
32,32,4,1024,1024,16,8,8,1,1,[32; 32; 4; 1024; 1024; 16; 8; 8; 1; 1],0.12362712202593684,0.4523607151641088,tvm
32,32,2,3584,896,32,8,1,2,0,[32; 32; 2; 3584; 896; 32; 8; 1; 2; 0],0.1318685010774061,0.42408955039616486,tvm
64,32,4,224,224,32,16,16,2,0,[64; 32; 4; 224; 224; 32; 16; 16; 2; 0],0.16643052094150335,0.3360204187126795,tvm
64,32,2,7168,1792,32,16,1,2,1,[64; 32; 2; 7168; 1792; 32; 16; 1; 2; 1],0.17393783293664455,0.3215174777628925,tvm
64,64,2,14336,128,32,128,2,2,1,[64; 64; 2; 14336; 128; 32; 128; 2; 2; 1],0.1850666489917785,0.3021833141627681,tvm
64,32,8,14336,1024,16,16,4,1,1,[64; 32; 8; 14336; 1024; 16; 16; 4; 1; 1],0.12026721995789558,0.4649983042171576,tvm
64,32,2,7168,448,112,32,1,7,1,[64; 32; 2; 7168; 448; 112; 32; 1; 7; 1],0.15292726503685117,0.3656905347771518,tvm
64,64,2,2048,128,32,128,4,2,1,[64; 64; 2; 2048; 128; 32; 128; 4; 2; 1],0.18838004500139505,0.2968682448978032,tvm
64,32,2,1792,256,32,8,1,2,1,[64; 32; 2; 1792; 256; 32; 8; 1; 2; 1],0.12317598098888993,0.4540175193601868,tvm
64,64,8,512,128,32,128,64,2,1,[64; 64; 8; 512; 128; 32; 128; 64; 2; 1],0.14511773898266256,0.385370208531258,tvm
64,32,2,1792,896,32,16,2,2,1,[64; 32; 2; 1792; 896; 32; 16; 2; 2; 1],0.16840759105980396,0.3320756088332972,tvm
64,64,8,1792,896,32,128,1,2,1,[64; 64; 8; 1792; 896; 32; 128; 1; 2; 1],0.1671558259986341,0.3345623940968131,tvm
64,64,4,896,64,32,64,2,2,1,[64; 64; 4; 896; 64; 32; 64; 2; 2; 1],0.11851404199842364,0.47187702309636176,tvm
64,64,1,7168,3584,64,8,2,4,0,[64; 64; 1; 7168; 3584; 64; 8; 2; 4; 0],0.2503884790930897,0.22334914743637957,tvm
64,32,4,2048,16,16,16,2,1,0,[64; 32; 4; 2048; 16; 16; 16; 2; 1; 0],0.24287110602017492,0.23026227470915298,tvm
64,16,2,14336,14336,128,32,4,8,0,[64; 16; 2; 14336; 14336; 128; 32; 4; 8; 0],0.4317697760416195,0.129522853234504,tvm
32,16,2,896,448,64,64,32,4,1,[32; 16; 2; 896; 448; 64; 64; 32; 4; 1],0.22753385396208614,0.24578343995637647,tvm
32,32,8,1024,1024,16,128,16,1,1,[32; 32; 8; 1024; 1024; 16; 128; 16; 1; 1],0.288413229980506,0.1939025242951347,tvm
64,64,1,448,448,112,32,8,7,1,[64; 64; 1; 448; 448; 112; 32; 8; 7; 1],0.20475975098088384,0.2731203425743292,tvm
16,16,16,14336,256,16,4,4,1,0,[16; 16; 16; 14336; 256; 16; 4; 4; 1; 0],0.292427234002389,0.19124092023821712,tvm
64,16,2,1792,256,32,16,4,2,0,[64; 16; 2; 1792; 256; 32; 16; 4; 2; 0],0.21749056095723063,0.2571332433334004,tvm
64,64,8,512,16,16,8,1,1,0,[64; 64; 8; 512; 16; 16; 8; 1; 1; 0],0.27779537602327764,0.2013138380267612,tvm
64,32,16,1792,128,16,8,2,1,1,[64; 32; 16; 1792; 128; 16; 8; 2; 1; 1],0.1889684610068798,0.2959438471126528,tvm
16,16,1,3584,256,16,8,8,1,0,[16; 16; 1; 3584; 256; 16; 8; 8; 1; 0],0.23131876101251692,0.24176185748421514,tvm
64,64,8,256,32,16,128,32,1,1,[64; 64; 8; 256; 32; 16; 128; 32; 1; 1],0.16414489201270044,0.34069932148120885,tvm
64,64,1,256,128,128,128,4,8,1,[64; 64; 1; 256; 128; 128; 128; 4; 8; 1],0.2269342610379681,0.24643283511949193,tvm
64,16,1,1024,1024,64,8,8,4,1,[64; 16; 1; 1024; 1024; 64; 8; 8; 4; 1],0.17964046203996986,0.31131100810067097,tvm
16,16,4,7168,256,32,32,16,2,0,[16; 16; 4; 7168; 256; 32; 32; 16; 2; 0],0.2023622210836038,0.2763561945202653,tvm
16,16,8,512,256,16,32,4,1,1,[16; 16; 8; 512; 256; 16; 32; 4; 1; 1],0.21705598395783454,0.2576480607150512,tvm
32,16,2,3584,1792,32,4,4,2,0,[32; 16; 2; 3584; 1792; 32; 4; 4; 2; 0],0.22073077410459518,0.25335866084007497,tvm
64,16,2,1024,1024,128,32,32,8,0,[64; 16; 2; 1024; 1024; 128; 32; 32; 8; 0],0.17263226001523435,0.3239490308960688,tvm
32,32,1,7168,1024,64,8,8,4,0,[32; 32; 1; 7168; 1024; 64; 8; 8; 4; 0],0.14943107205908746,0.3742464840995055,tvm
32,32,1,256,64,32,8,4,2,0,[32; 32; 1; 256; 64; 32; 8; 4; 2; 0],0.17880705697461963,0.3127620032428102,tvm
64,16,4,2048,256,64,32,8,4,0,[64; 16; 4; 2048; 256; 64; 32; 8; 4; 0],0.15736827300861478,0.355370572887153,tvm
32,32,4,2048,128,16,32,16,1,1,[32; 32; 4; 2048; 128; 16; 32; 16; 1; 1],0.18324804701842368,0.3051822611114145,tvm
32,16,1,1024,512,128,8,8,8,1,[32; 16; 1; 1024; 512; 128; 8; 8; 8; 1],0.18446781707461923,0.30316428209648866,tvm
32,32,2,448,32,32,64,16,2,0,[32; 32; 2; 448; 32; 32; 64; 16; 2; 0],0.23842119798064232,0.23455990409826677,tvm
32,32,2,1792,448,64,128,2,4,0,[32; 32; 2; 1792; 448; 64; 128; 2; 4; 0],0.2460764180868864,0.22726295257429857,tvm
32,16,2,896,448,112,8,8,7,0,[32; 16; 2; 896; 448; 112; 8; 8; 7; 0],0.21401899703778327,0.26130415574025145,tvm
16,16,8,1792,256,32,8,2,2,0,[16; 16; 8; 1792; 256; 32; 8; 2; 2; 0],0.20953365589957684,0.26689771193672124,tvm
64,32,4,7168,1792,32,128,2,2,0,[64; 32; 4; 7168; 1792; 32; 128; 2; 2; 0],0.23635161900892854,0.23661379417595915,tvm
32,32,4,7168,224,32,128,32,2,0,[32; 32; 4; 7168; 224; 32; 128; 32; 2; 0],0.24243222596123815,0.2306791232543271,tvm
32,32,8,7168,896,32,128,2,2,0,[32; 32; 8; 7168; 896; 32; 128; 2; 2; 0],0.22207706607878208,0.2518227312742605,tvm
32,32,4,14336,224,16,32,8,1,0,[32; 32; 4; 14336; 224; 16; 32; 8; 1; 0],0.18545421201270074,0.30155181015518484,tvm
32,32,2,64,64,64,64,8,4,0,[32; 32; 2; 64; 64; 64; 64; 8; 4; 0],0.19609655905514956,0.2851863061891129,tvm
64,32,4,512,64,32,4,1,2,0,[64; 32; 4; 512; 64; 32; 4; 1; 2; 0],0.2788187350379303,0.20057494818533433,tvm
32,32,2,14336,3584,64,32,2,4,1,[32; 32; 2; 14336; 3584; 64; 32; 2; 4; 1],0.14377457206137478,0.3889704036779213,tvm
64,32,2,448,224,112,128,4,7,0,[64; 32; 2; 448; 224; 112; 128; 4; 7; 0],0.22905424097552896,0.24415201000058318,tvm
32,16,16,7168,1024,16,32,2,1,1,[32; 16; 16; 7168; 1024; 16; 32; 2; 1; 1],0.18497124989517033,0.30233916549208295,tvm
64,64,4,1792,128,16,8,2,1,1,[64; 64; 4; 1792; 128; 16; 8; 2; 1; 1],0.1213715459452942,0.4607674137935096,tvm
32,32,1,14336,64,32,8,2,2,1,[32; 32; 1; 14336; 64; 32; 8; 2; 2; 1],0.16697229899000376,0.33493012716247844,tvm
32,32,8,512,512,32,128,2,2,1,[32; 32; 8; 512; 512; 32; 128; 2; 2; 1],0.21450295893009752,0.2607146009186658,tvm
32,16,4,14336,448,64,32,16,4,1,[32; 16; 4; 14336; 448; 64; 32; 16; 4; 1],0.16942359297536314,0.3300842128962852,tvm
64,32,2,448,64,64,64,32,4,0,[64; 32; 2; 448; 64; 64; 64; 32; 4; 0],0.18427422596141696,0.3034827743356937,tvm
64,32,16,14336,2048,16,8,1,1,0,[64; 32; 16; 14336; 2048; 16; 8; 1; 1; 0],0.19261139701120555,0.2903465433568287,tvm
64,32,2,14336,2048,32,4,2,2,1,[64; 32; 2; 14336; 2048; 32; 4; 2; 2; 1],0.20488933008164167,0.2729476118207299,tvm
16,16,4,2048,512,64,16,1,4,0,[16; 16; 4; 2048; 512; 64; 16; 1; 4; 0],0.1733011530013755,0.32269868009989217,tvm
64,32,1,14336,512,128,8,1,8,1,[64; 32; 1; 14336; 512; 128; 8; 1; 8; 1],0.1440791079076007,0.3881482481776467,tvm
32,32,8,7168,7168,16,32,2,1,0,[32; 32; 8; 7168; 7168; 16; 32; 2; 1; 0],0.27366151893511415,0.20435483056203116,tvm
64,64,2,256,64,64,128,16,4,0,[64; 64; 2; 256; 64; 64; 128; 16; 4; 0],0.20993906701914966,0.26638230857828954,tvm
64,32,8,3584,128,32,8,2,2,0,[64; 32; 8; 3584; 128; 32; 8; 2; 2; 0],0.19606811495032161,0.28522767889874895,tvm
64,32,2,14336,512,128,16,1,8,0,[64; 32; 2; 14336; 512; 128; 16; 1; 8; 0],0.15921937802340835,0.35123898879388543,tvm
32,32,4,2048,512,16,16,16,1,1,[32; 32; 4; 2048; 512; 16; 16; 16; 1; 1],0.1624249239685014,0.3443070925751428,tvm
64,64,4,7168,1024,32,128,8,2,0,[64; 64; 4; 7168; 1024; 32; 128; 8; 2; 0],0.1860177320195362,0.30063829252288704,tvm
32,32,2,14336,128,32,8,8,2,1,[32; 32; 2; 14336; 128; 32; 8; 8; 2; 1],0.18093650008086115,0.30908110474304895,tvm
64,32,8,896,128,32,32,2,2,1,[64; 32; 8; 896; 128; 32; 32; 2; 2; 1],0.13777492404915392,0.4059087945015402,tvm
64,32,8,14336,512,16,32,16,1,1,[64; 32; 8; 14336; 512; 16; 32; 16; 1; 1],0.13665923103690147,0.4092226548401433,tvm
64,64,8,128,64,32,128,16,2,1,[64; 64; 8; 128; 64; 32; 128; 16; 2; 1],0.13306968100368977,0.42026142177182096,tvm
32,32,8,14336,1792,32,32,1,2,1,[32; 32; 8; 14336; 1792; 32; 32; 1; 2; 1],0.10583020804915577,0.5284318566902737,tvm
32,32,2,7168,256,64,16,4,4,1,[32; 32; 2; 7168; 256; 64; 16; 4; 4; 1],0.15919098793528974,0.35130162868306436,tvm
64,32,4,14336,1024,16,8,1,1,0,[64; 32; 4; 14336; 1024; 16; 8; 1; 1; 0],0.13324879994615912,0.41969648774270507,tvm
32,32,4,896,224,32,16,1,2,1,[32; 32; 4; 896; 224; 32; 16; 1; 2; 1],0.13881672802381217,0.4028624945240051,tvm
64,64,4,3584,32,32,32,8,2,0,[64; 64; 4; 3584; 32; 32; 32; 8; 2; 0],0.16660105506889522,0.33567646561545983,tvm
64,64,2,2048,512,64,16,16,4,0,[64; 64; 2; 2048; 512; 64; 16; 16; 4; 0],0.15033011802006513,0.3720083112411908,tvm
32,32,4,3584,512,64,4,1,4,1,[32; 32; 4; 3584; 512; 64; 4; 1; 4; 1],0.1384064380545169,0.4040567340610659,tvm
64,64,2,7168,1792,64,64,8,4,1,[64; 64; 2; 7168; 1792; 64; 64; 8; 4; 1],0.1401822769548744,0.3989381150609763,tvm
64,64,8,2048,256,32,32,1,2,1,[64; 64; 8; 2048; 256; 32; 32; 1; 2; 1],0.11269181803800166,0.4962565544419096,tvm
16,16,2,3584,1792,64,64,8,4,0,[16; 16; 2; 3584; 1792; 64; 64; 8; 4; 0],0.26450364605989307,0.21143017938085484,tvm
64,64,1,1024,128,64,64,4,4,1,[64; 64; 1; 1024; 128; 64; 64; 4; 4; 1],0.2290209400234744,0.24418751109658873,tvm
32,32,1,1792,256,128,16,8,8,1,[32; 32; 1; 1792; 256; 128; 16; 8; 8; 1],0.2380521190352738,0.23492356867046704,tvm
32,32,4,3584,256,64,128,2,4,0,[32; 32; 4; 3584; 256; 64; 128; 2; 4; 0],0.21980629791505635,0.25442425382618045,tvm
64,64,1,14336,224,112,64,16,7,0,[64; 64; 1; 14336; 224; 112; 64; 16; 7; 0],0.2071091860998422,0.2700220805579031,tvm
64,64,8,1024,128,32,2,1,2,1,[64; 64; 8; 1024; 128; 32; 2; 1; 2; 1],0.1555842759553343,0.359445406612865,tvm
32,16,2,896,896,112,64,2,7,1,[32; 16; 2; 896; 896; 112; 64; 2; 7; 1],0.2219763289904222,0.25193701322876794,tvm
16,16,2,3584,256,16,8,1,1,0,[16; 16; 2; 3584; 256; 16; 8; 1; 1; 0],0.20601671398617327,0.27145396240562625,tvm
16,16,1,14336,2048,32,8,2,2,1,[16; 16; 1; 14336; 2048; 32; 8; 2; 2; 1],0.33109514496754855,0.16890629229496731,tvm
32,32,2,3584,64,32,128,8,2,0,[32; 32; 2; 3584; 64; 32; 128; 8; 2; 0],0.28840171708725393,0.19391026481445636,tvm
32,16,4,512,256,16,32,32,1,1,[32; 16; 4; 512; 256; 16; 32; 32; 1; 1],0.242955413996242,0.2301823713802828,tvm
64,32,1,3584,112,112,16,4,7,0,[64; 32; 1; 3584; 112; 112; 16; 4; 7; 0],0.1436687980312854,0.3892567773912557,tvm
64,64,8,512,64,16,8,1,1,0,[64; 64; 8; 512; 64; 16; 8; 1; 1; 0],0.2120559470495209,0.26372310756403133,tvm
16,16,4,7168,128,64,16,2,4,1,[16; 16; 4; 7168; 128; 64; 16; 2; 4; 1],0.21522387000732124,0.2598413146805276,tvm
32,16,2,3584,1792,16,8,2,1,0,[32; 16; 2; 3584; 1792; 16; 8; 2; 1; 0],0.21230413299053907,0.26341481225815555,tvm
32,32,4,14336,14336,32,64,4,2,1,[32; 32; 4; 14336; 14336; 32; 64; 4; 2; 1],0.282540392014198,0.197932950169203,tvm
64,64,2,512,512,64,2,2,4,1,[64; 64; 2; 512; 512; 64; 2; 2; 4; 1],0.21608321100939065,0.2588079521407286,tvm
32,16,2,1024,256,64,32,32,4,1,[32; 16; 2; 1024; 256; 64; 32; 32; 4; 1],0.2197591490112245,0.25447884006174837,tvm
64,32,8,3584,112,16,16,16,1,0,[64; 32; 8; 3584; 112; 16; 16; 16; 1; 0],0.2046588690718636,0.27325497100101853,tvm
64,32,16,1024,128,16,32,4,1,1,[64; 32; 16; 1024; 128; 16; 32; 4; 1; 1],0.19613330601714551,0.2851328745177251,tvm
32,32,4,2048,64,32,4,4,2,0,[32; 32; 4; 2048; 64; 32; 4; 4; 2; 0],0.28387373907025903,0.1970032646080449,tvm
64,16,1,1024,256,128,4,1,8,0,[64; 16; 1; 1024; 256; 128; 4; 1; 8; 0],0.19635030208155513,0.28481776060678016,tvm
64,32,4,1792,448,16,64,8,1,1,[64; 32; 4; 1792; 448; 16; 64; 8; 1; 1],0.19936626101844013,0.2805091144692768,tvm
