kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
256,1,125,1,320,64,1,[256; 1; 125; 1; 320; 64; 1],0.559910710901022,0.2612661473296479,tvm
2,2,2,1,640,16,1,[2; 2; 2; 1; 640; 16; 1],0.94676976907067,0.15451033510428347,tvm
80,8,150,1,16,16,0,[80; 8; 150; 1; 16; 16; 0],0.8747910349629819,0.16722360934106348,tvm
80,10,10,1,512,64,1,[80; 10; 10; 1; 512; 64; 1],0.5107233149465173,0.2864285024877575,tvm
20,5,6,1,512,64,0,[20; 5; 6; 1; 512; 64; 0],0.41752706095576286,0.35036223508687336,tvm
1280,8,25,1,128,16,1,[1280; 8; 25; 1; 128; 16; 1],2.5192472219932824,0.058067232548129954,tvm
64,32,6,1,2560,64,1,[64; 32; 6; 1; 2560; 64; 1],0.5115061260294169,0.2859901511273422,tvm
80,10,20,1,1280,128,1,[80; 10; 20; 1; 1280; 128; 1],0.45753267500549555,0.31972735998354046,tvm
20,5,5,1,16,16,1,[20; 5; 5; 1; 16; 16; 1],0.5359186469577253,0.27296253846762253,tvm
32,8,6,1,128,16,1,[32; 8; 6; 1; 128; 16; 1],0.6148661880288273,0.23791471564680647,tvm
1280,4,12,1,1280,128,1,[1280; 4; 12; 1; 1280; 128; 1],1.8201167680090293,0.08037160958949453,tvm
1280,10,250,1,64,64,0,[1280; 10; 250; 1; 64; 64; 0],2.167702817940153,0.06748421096980509,tvm
32,1,20,1,32,16,1,[32; 1; 20; 1; 32; 16; 1],0.5809719720855355,0.25179478755332607,tvm
160,2,375,1,1024,16,1,[160; 2; 375; 1; 1024; 16; 1],1.1802908789832145,0.12394039205973963,tvm
640,32,3,1,64,16,0,[640; 32; 3; 1; 64; 16; 0],3.0190447280183434,0.048454305074749286,tvm
160,5,125,1,256,128,0,[160; 5; 125; 1; 256; 128; 0],0.46560285589657724,0.31418560353119535,tvm
128,32,100,1,5120,128,1,[128; 32; 100; 1; 5120; 128; 1],0.4861140140565112,0.30092881516620595,tvm
20,2,75,1,640,128,0,[20; 2; 75; 1; 640; 128; 0],0.5844166129827499,0.25031067056615686,tvm
16,2,300,1,512,128,1,[16; 2; 300; 1; 512; 128; 1],0.36014468397479504,0.40618596024022446,tvm
160,8,300,1,512,128,0,[160; 8; 300; 1; 512; 128; 0],0.4693382210098207,0.3116850657740345,tvm
40,20,4,1,512,128,0,[40; 20; 4; 1; 512; 128; 0],0.5111173100303859,0.28620770890545194,tvm
20,20,4,1,1280,128,0,[20; 20; 4; 1; 1280; 128; 0],0.41340754507109523,0.35385351822874206,tvm
40,20,6,1,1280,128,0,[40; 20; 6; 1; 1280; 128; 0],0.49895467900205404,0.29318437213234766,tvm
64,16,20,1,256,128,1,[64; 16; 20; 1; 256; 128; 1],0.4749597859336063,0.30799600012065714,tvm
5,5,4,1,512,128,1,[5; 5; 4; 1; 512; 128; 1],0.538198786904104,0.2718061018442604,tvm
160,16,150,1,1024,128,0,[160; 16; 150; 1; 1024; 128; 0],0.46961762697901577,0.3114996241234592,tvm
64,8,30,1,256,128,1,[64; 8; 30; 1; 256; 128; 1],0.4780395890120417,0.30601171461142185,tvm
10,10,10,1,2560,128,1,[10; 10; 10; 1; 2560; 128; 1],0.3998013079399243,0.3658960373078513,tvm
64,16,30,1,256,128,0,[64; 16; 30; 1; 256; 128; 0],0.4900423890212551,0.2985164499297413,tvm
32,16,30,1,5120,128,1,[32; 16; 30; 1; 5120; 128; 1],0.5454588700085878,0.26818834989961965,tvm
16,2,500,1,640,128,0,[16; 2; 500; 1; 640; 128; 0],0.32734952704049647,0.4468792596349689,tvm
40,10,750,1,128,128,0,[40; 10; 750; 1; 128; 128; 0],0.5320973489433527,0.27492283992057237,tvm
80,8,6,1,512,128,0,[80; 8; 6; 1; 512; 128; 0],0.4748652660055086,0.3080573054252768,tvm
40,40,3,1,1024,128,0,[40; 40; 3; 1; 1024; 128; 0],0.4678147790255025,0.31270007029371694,tvm
16,16,6,1,2560,128,0,[16; 16; 6; 1; 2560; 128; 0],0.3487184389960021,0.4194952085323811,tvm
80,40,750,1,256,128,0,[80; 40; 750; 1; 256; 128; 0],0.4852888520108536,0.30144050018779867,tvm
40,20,6,1,640,128,0,[40; 20; 6; 1; 640; 128; 0],0.5132665400160477,0.2850092551934918,tvm
8,8,150,1,256,128,0,[8; 8; 150; 1; 256; 128; 0],0.4412280360702425,0.3315422011452281,tvm
16,16,4,1,1024,128,1,[16; 16; 4; 1; 1024; 128; 1],0.6136212339624763,0.23839741226207284,tvm
20,4,375,1,1280,128,0,[20; 4; 375; 1; 1280; 128; 0],0.6020129059907049,0.24299431595237753,tvm
8,8,12,1,1024,128,1,[8; 8; 12; 1; 1024; 128; 1],0.4328406439162791,0.3379666774407839,tvm
80,5,500,1,128,128,1,[80; 5; 500; 1; 128; 128; 1],0.46905688499100506,0.3118720116186325,tvm
64,32,150,1,256,128,0,[64; 32; 150; 1; 256; 128; 0],0.490541507024318,0.2982127142983282,tvm
8,8,75,1,256,128,1,[8; 8; 75; 1; 256; 128; 1],0.3791735959239304,0.38580142672978224,tvm
32,16,10,1,1024,128,1,[32; 16; 10; 1; 1024; 128; 1],0.49609651893842965,0.294873494776265,tvm
80,16,750,1,2560,128,1,[80; 16; 750; 1; 2560; 128; 1],0.47474879305809736,0.30813288295777214,tvm
40,5,30,1,256,128,1,[40; 5; 30; 1; 256; 128; 1],0.498044530977495,0.293720149880181,tvm
16,16,300,1,128,128,0,[16; 16; 300; 1; 128; 128; 0],0.35671859793365,0.4100871531035889,tvm
80,8,75,1,256,128,0,[80; 8; 75; 1; 256; 128; 0],0.48175263009034097,0.30365317208186693,tvm
80,16,60,1,5120,128,1,[80; 16; 60; 1; 5120; 128; 1],0.49989814893342555,0.2926310381381229,tvm
64,16,250,1,2560,128,1,[64; 16; 250; 1; 2560; 128; 1],0.4784309370443225,0.3057614024491108,tvm
128,32,75,1,1024,128,1,[128; 32; 75; 1; 1024; 128; 1],0.45203700195997953,0.32361446884090583,tvm
20,5,3,1,512,128,1,[20; 5; 3; 1; 512; 128; 1],0.5470732789253816,0.2673969282013992,tvm
16,16,60,1,128,128,1,[16; 16; 60; 1; 128; 128; 1],0.38196895993314683,0.3829780155730916,tvm
16,8,250,1,128,128,0,[16; 8; 250; 1; 128; 128; 0],0.3567572340834886,0.4100427414219733,tvm
80,16,15,1,1024,128,0,[80; 16; 15; 1; 1024; 128; 0],0.4613647770602256,0.3170717002234838,tvm
20,4,125,1,640,128,1,[20; 4; 125; 1; 640; 128; 1],0.5408528009429574,0.2704723245043206,tvm
80,40,125,1,2560,128,0,[80; 40; 125; 1; 2560; 128; 0],0.4896284219576046,0.2987688371946282,tvm
40,10,1500,1,5120,128,1,[40; 10; 1500; 1; 5120; 128; 1],0.5232540329452604,0.2795692055392487,tvm
40,10,125,1,5120,128,1,[40; 10; 125; 1; 5120; 128; 1],0.5224225010024384,0.2800141915882592,tvm
40,8,300,1,5120,128,0,[40; 8; 300; 1; 5120; 128; 0],0.550679677980952,0.26564574676528074,tvm
10,5,25,1,5120,128,1,[10; 5; 25; 1; 5120; 128; 1],0.3190161359962076,0.458552711852335,tvm
40,40,60,1,5120,128,0,[40; 40; 60; 1; 5120; 128; 0],0.2965270089916885,0.49333015155396726,tvm
8,8,60,1,1280,128,1,[8; 8; 60; 1; 1280; 128; 1],0.40904763306025416,0.35762513326697554,tvm
32,16,60,1,1280,128,1,[32; 16; 60; 1; 1280; 128; 1],0.4989401960046962,0.29319288254806675,tvm
64,64,500,1,512,128,1,[64; 64; 500; 1; 512; 128; 1],0.44625773606821895,0.32780544170410025,tvm
20,5,1500,1,256,128,1,[20; 5; 1500; 1; 256; 128; 1],0.5661101479781792,0.2584050379739049,tvm
64,8,150,1,512,128,1,[64; 8; 150; 1; 512; 128; 1],0.4711642609909177,0.3104771019305604,tvm
40,8,50,1,640,128,1,[40; 8; 50; 1; 640; 128; 1],0.48863476200494915,0.29937639656556536,tvm
32,32,750,1,640,128,1,[32; 32; 750; 1; 640; 128; 1],0.3529640679480508,0.4144493096312699,tvm
16,8,125,1,5120,128,1,[16; 8; 125; 1; 5120; 128; 1],0.3592154330108315,0.4072367188113082,tvm
10,10,1500,1,2560,128,0,[10; 10; 1500; 1; 2560; 128; 0],0.38935320801101625,0.3757146757131004,tvm
10,5,75,1,256,128,1,[10; 5; 75; 1; 256; 128; 1],0.38460357894655317,0.3803545320259306,tvm
20,5,250,1,5120,128,0,[20; 5; 250; 1; 5120; 128; 0],0.5954550290480256,0.2456704656934148,tvm
40,5,150,1,640,128,1,[40; 5; 150; 1; 640; 128; 1],0.4907184869516641,0.2981051624821371,tvm
20,20,750,1,640,128,0,[20; 20; 750; 1; 640; 128; 0],0.2915558059467003,0.5017417293773837,tvm
20,10,125,1,640,128,1,[20; 10; 125; 1; 640; 128; 1],0.5386785250157118,0.27156403586247946,tvm
40,5,750,1,512,128,0,[40; 5; 750; 1; 512; 128; 0],0.5300259370123968,0.2759972749829653,tvm
16,8,1500,1,512,128,0,[16; 8; 1500; 1; 512; 128; 0],0.3215036760084331,0.4550047952853802,tvm
128,32,150,1,5120,128,1,[128; 32; 150; 1; 5120; 128; 1],0.4835226850118488,0.3025415742016934,tvm
64,64,75,1,128,128,0,[64; 64; 75; 1; 128; 128; 0],0.27059974905569106,0.5405981150987978,tvm
128,64,125,1,256,128,0,[128; 64; 125; 1; 256; 128; 0],0.46407629700843245,0.31521910347223836,tvm
40,20,75,1,1024,128,0,[40; 20; 75; 1; 1024; 128; 0],0.507960012066178,0.28798667377513154,tvm
64,32,150,1,256,128,1,[64; 32; 150; 1; 256; 128; 1],0.4680590779753402,0.3125368594889669,tvm
64,64,300,1,256,128,1,[64; 64; 300; 1; 256; 128; 1],0.44125927600543946,0.33151872887519995,tvm
128,32,75,1,2560,128,0,[128; 32; 75; 1; 2560; 128; 0],0.4843252489808947,0.30204023968092747,tvm
80,40,60,1,2560,128,0,[80; 40; 60; 1; 2560; 128; 0],0.5009420620044693,0.29202122437147066,tvm
32,32,30,1,512,128,0,[32; 32; 30; 1; 512; 128; 0],0.2653475389815867,0.5512985530115112,tvm
64,64,75,1,2560,128,0,[64; 64; 75; 1; 2560; 128; 0],0.2700149790616706,0.5417688855413576,tvm
40,40,50,1,512,128,0,[40; 40; 50; 1; 512; 128; 0],0.2613011399516836,0.5598357294298967,tvm
4,1,4,1,1024,128,1,[4; 1; 4; 1; 1024; 128; 1],0.5696083089569584,0.2568180835591852,tvm
10,1,6,1,640,128,1,[10; 1; 6; 1; 640; 128; 1],0.47771584591828287,0.3062190955891751,tvm
1,1,12,1,1280,128,0,[1; 1; 12; 1; 1280; 128; 0],2.397012186003849,0.061028356526460895,tvm
10,1,12,1,128,128,0,[10; 1; 12; 1; 128; 128; 0],0.39520690601784736,0.3701496913596649,tvm
5,1,2,1,2560,128,0,[5; 1; 2; 1; 2560; 128; 0],0.6186333959922194,0.23646591864166694,tvm
2,2,1,1,5120,128,1,[2; 2; 1; 1; 5120; 128; 1],1.3429848230443895,0.1089258134385329,tvm
4,2,4,1,5120,128,1,[4; 2; 4; 1; 5120; 128; 1],0.6551278779515997,0.22329337402509647,tvm
8,2,6,1,5120,128,1,[8; 2; 6; 1; 5120; 128; 1],0.44012321799527854,0.3323744540268348,tvm
8,4,6,1,128,128,0,[8; 4; 6; 1; 128; 128; 0],0.447612387011759,0.32681337364747975,tvm
8,1,25,1,1024,128,1,[8; 1; 25; 1; 1024; 128; 1],0.4059628009563312,0.36034265686685424,tvm
16,1,5,1,256,128,1,[16; 1; 5; 1; 256; 128; 1],0.5597318609943613,0.261349629134633,tvm
32,32,750,1,1280,128,1,[32; 32; 750; 1; 1280; 128; 1],0.35177966102492064,0.4158447189911619,tvm
4,4,4,1,640,128,0,[4; 4; 4; 1; 640; 128; 0],0.6986399710876867,0.2093864083641929,tvm
4,2,4,1,640,128,0,[4; 2; 4; 1; 640; 128; 0],0.6933082939358428,0.21099663103013627,tvm
5,5,4,1,512,128,1,[5; 5; 4; 1; 512; 128; 1],0.4739509349456057,0.30865159977478085,tvm
8,4,15,1,128,128,0,[8; 4; 15; 1; 128; 128; 0],0.4517992610344663,0.32378475775008986,tvm
8,8,6,1,640,128,1,[8; 8; 6; 1; 640; 128; 1],0.46675813291221857,0.31340796007774263,tvm
10,2,12,1,512,128,0,[10; 2; 12; 1; 512; 128; 0],0.39028221007902175,0.37482034924444885,tvm
16,1,10,1,640,128,0,[16; 1; 10; 1; 640; 128; 0],0.61830391199328,0.23659192744571245,tvm
10,10,12,1,640,128,1,[10; 10; 12; 1; 640; 128; 1],0.41178161604329944,0.3552507168516531,tvm
16,4,2,1,1024,128,1,[16; 4; 2; 1; 1024; 128; 1],0.8888262789696455,0.16458302116730072,tvm
10,5,1,1,5120,128,1,[10; 5; 1; 1; 5120; 128; 1],0.6370451670372859,0.22963162088811873,tvm
2,1,60,1,1280,128,0,[2; 1; 60; 1; 1280; 128; 0],1.2374011910287663,0.11822011757083685,tvm
8,2,60,1,640,128,1,[8; 2; 60; 1; 640; 128; 1],0.3989207659615204,0.3667036834573433,tvm
8,8,25,1,512,128,1,[8; 8; 25; 1; 512; 128; 1],0.4082839679904282,0.3582940447202272,tvm
4,4,30,1,2560,128,0,[4; 4; 30; 1; 2560; 128; 0],0.5539668500423431,0.26406943714146935,tvm
16,4,5,1,640,128,0,[16; 4; 5; 1; 640; 128; 0],0.4303156629903242,0.3399497784234816,tvm
16,16,10,1,1024,128,1,[16; 16; 10; 1; 1024; 128; 1],0.44169443601276726,0.33119211463529935,tvm
5,5,25,1,2560,128,1,[5; 5; 25; 1; 2560; 128; 1],0.44111344194971025,0.33162833043385653,tvm
5,1,150,1,2560,128,0,[5; 1; 150; 1; 2560; 128; 0],0.45951824297662824,0.3183458252671692,tvm
16,1,50,1,1024,128,0,[16; 1; 50; 1; 1024; 128; 0],0.6018136279890314,0.2430747784401793,tvm
5,5,30,1,640,128,0,[5; 5; 30; 1; 640; 128; 0],0.5096659410046414,0.28702273884999924,tvm
8,8,30,1,256,128,0,[8; 8; 30; 1; 256; 128; 0],0.46837929100729525,0.31232318997518577,tvm
5,5,60,1,640,128,1,[5; 5; 60; 1; 640; 128; 1],0.4679727419279516,0.31259451925137177,tvm
8,2,125,1,2560,128,1,[8; 2; 125; 1; 2560; 128; 1],0.43880829703994095,0.3333704382358093,tvm
8,1,250,1,2560,128,1,[8; 1; 250; 1; 2560; 128; 1],0.40990336099639535,0.35687854310372613,tvm
16,16,1,1,640,128,0,[16; 16; 1; 1; 640; 128; 0],0.6063083229819313,0.24127281243024234,tvm
8,1,250,1,1024,128,1,[8; 1; 250; 1; 1024; 128; 1],0.44309573201462626,0.3301447152754013,tvm
8,4,100,1,2560,128,0,[8; 4; 100; 1; 2560; 128; 0],0.4142089069355279,0.3531689247534308,tvm
16,8,6,1,640,128,0,[16; 8; 6; 1; 640; 128; 0],0.39685153402388096,0.36861572085270405,tvm
16,8,5,1,1024,128,0,[16; 8; 5; 1; 1024; 128; 0],0.3594673699699342,0.4069513021389107,tvm
10,5,75,1,512,128,1,[10; 5; 75; 1; 512; 128; 1],0.3935708609642461,0.37168837633791085,tvm
8,8,125,1,5120,128,1,[8; 8; 125; 1; 5120; 128; 1],0.5603943230817094,0.2610406784302574,tvm
8,4,750,1,1024,128,1,[8; 4; 750; 1; 1024; 128; 1],0.43704801599960774,0.3347131411891493,tvm
10,1,750,1,640,128,0,[10; 1; 750; 1; 640; 128; 0],0.37343782698735595,0.39172709274218037,tvm
8,2,375,1,5120,128,0,[8; 2; 375; 1; 5120; 128; 0],0.46657009597402066,0.31353426965850745,tvm
4,4,300,1,1024,128,0,[4; 4; 300; 1; 1024; 128; 0],0.511941984994337,0.28574666382819236,tvm
10,5,300,1,512,128,1,[10; 5; 300; 1; 512; 128; 1],0.4075056540314108,0.3589783671429464,tvm
16,1,750,1,5120,128,0,[16; 1; 750; 1; 5120; 128; 0],0.6449783110292628,0.226807183721062,tvm
10,2,750,1,256,128,0,[10; 2; 750; 1; 256; 128; 0],0.43087457900401205,0.33950880700333025,tvm
16,8,100,1,5120,128,0,[16; 8; 100; 1; 5120; 128; 0],0.38874694099649787,0.376300618368164,tvm
10,10,300,1,256,128,0,[10; 10; 300; 1; 256; 128; 0],0.4664852360729128,0.3135913057339493,tvm
16,8,750,1,2560,128,1,[16; 8; 750; 1; 2560; 128; 1],0.3659077429911122,0.39978851797423576,tvm
32,8,25,1,640,128,0,[32; 8; 25; 1; 640; 128; 0],0.5264339380664751,0.277880477886747,tvm
20,10,250,1,256,128,0,[20; 10; 250; 1; 256; 128; 0],0.6031796119641513,0.24252430185655627,tvm
64,1,750,1,512,128,1,[64; 1; 750; 1; 512; 128; 1],0.48044962401036173,0.30447669635924074,tvm
80,1,750,1,512,128,1,[80; 1; 750; 1; 512; 128; 1],0.4745675600133836,0.30825055610962704,tvm
32,8,10,1,128,128,1,[32; 8; 10; 1; 128; 128; 1],0.490846442990005,0.2980274510997996,tvm
128,16,10,1,128,128,0,[128; 16; 10; 1; 128; 128; 0],0.47324289195239544,0.30911338928346654,tvm
160,8,750,1,512,128,1,[160; 8; 750; 1; 512; 128; 1],0.46252665505744517,0.3162752085445666,tvm
64,4,25,1,128,128,0,[64; 4; 25; 1; 128; 128; 0],0.49757862102705985,0.2939951760462772,tvm
80,2,750,1,1024,128,0,[80; 2; 750; 1; 1024; 128; 0],0.48733325896319,0.3001759301159533,tvm
160,8,750,1,640,128,1,[160; 8; 750; 1; 640; 128; 1],0.46514523203950375,0.3144947087693475,tvm
20,10,375,1,256,128,0,[20; 10; 375; 1; 256; 128; 0],0.6057932530529797,0.24147795233520183,tvm
128,2,750,1,640,128,1,[128; 2; 750; 1; 640; 128; 1],0.4664444620721042,0.3136187181553483,tvm
128,16,125,1,512,128,1,[128; 16; 125; 1; 512; 128; 1],0.4566961959935725,0.3203129685971221,tvm
80,20,75,1,5120,128,1,[80; 20; 75; 1; 5120; 128; 1],0.500621675979346,0.29220811104421607,tvm
128,16,250,1,512,128,0,[128; 16; 250; 1; 512; 128; 0],0.47134335001464933,0.3103591347606108,tvm
32,8,300,1,512,128,0,[32; 8; 300; 1; 512; 128; 0],0.5433340850286186,0.2692371384688835,tvm
80,16,375,1,512,128,1,[80; 16; 375; 1; 512; 128; 1],0.4708736769389361,0.3106687025630548,tvm
128,32,5,1,640,128,1,[128; 32; 5; 1; 640; 128; 1],0.44985212094616145,0.32518622781645584,tvm
5,5,50,1,2560,128,0,[5; 5; 50; 1; 2560; 128; 0],0.44760708801914006,0.32681724262476153,tvm
80,8,300,1,128,128,1,[80; 8; 300; 1; 128; 128; 1],0.46882964693941176,0.31202317353582215,tvm
128,32,5,1,512,128,0,[128; 32; 5; 1; 512; 128; 0],0.4578011840349063,0.31953983385626267,tvm
128,64,2,1,256,128,0,[128; 64; 2; 1; 256; 128; 0],0.4633949069539085,0.3156826112900386,tvm
128,64,3,1,5120,128,1,[128; 64; 3; 1; 5120; 128; 1],0.9263418030459434,0.15791764314716888,tvm
8,1,250,1,1024,128,0,[8; 1; 250; 1; 1024; 128; 0],0.43083991203457117,0.3395361251349808,tvm
128,32,30,1,1280,128,0,[128; 32; 30; 1; 1280; 128; 0],0.47282213100697845,0.3093884670207098,tvm
40,20,375,1,1280,128,0,[40; 20; 375; 1; 1280; 128; 0],0.5262274340493605,0.27798952471944405,tvm
8,1,60,1,1024,128,1,[8; 1; 60; 1; 1024; 128; 1],0.427844571066089,0.34191321844099687,tvm
8,2,12,1,128,128,1,[8; 2; 12; 1; 128; 128; 1],0.44308135798200965,0.33015542552267324,tvm
128,32,30,1,640,128,0,[128; 32; 30; 1; 640; 128; 0],0.4580422710860148,0.3193716465051838,tvm
40,40,1,1,512,128,1,[40; 40; 1; 1; 512; 128; 1],0.5229267430258915,0.279744182596665,tvm
10,2,6,1,1280,128,1,[10; 2; 6; 1; 1280; 128; 1],0.4608418719144538,0.3174314731385115,tvm
20,20,25,1,5120,128,1,[20; 20; 25; 1; 5120; 128; 1],0.3416567179374397,0.42816577753492463,tvm
8,4,30,1,2560,128,1,[8; 4; 30; 1; 2560; 128; 1],0.37155987101141363,0.3937069788713019,tvm
16,1,150,1,1024,128,0,[16; 1; 150; 1; 1024; 128; 0],0.6168036349117756,0.23716739981053817,tvm
64,32,125,1,2560,128,1,[64; 32; 125; 1; 2560; 128; 1],0.481779902940616,0.30363598272330883,tvm
64,32,375,1,2560,128,1,[64; 32; 375; 1; 2560; 128; 1],0.4768396189901978,0.3067817950939212,tvm
64,32,125,1,1280,128,1,[64; 32; 125; 1; 1280; 128; 1],0.4707333380356431,0.3107613216777049,tvm
20,20,300,1,1280,128,1,[20; 20; 300; 1; 1280; 128; 1],0.37104361003730446,0.394254773100679,tvm
160,40,10,1,256,128,0,[160; 40; 10; 1; 256; 128; 0],0.462557143997401,0.3162543616157753,tvm
8,8,50,1,2560,128,1,[8; 8; 50; 1; 2560; 128; 1],0.4419075909536332,0.33103236350846754,tvm
64,32,750,1,1280,128,0,[64; 32; 750; 1; 1280; 128; 0],0.49477863498032093,0.29565891480244005,tvm
40,40,4,1,2560,128,0,[40; 40; 4; 1; 2560; 128; 0],0.400984084000811,0.3648167598727396,tvm
160,40,375,1,1280,128,0,[160; 40; 375; 1; 1280; 128; 0],0.46832098497543484,0.3123620742585078,tvm
8,2,75,1,512,128,1,[8; 2; 75; 1; 512; 128; 1],0.38723731599748135,0.3777676072072191,tvm
20,20,20,1,512,128,0,[20; 20; 20; 1; 512; 128; 0],0.2893011460546404,0.5056520386479397,tvm
8,8,100,1,512,128,1,[8; 8; 100; 1; 512; 128; 1],0.38779224699828774,0.37722702147358866,tvm
20,20,250,1,512,128,0,[20; 20; 250; 1; 512; 128; 0],0.2945717229740694,0.49660474131317606,tvm
8,2,750,1,1024,128,1,[8; 2; 750; 1; 1024; 128; 1],0.42853858799207956,0.341359491034721,tvm
